plotID;country_code;site_name;lat;long;altitude;topographic_position;sampling_area;slope;slope_flag;land_use;soil_type;geology;geochemistry;MAP;MAT;PET
RF18;RW;cyato;-2.38735;29.19499;1837;PL;9;13;1;cropland;Humic Acrisols / Humic Ferralsols;Schistes grrseux, quartziteux et phyllades;mixed;1536;17.88;1287
RF19;RW;kanjongo;-2.35073;29.15532;1758;V;9;3;1;cropland;Humic (Dystric) Cambisols;Schistes grrseux, quartziteux et phyllades;mixed;1425;18.78;1342
RF2;RW;bururi;-2.44498;29.19133;1712;V;9;5;1;cropland;Dystric Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1598;17.61;1251
RF20;RW;kanjongo;-2.34632;29.15806;1847;MS;9;42;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1511;17.93;1297
RF21;RW;kanjongo;-2.34641;29.15844;1831;US;9;13;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1520;17.99;1307
RF22;RW;kanjongo;-2.30119;29.26194;1952;MS;9;40;1;cropland;Haplic Acrisols;Schistes, argilites, ardoises, phyllites;mixed;1568;16.91;1216
RF23;RW;kanjongo;-2.35017;29.15527;1762;US;9;23;1;cropland;Humic (Dystric) Cambisols;Schistes grrseux, quartziteux et phyllades;mixed;1425;18.78;1342
RF24;RW;raro;-2.34212;29.1707;1799;US;9;15;1;cropland;Humic (Dystric) Cambisols;Schistes, argilites, ardoises, phyllites /Psammites;mixed;1534;18.11;1316
RF25;RW;raro;-2.33661;29.1748;1719;PL;9;3;1;cropland;Humic Alisols / Rhodic (Haplic) Luvisols;Roches acides micacies (granitoede);mixed;1467;18.31;1314
RF26;RW;raro;-2.33831;29.17009;1761;PL;9;3;1;cropland;Humic (Dystric) Cambisols;Roches acides micacies (granitoede);mixed;1467;18.31;1314
RF27;RW;raro;-2.33824;29.17105;1762;PL;9;3;1;cropland;Humic (Dystric) Cambisols;Roches acides: granite, tonalite, gneiss;mixed;1467;18.31;1314
RF28;RW;kamina_kanjongo;-2.34548;29.16754;1785;MS;9;40;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1534;18.11;1316
RF29;RW;gisagara_kanjongo;-2.34188;29.15865;1814;PL;9;11;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1520;17.99;1307
RF3;RW;bururi;-2.4448;29.19781;1741;MS;9;50;1;cropland;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1564;17.95;1263
RF30;RW;kirambo_kanjongo;-2.31625;29.15136;1556;V;9;3;1;cropland;Humic Acrisols / Humic Ferralsols;Roches basiques: gabbro, basalte, dolâ¬·rite, amphibolite /Micaschistes;mixed;1332;18.35;1278
RF31;RW;bushekeri;-2.40755;29.05834;1644;V;9;11;1;cropland;Humic (Dystric) Cambisols;Schistes grrseux, quartziteux et phyllades;mixed;1429;17.97;1272
RF32;RW;bushekeri;-2.40687;29.05876;1648;V;9;2;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1429;17.97;1272
RF33;RW;bushekeri;-2.40994;29.05478;1569;US;9;23;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1373;18.24;1281
RF34;RW;bushekeri;-2.41071;29.05455;1565;MS;9;42;1;cropland;Humic (Dystric) Cambisols;Quartzites, grls quartzito-schisteux /Tourbes;mixed;1373;18.24;1281
RF4;RW;murukungu;-2.44553;29.19744;1743;PL;9;3;1;cropland;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1564;17.95;1263
RF5;RW;murukungu;-2.44528;29.19753;1749;US;9;17;1;cropland;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1564;17.95;1263
RF6;RW;bururi;-2.44648;29.19811;1745;MS;9;41;1;cropland;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1564;17.95;1263
RF7;RW;cyato;-2.39663;29.21799;1790;PL;9;5;1;cropland;Humic Acrisols / Humic Ferralsols;Schistes grrseux, quartziteux et phyllades;mixed;1532;17.87;1273
RF8;RW;cyato;-2.40124;29.22479;1907;US;9;13;1;cropland;Haplic Acrisols;Schistes grrseux, quartziteux et phyllades;mixed;1586;17.43;1248
RF9;RW;murambi_cyato;-2.38953;29.22276;1840;MS;9;50;1;cropland;Humic Acrisols / Humic Ferralsols;Schistes grrseux, quartziteux et phyllades;mixed;1569;17.5;1252
roadcut1;RW;mujabagiro;-2.47477;29.24398;2395;MS;3;58;2;forest;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1750;14.27;1080
roadcut2;RW;mujabagiro;-2.47477;29.24398;2395;MS;3;58;2;forest;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1750;14.27;1080
roadcut3;RW;mujabagiro;-2.47477;29.24398;2395;MS;3;58;2;forest;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1750;14.27;1080
roadcut4;RW;mujabagiro;-2.48489;29.18291;2300;MS;3;86;2;forest;Humic Acrisols / Humic (Ferralic) Cambisols;Schistes, argilites, ardoises, phyllites;mixed;1708;16;1175
U_catchment;UG;kanyawara;0.57;30.33;1489;S;3;19;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1435
U_quarry;UG;durama;0.53188;30.32541;1543;US;3;16;2;cropland;Luvic Andosols;Volcanic ash, Toro schists and phyllites;felsic;1430;19.9;1442
UCD1;UG;kanyawara;0.56834;30.33314;1468;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCD10;UG;kanyawara;0.56821;30.3334;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD11;UG;kanyawara;0.56822;30.33329;1468;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCD12;UG;kanyawara;0.56822;30.33315;1468;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCD2;UG;kanyawara;0.56832;30.33329;1468;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCD3;UG;kanyawara;0.56832;30.33341;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD4;UG;kanyawara;0.56832;30.33353;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD5;UG;kanyawara;0.56831;30.33363;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD6;UG;kanyawara;0.56832;30.33376;1466;V;3;10;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD7;UG;kanyawara;0.56823;30.33376;1466;V;3;10;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD8;UG;kanyawara;0.5682;30.33364;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCD9;UG;kanyawara;0.56822;30.33355;1467;V;3;12;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP1;UG;kanyawara;0.57068;30.33365;1509;PL;3;8;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP10;UG;kanyawara;0.57042;30.33575;1507;PL;3;5;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP11;UG;kanyawara;0.57047;30.33577;1508;PL;3;3;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP12;UG;kanyawara;0.57045;30.33587;1508;PL;3;3;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP2;UG;kanyawara;0.57059;30.33379;1509;PL;3;7;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP3;UG;kanyawara;0.57056;30.33395;1509;PL;3;5;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP4;UG;kanyawara;0.57058;30.33421;1509;PL;3;5;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP5;UG;kanyawara;0.57118;30.33293;1510;PL;3;1;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCP6;UG;kanyawara;0.57111;30.33298;1510;PL;3;1;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCP7;UG;kanyawara;0.57056;30.33577;1508;PL;3;3;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP8;UG;kanyawara;0.57053;30.33589;1508;PL;3;2;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCP9;UG;kanyawara;0.57039;30.33583;1507;PL;3;5;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS1;UG;kanyawara;0.57002;30.33343;1501;S;3;17;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS10;UG;kanyawara;0.56868;30.33317;1473;S;3;21;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCS11;UG;kanyawara;0.56999;30.33369;1500;S;3;19;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS12;UG;kanyawara;0.56985;30.33366;1495;S;3;16;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS13;UG;kanyawara;0.56972;30.33364;1495;S;3;16;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS14;UG;kanyawara;0.56958;30.3336;1492;S;3;11;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS15;UG;kanyawara;0.56941;30.33359;1492;S;3;11;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS16;UG;kanyawara;0.56927;30.33353;1490;S;3;18;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS17;UG;kanyawara;0.56913;30.33352;1490;S;3;18;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS18;UG;kanyawara;0.56899;30.33352;1482;S;3;28;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS19;UG;kanyawara;0.56886;30.33347;1482;S;3;28;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS2;UG;kanyawara;0.56988;30.33342;1501;S;3;17;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS20;UG;kanyawara;0.56866;30.33342;1472;S;3;23;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS21;UG;kanyawara;0.56998;30.33395;1499;S;3;20;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS22;UG;kanyawara;0.56985;30.33394;1494;S;3;16;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS23;UG;kanyawara;0.56972;30.3339;1494;S;3;16;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS24;UG;kanyawara;0.56957;30.33384;1491;S;3;17;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS25;UG;kanyawara;0.56944;30.33382;1491;S;3;17;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS26;UG;kanyawara;0.56927;30.33381;1486;S;3;25;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS27;UG;kanyawara;0.56913;30.33376;1486;S;3;25;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS28;UG;kanyawara;0.56899;30.33377;1478;S;3;28;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS29;UG;kanyawara;0.56884;30.33374;1478;S;3;28;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS3;UG;kanyawara;0.56974;30.3334;1495;S;3;16;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS30;UG;kanyawara;0.56867;30.33371;1470;S;3;21;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS4;UG;kanyawara;0.56959;30.33336;1497;S;3;18;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS5;UG;kanyawara;0.56944;30.33335;1492;S;3;14;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1463;19.53;1425
UCS6;UG;kanyawara;0.56927;30.33332;1489;S;3;19;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCS7;UG;kanyawara;0.56914;30.33328;1489;S;3;19;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCS8;UG;kanyawara;0.56901;30.33322;1481;S;3;26;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UCS9;UG;kanyawara;0.56888;30.3332;1481;S;3;26;2;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1454;19.64;1435
UF1;UG;kazingo;0.63469;30.16044;1714;V;9;9;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1518;18.81;1367
UF10;UG;unknown;0.5216;30.16291;1549;PL;9;2;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1462;19.33;1403
UF11;UG;kitumba;0.51599;30.1529;1569;PL;9;3;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1470;18.99;1375
UF12;UG;karugaya;0.5135;30.14298;1633;MS;9;30;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1480;18.82;1358
UF13;UG;unknown;0.50622;30.14962;1620;US;9;18;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1455;18.6;1350
UF14;UG;unknown;0.50967;30.13565;1667;MS;9;35;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1467;18.98;1370
UF15;UG;nsura;0.5638;30.14336;1657;US;9;3;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1486;19.02;1378
UF16;UG;sura2;0.56149;30.13951;1689;V;9;3;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1471;19.02;1381
UF17;UG;kibati;0.55664;30.14218;1708;V;9;3;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1474;18.94;1376
UF18;UG;unknown;0.55721;30.14156;1722;MS;9;50;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1461;18.85;1373
UF19;UG;kibate;0.55603;30.12913;1792;US;9;5;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1451;18.47;1345
UF2;UG;unknown;0.61337;30.15642;1719;MS;9;20;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1512;18.57;1350
UF20;UG;kibate;0.5559;30.1288;1797;PL;9;4;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1451;18.47;1345
UF21;UG;kibate;0.55874;30.13781;1706;MS;9;35;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1471;19.02;1381
UF22;UG;mitandi;0.5975;30.15108;1791;MS;9;40;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1503;18.62;1352
UF23;UG;mitandi;0.5955;30.1514;1760;V;9;1;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1503;18.62;1352
UF24;UG;mitandi;0.59876;30.14752;1824;US;9;10;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1490;18.41;1342
UF25;UG;kibwa;0.59882;30.14458;1830;MS;9;35;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1490;18.41;1342
UF26;UG;mitandi;0.59674;30.1518;1768;V;9;1;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1503;18.62;1352
UF3;UG;unknown;0.6072;30.1601;1677;MS;9;35;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1512;18.82;1367
UF4;UG;unknown;0.55418;30.14805;1638;US;9;5;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1474;18.94;1376
UF5;UG;unknown;0.5542;30.15016;1627;MS;9;35;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1472;18.98;1382
UF6;UG;unknown;0.55546;30.16334;1587;V;9;5;1;cropland;Luvic Andosols;Gneisses, granites and volcanic ash;felsic;1461;18.95;1390
UF7;UG;unknown;0.54906;30.14438;1648;V;9;5;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1483;19.07;1381
UF8;UG;unknown;0.54868;30.14513;1666;PL;9;4;1;cropland;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1483;19.07;1381
UF9;UG;unknown;0.55722;30.14;1728;PL;9;5;1;cropland;Lixic Ferralsols;Basement Complex granites, gneisses, amphibolites;felsic;1461;18.85;1373
UPL1;UG;dura;0.46225;30.37403;1304;PL;1600;5;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL10;UG;dura;0.45994;30.37355;1272;V;1600;3;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL11;UG;dura;0.46054;30.37317;1277;V;1600;3;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL12;UG;dura;0.46028;30.37242;1271;V;1600;15;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL13;UG;kanyandungu;0.48391;30.35268;1400;V;1600;16;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1465
UPL2;UG;dura;0.46245;30.37347;1304;PL;1600;3;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL3;UG;dura;0.46271;30.37291;1304;PL;1600;9;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL4;UG;dura;0.46078;30.37271;1280;US;1600;16;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL5;UG;dura;0.46083;30.37356;1286;US;1600;20;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL6;UG;dura;0.46021;30.37396;1279;US;1600;24;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1486
UPL7;UG;kanyandungu;0.48398;30.35252;1409;MS;1600;50;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1465
UPL8;UG;kanyandungu;0.4838;30.35238;1409;MS;1600;55;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1465
UPL9;UG;kanyandungu;0.48337;30.35179;1420;MS;1600;55;1;forest;Lixic Ferralsols;Toro phyllites, schists and amphibolites;felsic;1697;19.2;1465
