plotID;sampleID;sample_type;u_depth;l_depth;increment_depth
UPL9;UPL9CompL;OS_L;-5;-3;-2
KBPL3;KBPL3CompL;OS_L;-4;-3;-1
KBPL11;KBPL11L;OS_L;-7;-5;-2
KBPL12;KBPL12L;OS_L;-8;-6;-2
KBPL13;KBPL13L;OS_L;-6;-4;-2
KBPL14;KBPL14L;OS_L;-7;-5;-2
KBPL15;KBPL15L;OS_L;-7;-6;-1
KBPL4;KBPL4L;OS_L;-4;-3;-1
KBPL5;KBPL5CL;OS_L;-3;-2;-1
KBPL1;KBPL1PL;OS_L;-6;-5;-1
KBPL10;KBPL10L;OS_L;-8;-6;-2
KBPL8;KBPL8CL;OS_L;-7;-6;-1
KBPL9;KBPL9CL;OS_L;-2;-1;-1
KBPL1;KBPL1.1L_Pu;OS_L;-6;-5;-1
KBPL1;KBPL1.2L_Pu;OS_L;-6;-5;-1
KBPL1;KBPL1.3L_Pu;OS_L;-6;-5;-1
KBPL1;KBPL1.4L_Pu;OS_L;-6;-5;-1
KBPL10;KBPL10Comp_L_Pu;OS_L;-8;-6;-2
KBPL11;KBPL11Comp_L_Pu;OS_L;-7;-5;-2
KBPL12;KBPL12Comp_L_Pu;OS_L;-8;-6;-2
KBPL5;KBPL5Comp_L_Pu;OS_L;-3;-2;-1
KBPL6;KBPL6Comp_L_Pu;OS_L;-4;-3;-1
KBPL7;KBPL7Comp_L_Pu;OS_L;-9;-8;-1
KBPL8;KBPL8Comp_L_Pu;OS_L;-7;-6;-1
KBPL9;KBPL9Comp_L_Pu;OS_L;-2;-1;-1
KBPL16;KBPL16L;OS_L;-7;-6;-1
NPL9;NPL9CompL;OS_L;-11;-8;-3
NPL1;NPL1.3L_Pu;OS_L;-9;-7;-2
NPL1;NPL1.4L_Pu;OS_L;-9;-7;-2
KBPL1;KBPL1L;OS_L;-6;-5;-1
KBPL10;KBPL10PL;OS_L;-8;-6;-2
KBPL6;KBPL6L;OS_L;-4;-3;-1
KBPL2;KBPL2.5L_Pu;OS_L;-3;-2;-1
KBPL2;KBPL2.6L_Pu;OS_L;-3;-2;-1
NPL1;NPL1.1L_Pu;OS_L;-9;-7;-2
NPL10;NPL10Comp_L_Pu;OS_L;-9;-6;-3
NPL11;NPL11CompL;OS_L;-8;-5;-2
KBPL8;KBPL8PL;OS_L;-7;-6;-1
KBPL2;KBPL2.7L_Pu;OS_L;-3;-2;-1
KBPL3;KBPL3.10L_Pu;OS_L;-4;-3;-1
KBPL3;KBPL3.8L_Pu;OS_L;-4;-3;-1
NPL1;NPL1.2L_Pu;OS_L;-9;-7;-2
NPL11;NPL11PL;OS_L;-8;-5;-2
NPL12;NPL12Comp_L_Pu;OS_L;-8;-6;-2
NPL1;NPL1PL;OS_L;-9;-7;-2
NPL2;NPL2.5L_Pu;OS_L;-14;-11;-3
NPL2;NPL2.7L_Pu;OS_L;-14;-11;-3
NPL12;NPL12CompL;OS_L;-8;-6;-2
NPL1;NPL1CompL;OS_L;-9;-7;-2
NPL2;NPL2CompL;OS_L;-14;-11;-3
NPL3;NPL3.10L_Pu;OS_L;-10;-8;-2
NPL3;NPL3.8L_Pu;OS_L;-10;-8;-2
NPL2;NPL2.6L_Pu;OS_L;-14;-11;-3
NPL10;NPL10CompL;OS_L;-9;-6;-3
NPL11;NPL11L_Pu;OS_L;-8;-5;-2
NPL3;NPL3.9L_Pu;OS_L;-10;-8;-2
NPL3;NPL3CompL;OS_L;-10;-8;-2
NPL4;NPL4Comp_L_Pu;OS_L;-12;-9;-3
NPL4;NPL4PL;OS_L;-12;-9;-3
NPL5;NPL5Comp_L_Pu;OS_L;-15;-12;-3
NPL5;NPL5CompL;OS_L;-15;-12;-3
NPL6;NPL6Comp_L_Pu;OS_L;-10;-8;-2
NPL6;NPL6CompL;OS_L;-10;-8;-2
NPL7;NPL7Comp_L_Pu;OS_L;-10;-8;-2
NPL7;NPL7CompL;OS_L;-10;-8;-2
NPL7;NPL7PL;OS_L;-10;-8;-2
NPL8;NPL8Comp_L_Pu;OS_L;-9;-7;-2
NPL8;NPL8CompL;OS_L;-9;-7;-2
NPL9;NPL9Comp_L_Pu;OS_L;-11;-8;-3
KBPL2;KBPL2CompL;OS_L;-3;-2;-1
KBPL4;KBPL4PL;OS_L;-4;-3;-1
KBPL3;KBPL3.9L_Pu;OS_L;-4;-3;-1
KBPL7;KBPL7L;OS_L;-9;-8;-1
KBPL4;KBPL4Comp_L_Pu;OS_L;-4;-3;-1
UPL2;UPL2.7L_Pu;OS_L;-5;-3;-2
UPL3;UPL3.9L_Pu;OS_L;-5;-3;-2
UPL4;UPL4Comp_L_Pu;OS_L;-5;-3;-2
UPL11;UPL11CompL;OS_L;-5;-3;-2
UPL12;UPL12CompL;OS_L;-5;-3;-2
UPL13;UPL13L;OS_L;;;
UPL1;UPL1.1L_Pu;OS_L;-5;-3;-2
UPL1;UPL1.2L_Pu;OS_L;-5;-3;-2
UPL1;UPL1.3L_Pu;OS_L;-5;-3;-2
UPL1;UPL1.4L_Pu;OS_L;-5;-3;-2
UPL10;UPL10CompL;OS_L;-5;-3;-2
UPL11;UPL11PL;OS_L;-5;-3;-2
UPL12;UPL12Comp_L_Pu;OS_L;-5;-3;-2
UPL11;UPL11Comp_L_Pu;OS_L;-5;-3;-2
UPL10;UPL10Comp_L_Pu;OS_L;-5;-3;-2
UPL1;UPL1CompL;OS_L;-5;-3;-2
UPL2;UPL2.5L_Pu;OS_L;-5;-3;-2
UPL2;UPL2.6L_Pu;OS_L;-5;-3;-2
UPL2;UPL2CompL;OS_L;-5;-3;-2
UPL3;UPL3.10L_Pu;OS_L;-5;-3;-2
UPL3;UPL3.8L_Pu;OS_L;-5;-3;-2
UPL3;UPL3CompL;OS_L;-5;-3;-2
UPL4;UPL4CompL;OS_L;-5;-3;-2
UPL5;UPL5Comp_L_Pu;OS_L;-5;-3;-2
UPL5;UPL5CompL;OS_L;-5;-3;-2
UPL6;UPL6Comp_L_Pu;OS_L;-5;-3;-2
UPL6;UPL6CompL;OS_L;-5;-3;-2
UPL7;UPL7Comp_L_Pu;OS_L;-5;-3;-2
UPL7;UPL7CompL;OS_L;-5;-3;-2
UPL7;UPL7PL;OS_L;-5;-3;-2
UPL8;UPL8Comp_L_Pu;OS_L;-5;-3;-2
UPL8;UPL8CompL;OS_L;-5;-3;-2
UPL9;UPL9Comp_L_Pu;OS_L;-5;-3;-2
UPL9;UPL9C6;MS;50;60;10
UPL9;UPL9C7;MS;60;70;10
UPL9;UPL9C8;MS;70;80;10
UPL9;UPL9C9;MS;80;90;10
UPL9;UPL9Comp_M_Pu;MS;0;60;60
DCD1;DCD1M1Pu;MS;0;60;60
DCD1;DCD1M2Pu;MS;60;100;40
DCD10;DCD10M1Pu;MS;0;60;60
DCD10;DCD10M2Pu;MS;60;100;40
DCD11;DCD11M1Pu;MS;0;60;60
DCD11;DCD11M2Pu;MS;60;100;40
DCD12;DCD12M1Pu;MS;0;60;60
DCD12;DCD12M2Pu;MS;60;100;40
DCD2;DCD2M1Pu;MS;0;60;60
DCD2;DCD2M2Pu;MS;60;100;40
DCD3;DCD3M1Pu;MS;0;60;60
DCD3;DCD3M2Pu;MS;60;100;40
DCD4;DCD4M1Pu;MS;0;60;60
DCD4;DCD4M2Pu;MS;60;100;40
DCD5;DCD5M1Pu;MS;0;60;60
DCD5;DCD5M2Pu;MS;60;100;40
DCD6;DCD6M1Pu;MS;0;60;60
DCD6;DCD6M2Pu;MS;60;100;40
DCD7;DCD7M1Pu;MS;0;60;60
DCD7;DCD7M2Pu;MS;60;100;40
DCD8;DCD8M1Pu;MS;0;60;60
DCD8;DCD8M2Pu;MS;60;100;40
DCD9;DCD9M1Pu;MS;0;60;60
DCD9;DCD9M2Pu;MS;60;100;40
DCP1;DCP1M1Pu;MS;0;20;20
DCP1;DCP1M2Pu;MS;20;40;20
DCP1;DCP1M3Pu;MS;40;60;20
DCP10;DCP10M1Pu;MS;0;20;20
DCP10;DCP10M2Pu;MS;20;40;20
DCP10;DCP10M3Pu;MS;40;60;20
DCP11;DCP11M1Pu;MS;0;20;20
DCP11;DCP11M2Pu;MS;20;40;20
DCP11;DCP11M3Pu;MS;40;60;20
DCP12;DCP12M1Pu;MS;0;20;20
DCP12;DCP12M2Pu;MS;20;40;20
DCP12;DCP12M3Pu;MS;40;60;20
DCP2;DCP2M1Pu;MS;0;20;20
DCP2;DCP2M2Pu;MS;20;40;20
DCP2;DCP2M3Pu;MS;40;60;20
DCP3;DCP3M1Pu;MS;0;20;20
DCP3;DCP3M2Pu;MS;20;40;20
DCP3;DCP3M3Pu;MS;40;60;20
DCP4;DCP4M1Pu;MS;0;20;20
DCP4;DCP4M2Pu;MS;20;40;20
DCP4;DCP4M3Pu;MS;40;60;20
DCP5;DCP5M1Pu;MS;0;20;20
DCP5;DCP5M2Pu;MS;20;40;20
DCP5;DCP5M3Pu;MS;40;60;20
DCP6;DCP6M1Pu;MS;0;20;20
DCP6;DCP6M2Pu;MS;20;40;20
DCP6;DCP6M3Pu;MS;40;60;20
DCP7;DCP7M1Pu;MS;0;20;20
DCP7;DCP7M2Pu;MS;20;40;20
DCP7;DCP7M3Pu;MS;40;60;20
DCP8;DCP8M1Pu;MS;0;20;20
DCP8;DCP8M2Pu;MS;20;40;20
DCP8;DCP8M3Pu;MS;40;60;20
DCP9;DCP9M1Pu;MS;0;20;20
DCP9;DCP9M2Pu;MS;20;40;20
DCP9;DCP9M3Pu;MS;40;60;20
DCS13;DCS13M_Pu;MS;0;60;60
DCS14;DCS14M_Pu;MS;0;60;60
DCS15;DCS15M_Pu;MS;0;60;60
DCS16;DCS16M_Pu;MS;0;60;60
DCS17;DCS17M_Pu;MS;0;60;60
DCS18;DCS18M_Pu;MS;0;60;60
DCS19;DCS19M_Pu;MS;0;60;60
DCS1;DCS1M_Pu;MS;0;60;60
DCS10;DCS10M_Pu;MS;0;60;60
DCS11;DCS11M_Pu;MS;0;60;60
DCS12;DCS12M_Pu;MS;0;60;60
DCS23;DCS23M_Pu;MS;0;60;60
DCS24;DCS24M_Pu;MS;0;60;60
DCS25;DCS25M_Pu;MS;0;60;60
DCS26;DCS26M_Pu;MS;0;60;60
DCS27;DCS27M_Pu;MS;0;60;60
DCS28;DCS28M_Pu;MS;0;60;60
DCS29;DCS29M_Pu;MS;0;60;60
DCS2;DCS2M_Pu;MS;0;60;60
DCS20;DCS20M_Pu;MS;0;60;60
DCS21;DCS21M_Pu;MS;0;60;60
DCS22;DCS22M_Pu;MS;0;60;60
DCS3;DCS3M_Pu;MS;0;60;60
DCS30;DCS30M_Pu;MS;0;60;60
DCS4;DCS4M_Pu;MS;0;60;60
DCS5;DCS5M_Pu;MS;0;60;60
DCS6;DCS6M_Pu;MS;0;60;60
DCS7;DCS7M_Pu;MS;0;60;60
DCS8;DCS8M_Pu;MS;0;60;60
DCS9;DCS9M_Pu;MS;0;60;60
DRCPL13;DRCPL13C2;MS;10;20;10
DRCPL13;DRCPL13C3;MS;20;30;10
DRCPL13;DRCPL13C4;MS;30;40;10
DRCPL13;DRCPL13C5;MS;40;50;10
DRCPL13;DRCPL13C6;MS;50;60;10
DRCPL13;DRCPL13C7;MS;60;70;10
DRCPL13;DRCPL13C8;MS;70;80;10
DRCPL13;DRCPL13C9;MS;80;90;10
DRCPL14;DRCPL14C10;MS;90;100;10
DRCPL14;DRCPL14C2;MS;10;20;10
DRCPL14;DRCPL14C3;MS;20;30;10
DRCPL14;DRCPL14C4;MS;30;40;10
DRCPL14;DRCPL14C5;MS;40;50;10
DRCPL14;DRCPL14C6;MS;50;60;10
DRCPL14;DRCPL14C7;MS;60;70;10
DRCPL14;DRCPL14C8;MS;70;80;10
DRCPL14;DRCPL14C9;MS;80;90;10
DRCPL15;DRCPL15C10;MS;90;100;10
DRCPL15;DRCPL15C2;MS;10;20;10
DRCPL15;DRCPL15C3;MS;20;30;10
DRCPL15;DRCPL15C4;MS;30;40;10
DRCPL15;DRCPL15C5;MS;40;50;10
DRCPL15;DRCPL15C6;MS;50;60;10
DRCPL15;DRCPL15C7;MS;60;70;10
DRCPL15;DRCPL15C8;MS;70;80;10
DRCPL15;DRCPL15C9;MS;80;90;10
DRCPL16;DRCPL16C1;MS;0;10;10
DRCPL16;DRCPL16C10;MS;90;100;10
DRCPL16;DRCPL16C2;MS;10;20;10
DRCPL16;DRCPL16C3;MS;20;30;10
DRCPL16;DRCPL16C4;MS;30;40;10
DRCPL16;DRCPL16C5;MS;40;50;10
DRCPL16;DRCPL16C6;MS;50;60;10
DRCPL16;DRCPL16C7;MS;60;70;10
DRCPL16;DRCPL16C8;MS;70;80;10
DRCPL16;DRCPL16C9;MS;80;90;10
DRCPL17;DRCPL17C1;MS;0;10;10
DRCPL17;DRCPL17C10;MS;90;100;10
DRCPL17;DRCPL17C2;MS;10;20;10
DRCPL17;DRCPL17C3;MS;20;30;10
DRCPL17;DRCPL17C4;MS;30;40;10
DRCPL17;DRCPL17C5;MS;40;50;10
DRCPL17;DRCPL17C6;MS;50;60;10
DRCPL17;DRCPL17C7;MS;60;70;10
DRCPL17;DRCPL17C8;MS;70;80;10
DRCPL17;DRCPL17C9;MS;80;90;10
DRCPL18;DRCPL18C1;MS;0;10;10
DRCPL18;DRCPL18C10;MS;90;100;10
DRCPL18;DRCPL18C2;MS;10;20;10
DRCPL18;DRCPL18C3;MS;20;30;10
DRCPL18;DRCPL18C4;MS;30;40;10
DRCPL18;DRCPL18C5;MS;40;50;10
DRCPL18;DRCPL18C6;MS;50;60;10
DRCPL18;DRCPL18C7;MS;60;70;10
DRCPL18;DRCPL18C8;MS;70;80;10
DRCPL18;DRCPL18C9;MS;80;90;10
DRCPL19;DRCPL19C1;MS;0;10;10
DRCPL19;DRCPL19C10;MS;90;100;10
DRCPL19;DRCPL19C2;MS;10;20;10
DRCPL19;DRCPL19C3;MS;20;30;10
DRCPL19;DRCPL19C4;MS;30;40;10
DRCPL19;DRCPL19C5;MS;40;50;10
DRCPL19;DRCPL19C6;MS;50;60;10
DRCPL19;DRCPL19C7;MS;60;70;10
DRCPL19;DRCPL19C8;MS;70;80;10
DRCPL19;DRCPL19C9;MS;80;90;10
DRCPL1;DRCPL1C1;MS;0;10;10
DRCPL1;DRCPL1C10;MS;90;100;10
DRCPL1;DRCPL1C2;MS;10;20;10
DRCPL1;DRCPL1C3;MS;20;30;10
DRCPL1;DRCPL1C4;MS;30;40;10
DRCPL1;DRCPL1C5;MS;40;50;10
DRCPL1;DRCPL1C6;MS;50;60;10
DRCPL1;DRCPL1C7;MS;60;70;10
DRCPL1;DRCPL1C8;MS;70;80;10
DRCPL1;DRCPL1C9;MS;80;90;10
DRCPL20;DRCPL20C1;MS;0;10;10
DRCPL10;DRCPL10C10;MS;90;100;10
DRCPL10;DRCPL10C2;MS;10;20;10
DRCPL10;DRCPL10C3;MS;20;30;10
DRCPL10;DRCPL10C4;MS;30;40;10
DRCPL10;DRCPL10C5;MS;40;50;10
DRCPL10;DRCPL10C6;MS;50;60;10
DRCPL10;DRCPL10C7;MS;60;70;10
DRCPL10;DRCPL10C8;MS;70;80;10
DRCPL10;DRCPL10C9;MS;80;90;10
DRCPL11;DRCPL11C1;MS;0;10;10
DRCPL21;DRCPL21C10;MS;90;100;10
DRCPL11;DRCPL11C10;MS;90;100;10
DRCPL11;DRCPL11C2;MS;10;20;10
DRCPL11;DRCPL11C3;MS;20;30;10
DRCPL11;DRCPL11C4;MS;30;40;10
DRCPL11;DRCPL11C5;MS;40;50;10
DRCPL11;DRCPL11C6;MS;50;60;10
DRCPL11;DRCPL11C7;MS;60;70;10
DRCPL11;DRCPL11C8;MS;70;80;10
DRCPL11;DRCPL11C9;MS;80;90;10
DRCPL12;DRCPL12C10;MS;90;100;10
DRCPL22;DRCPL22C10;MS;90;100;10
DRCPL12;DRCPL12C2;MS;10;20;10
DRCPL12;DRCPL12C3;MS;20;30;10
DRCPL12;DRCPL12C4;MS;30;40;10
DRCPL12;DRCPL12C6;MS;50;60;10
DRCPL12;DRCPL12C7;MS;60;70;10
DRCPL12;DRCPL12C8;MS;70;80;10
DRCPL12;DRCPL12C9;MS;80;90;10
DRCPL13;DRCPL13C1;MS;0;10;10
DRCPL13;DRCPL13C10;MS;90;100;10
DRCPL15;DRCPL15C1;MS;0;10;10
DRCPL23;DRCPL23C10;MS;90;100;10
DRCPL23;DRCPL23C2;MS;10;20;10
DRCPL23;DRCPL23C3;MS;20;30;10
DRCPL23;DRCPL23C4;MS;30;40;10
DRCPL23;DRCPL23C5;MS;40;50;10
DRCPL23;DRCPL23C6;MS;50;60;10
DRCPL23;DRCPL23C7;MS;60;70;10
DRCPL23;DRCPL23C8;MS;70;80;10
DRCPL23;DRCPL23C9;MS;80;90;10
DRCPL24;DRCPL24C10;MS;90;100;10
DRCPL24;DRCPL24C2;MS;10;20;10
DRCPL24;DRCPL24C3;MS;20;30;10
DRCPL24;DRCPL24C4;MS;30;40;10
DRCPL24;DRCPL24C5;MS;40;50;10
DRCPL24;DRCPL24C6;MS;50;60;10
DRCPL24;DRCPL24C7;MS;60;70;10
DRCPL24;DRCPL24C8;MS;70;80;10
DRCPL24;DRCPL24C9;MS;80;90;10
DRCPL25;DRCPL25C10;MS;90;100;10
DRCPL25;DRCPL25C2;MS;10;20;10
DRCPL25;DRCPL25C3;MS;20;30;10
DRCPL25;DRCPL25C4;MS;30;40;10
DRCPL25;DRCPL25C5;MS;40;50;10
DRCPL25;DRCPL25C6;MS;50;60;10
DRCPL25;DRCPL25C7;MS;60;70;10
DRCPL25;DRCPL25C8;MS;70;80;10
DRCPL25;DRCPL25C9;MS;80;90;10
DRCPL26;DRCPL26C1;MS;0;10;10
DRCPL26;DRCPL26C10;MS;90;100;10
DRCPL26;DRCPL26C2;MS;10;20;10
DRCPL26;DRCPL26C3;MS;20;30;10
DRCPL26;DRCPL26C4;MS;30;40;10
DRCPL26;DRCPL26C5;MS;40;50;10
DRCPL26;DRCPL26C6;MS;50;60;10
DRCPL26;DRCPL26C7;MS;60;70;10
DRCPL26;DRCPL26C8;MS;70;80;10
DRCPL26;DRCPL26C9;MS;80;90;10
DRCPL27;DRCPL27C1;MS;0;10;10
DRCPL27;DRCPL27C10;MS;90;100;10
DRCPL27;DRCPL27C2;MS;10;20;10
DRCPL27;DRCPL27C3;MS;20;30;10
DRCPL27;DRCPL27C4;MS;30;40;10
DRCPL27;DRCPL27C5;MS;40;50;10
DRCPL27;DRCPL27C6;MS;50;60;10
DRCPL27;DRCPL27C7;MS;60;70;10
DRCPL27;DRCPL27C8;MS;70;80;10
DRCPL27;DRCPL27C9;MS;80;90;10
DRCPL28;DRCPL28C1;MS;0;10;10
DRCPL28;DRCPL28C10;MS;90;100;10
DRCPL28;DRCPL28C2;MS;10;20;10
DRCPL28;DRCPL28C3;MS;20;30;10
DRCPL28;DRCPL28C4;MS;30;40;10
DRCPL28;DRCPL28C5;MS;40;50;10
DRCPL28;DRCPL28C6;MS;50;60;8
DRCPL28;DRCPL28C7;MS;60;70;10
DRCPL28;DRCPL28C8;MS;70;80;10
DRCPL28;DRCPL28C9;MS;80;90;10
DRCPL29;DRCPL29C1;MS;0;10;10
DRCPL29;DRCPL29C2;MS;10;20;10
DRCPL29;DRCPL29C3;MS;20;30;10
DRCPL29;DRCPL29C4;MS;30;40;10
DRCPL29;DRCPL29C5;MS;40;50;10
DRCPL29;DRCPL29C6;MS;50;60;10
DRCPL29;DRCPL29C7;MS;60;70;10
DRCPL29;DRCPL29C8;MS;70;80;10
DRCPL29;DRCPL29C9;MS;80;90;10
DRCPL2;DRCPL2C1;MS;0;10;10
DRCPL2;DRCPL2C10;MS;90;100;10
DRCPL2;DRCPL2C2;MS;10;20;10
DRCPL2;DRCPL2C3;MS;20;30;10
DRCPL2;DRCPL2C4;MS;30;40;10
DRCPL2;DRCPL2C5;MS;40;50;10
DRCPL2;DRCPL2C6;MS;50;60;10
DRCPL2;DRCPL2C7;MS;60;70;10
DRCPL2;DRCPL2C8;MS;70;80;10
DRCPL2;DRCPL2C9;MS;80;90;10
DRCPL30;DRCPL30C1;MS;0;10;10
DRCPL20;DRCPL20C10;MS;90;100;10
DRCPL20;DRCPL20C2;MS;10;20;10
DRCPL20;DRCPL20C3;MS;20;30;10
DRCPL20;DRCPL20C4;MS;30;40;10
DRCPL20;DRCPL20C5;MS;40;50;10
DRCPL20;DRCPL20C6;MS;50;60;10
DRCPL20;DRCPL20C7;MS;60;70;10
DRCPL20;DRCPL20C8;MS;70;80;10
DRCPL20;DRCPL20C9;MS;80;90;10
DRCPL21;DRCPL21C1;MS;0;10;10
DRCPL31;DRCPL31C2;MS;10;20;10
DRCPL21;DRCPL21C2;MS;10;20;10
DRCPL21;DRCPL21C3;MS;20;30;10
DRCPL21;DRCPL21C4;MS;30;40;10
DRCPL21;DRCPL21C5;MS;40;50;10
DRCPL21;DRCPL21C6;MS;50;60;10
DRCPL21;DRCPL21C7;MS;60;70;10
DRCPL21;DRCPL21C8;MS;70;80;10
DRCPL21;DRCPL21C9;MS;80;90;10
DRCPL22;DRCPL22C1;MS;0;10;10
DRCPL22;DRCPL22C2;MS;10;20;10
DRCPL32;DRCPL32C2;MS;10;20;10
DRCPL32;DRCPL32C3;MS;20;30;10
DRCPL22;DRCPL22C3;MS;20;30;10
DRCPL22;DRCPL22C4;MS;30;40;10
DRCPL22;DRCPL22C5;MS;40;50;10
DRCPL22;DRCPL22C6;MS;50;60;10
DRCPL22;DRCPL22C7;MS;60;70;10
DRCPL22;DRCPL22C8;MS;70;80;10
DRCPL22;DRCPL22C9;MS;80;90;10
DRCPL23;DRCPL23C1;MS;0;10;10
DRCPL24;DRCPL24C1;MS;0;10;10
DRCPL25;DRCPL25C1;MS;0;10;10
DRCPL33;DRCPL33C2;MS;10;20;10
DRCPL33;DRCPL33C3;MS;20;30;10
DRCPL33;DRCPL33C4;MS;30;40;10
DRCPL33;DRCPL33C5;MS;40;50;10
DRCPL33;DRCPL33C6;MS;50;60;10
DRCPL33;DRCPL33C7;MS;60;70;10
DRCPL33;DRCPL33C8;MS;70;80;10
DRCPL33;DRCPL33C9;MS;80;90;10
DRCPL34;DRCPL34C2;MS;10;20;10
DRCPL34;DRCPL34C3;MS;20;30;10
DRCPL34;DRCPL34C4;MS;30;40;10
DRCPL34;DRCPL34C5;MS;40;50;10
DRCPL34;DRCPL34C6;MS;50;60;10
DRCPL34;DRCPL34C7;MS;60;70;10
DRCPL34;DRCPL34C8;MS;70;80;10
DRCPL34;DRCPL34C9;MS;80;90;10
DRCPL35;DRCPL35C2;MS;10;20;10
DRCPL35;DRCPL35C3;MS;20;30;10
DRCPL35;DRCPL35C4;MS;30;40;10
DRCPL35;DRCPL35C5;MS;40;50;10
DRCPL35;DRCPL35C6;MS;50;60;10
DRCPL35;DRCPL35C7;MS;60;70;10
DRCPL35;DRCPL35C8;MS;70;80;10
DRCPL35;DRCPL35C9;MS;80;90;10
DRCPL36;DRCPL36C1;MS;0;10;10
DRCPL36;DRCPL36C10;MS;90;100;10
DRCPL36;DRCPL36C2;MS;10;20;10
DRCPL36;DRCPL36C3;MS;20;30;10
DRCPL36;DRCPL36C4;MS;30;40;10
DRCPL36;DRCPL36C5;MS;40;50;10
DRCPL36;DRCPL36C6;MS;50;60;10
DRCPL36;DRCPL36C7;MS;60;70;10
DRCPL36;DRCPL36C8;MS;70;80;10
DRCPL36;DRCPL36C9;MS;80;90;10
DRCPL37;DRCPL37C1;MS;0;10;10
DRCPL37;DRCPL37C10;MS;90;100;10
DRCPL37;DRCPL37C2;MS;10;20;10
DRCPL37;DRCPL37C3;MS;20;30;10
DRCPL37;DRCPL37C4;MS;30;40;10
DRCPL37;DRCPL37C5;MS;40;50;10
DRCPL37;DRCPL37C6;MS;50;60;10
DRCPL37;DRCPL37C7;MS;60;70;10
DRCPL37;DRCPL37C8;MS;70;80;10
DRCPL37;DRCPL37C9;MS;80;90;10
DRCPL38;DRCPL38C1;MS;0;10;10
DRCPL38;DRCPL38C10;MS;90;100;10
DRCPL38;DRCPL38C2;MS;10;20;10
DRCPL38;DRCPL38C3;MS;20;30;10
DRCPL38;DRCPL38C4;MS;30;40;10
DRCPL38;DRCPL38C5;MS;40;50;10
DRCPL38;DRCPL38C6;MS;50;60;10
DRCPL38;DRCPL38C7;MS;60;70;10
DRCPL38;DRCPL38C8;MS;70;80;10
DRCPL38;DRCPL38C9;MS;80;90;10
DRCPL39;DRCPL39C1;MS;0;10;10
