plotID;sampleID;sample_type;u_depth;l_depth;increment_depth
DRCPL39;DRCPL39C10;MS;90;100;10
DRCPL39;DRCPL39C2;MS;10;20;10
DRCPL39;DRCPL39C3;MS;20;30;10
DRCPL39;DRCPL39C4;MS;30;40;10
DRCPL39;DRCPL39C5;MS;40;50;10
DRCPL39;DRCPL39C6;MS;50;60;10
DRCPL39;DRCPL39C7;MS;60;70;10
DRCPL39;DRCPL39C8;MS;70;80;10
DRCPL39;DRCPL39C9;MS;80;90;10
DRCPL3;DRCPL3C1;MS;0;10;10
DRCPL3;DRCPL3C10;MS;90;100;10
DRCPL3;DRCPL3C2;MS;10;20;10
DRCPL3;DRCPL3C3;MS;20;30;10
DRCPL3;DRCPL3C4;MS;30;40;10
DRCPL3;DRCPL3C5;MS;40;50;10
DRCPL3;DRCPL3C6;MS;50;60;10
DRCPL3;DRCPL3C7;MS;60;70;10
DRCPL3;DRCPL3C8;MS;70;80;10
DRCPL3;DRCPL3C9;MS;80;90;10
DRCPL40;DRCPL40C1;MS;0;10;10
DRCPL40;DRCPL40C10;MS;90;100;10
DRCPL30;DRCPL30C2;MS;10;20;10
DRCPL30;DRCPL30C3;MS;20;30;10
DRCPL30;DRCPL30C4;MS;30;40;10
DRCPL30;DRCPL30C5;MS;40;50;10
DRCPL30;DRCPL30C6;MS;50;60;10
DRCPL30;DRCPL30C7;MS;60;70;10
DRCPL30;DRCPL30C8;MS;70;80;10
DRCPL30;DRCPL30C9;MS;80;90;10
DRCPL31;DRCPL31C1;MS;0;10;10
DRCPL31;DRCPL31C10;MS;90;100;10
DRCPL4;DRCPL4C2;MS;10;20;10
DRCPL4;DRCPL4C3;MS;20;30;10
DRCPL31;DRCPL31C3;MS;20;30;10
DRCPL31;DRCPL31C4;MS;30;40;10
DRCPL31;DRCPL31C5;MS;40;50;10
DRCPL31;DRCPL31C6;MS;50;60;10
DRCPL31;DRCPL31C7;MS;60;70;10
DRCPL31;DRCPL31C8;MS;70;80;10
DRCPL31;DRCPL31C9;MS;80;90;10
DRCPL32;DRCPL32C1;MS;0;10;10
DRCPL32;DRCPL32C4;MS;30;40;10
DRCPL32;DRCPL32C5;MS;40;50;10
DRCPL40;DRCPL40C2;MS;10;20;10
DRCPL40;DRCPL40C3;MS;20;30;10
DRCPL32;DRCPL32C6;MS;50;60;10
DRCPL32;DRCPL32C7;MS;60;70;10
DRCPL32;DRCPL32C8;MS;70;80;10
DRCPL32;DRCPL32C9;MS;80;90;10
DRCPL33;DRCPL33C1;MS;0;10;10
DRCPL33;DRCPL33C10;MS;90;100;10
DRCPL34;DRCPL34C1;MS;0;10;10
DRCPL34;DRCPL34C10;MS;90;100;10
DRCPL35;DRCPL35C1;MS;0;10;10
DRCPL35;DRCPL35C10;MS;90;100;10
DRCPL4;DRCPL4C4;MS;30;40;10
DRCPL4;DRCPL4C5;MS;40;50;10
DRCPL4;DRCPL4C6;MS;50;60;10
DRCPL4;DRCPL4C7;MS;60;70;10
DRCPL4;DRCPL4C8;MS;70;80;10
DRCPL4;DRCPL4C9;MS;80;90;10
DRCPL5;DRCPL5C1;MS;0;10;10
DRCPL5;DRCPL5C10;MS;90;100;10
DRCPL5;DRCPL5C2;MS;10;20;10
DRCPL5;DRCPL5C3;MS;20;30;10
DRCPL40;DRCPL40C4;MS;30;40;10
DRCPL40;DRCPL40C5;MS;40;50;10
DRCPL40;DRCPL40C6;MS;50;60;10
DRCPL40;DRCPL40C7;MS;60;70;10
DRCPL40;DRCPL40C8;MS;70;80;10
DRCPL40;DRCPL40C9;MS;80;90;10
DRCPL5;DRCPL5C4;MS;30;40;10
DRCPL5;DRCPL5C5;MS;40;50;10
DRCPL4;DRCPL4C1;MS;0;10;10
DRCPL4;DRCPL4C10;MS;90;100;10
DRCPL5;DRCPL5C6;MS;50;60;10
DRCPL5;DRCPL5C7;MS;60;70;10
DRCPL5;DRCPL5C8;MS;70;80;10
DRCPL5;DRCPL5C9;MS;80;90;10
DRCPL6;DRCPL6C1;MS;0;10;10
DRCPL6;DRCPL6C10;MS;90;100;10
DRCPL6;DRCPL6C2;MS;10;20;10
DRCPL6;DRCPL6C3;MS;20;30;10
DRCPL6;DRCPL6C4;MS;30;40;10
DRCPL6;DRCPL6C5;MS;40;50;10
DRCPL6;DRCPL6C6;MS;50;60;10
DRCPL6;DRCPL6C7;MS;60;70;10
DRCPL6;DRCPL6C8;MS;70;80;10
DRCPL6;DRCPL6C9;MS;80;90;10
DRCPL7;DRCPL7C1;MS;0;10;10
DRCPL7;DRCPL7C10;MS;90;100;10
DRCPL7;DRCPL7C2;MS;10;20;10
DRCPL7;DRCPL7C3;MS;20;30;10
DRCPL7;DRCPL7C4;MS;30;40;10
DRCPL7;DRCPL7C5;MS;40;50;10
DRCPL7;DRCPL7C6;MS;50;60;10
DRCPL7;DRCPL7C7;MS;60;70;10
DRCPL7;DRCPL7C8;MS;70;80;10
DRCPL7;DRCPL7C9;MS;80;90;10
DRCPL8;DRCPL8C1;MS;0;10;10
DRCPL8;DRCPL8C10;MS;90;100;10
DRCPL8;DRCPL8C2;MS;10;20;10
DRCPL8;DRCPL8C3;MS;20;30;10
DRCPL8;DRCPL8C4;MS;30;40;10
DRCPL8;DRCPL8C5;MS;40;50;10
DRCPL8;DRCPL8C6;MS;50;60;10
DRCPL8;DRCPL8C7;MS;60;70;10
DRCPL8;DRCPL8C8;MS;70;80;10
DRCPL8;DRCPL8C9;MS;80;90;10
DRCPL9;DRCPL9C1;MS;0;10;10
DRCPL9;DRCPL9C10;MS;90;100;10
DRCPL9;DRCPL9C2;MS;10;20;10
DRCPL9;DRCPL9C3;MS;20;30;10
DRCPL9;DRCPL9C4;MS;30;40;10
DRCPL9;DRCPL9C5;MS;40;50;10
DRCPL9;DRCPL9C6;MS;50;60;10
DRCPL9;DRCPL9C7;MS;60;70;10
DRCPL9;DRCPL9C8;MS;70;80;10
DRCPL9;DRCPL9C9;MS;80;90;10
KBPL1;KBPL1.1M_Pu;MS;0;60;60
KBPL1;KBPL1.2M_Pu;MS;0;60;60
KBPL1;KBPL1.3M_Pu;MS;0;60;60
KBPL1;KBPL1.4M_Pu;MS;0;60;60
KBPL10;KBPL10C1;MS;0;10;10
KBPL10;KBPL10C10;MS;90;100;10
KBPL11;KBPL11C9;MS;80;90;10
KBPL11;KBPL11Comp_M1Pu;MS;0;60;60
KBPL1;KBPL1C10;MS;90;100;10
KBPL1;KBPL1C2;MS;10;20;10
KBPL10;KBPL10C2;MS;10;20;10
KBPL10;KBPL10C3;MS;20;30;10
KBPL10;KBPL10C4;MS;30;40;10
KBPL10;KBPL10C5;MS;40;50;10
KBPL10;KBPL10C6;MS;50;60;10
KBPL10;KBPL10C7;MS;60;70;10
KBPL3;KBPL3.8M_Pu;MS;0;60;60
KBPL3;KBPL3.9M_Pu;MS;0;60;60
KBPL3;KBPL3C1;MS;0;10;10
KBPL3;KBPL3C10;MS;90;100;10
KBPL3;KBPL3C2;MS;10;20;10
KBPL3;KBPL3C3;MS;20;30;10
KBPL3;KBPL3C4;MS;30;40;10
KBPL3;KBPL3C5;MS;40;50;10
KBPL3;KBPL3C6;MS;50;60;10
KBPL3;KBPL3C7;MS;60;70;10
KBPL3;KBPL3C8;MS;70;80;10
KBPL3;KBPL3C9;MS;80;90;10
KBPL11;KBPL11Comp_M2Pu;MS;60;120;60
KBPL12;KBPL12C1;MS;0;10;10
KBPL12;KBPL12C10;MS;90;100;10
KBPL12;KBPL12C2;MS;10;20;10
KBPL12;KBPL12C3;MS;20;30;10
KBPL12;KBPL12C4;MS;30;40;10
KBPL12;KBPL12C5;MS;40;50;10
KBPL12;KBPL12C6;MS;50;60;10
KBPL12;KBPL12C7;MS;60;70;10
KBPL12;KBPL12C8;MS;70;80;10
KBPL12;KBPL12C9;MS;80;90;10
KBPL12;KBPL12Comp_M1Pu;MS;0;60;60
KBPL12;KBPL12Comp_M2Pu;MS;60;120;60
KBPL4;KBPL4C7;MS;60;70;10
KBPL4;KBPL4C8;MS;70;80;10
KBPL4;KBPL4C9;MS;80;90;10
KBPL4;KBPL4Comp_M_Pu;MS;0;60;60
KBPL4;KBPL4PC1;MS;0;10;10
KBPL5;KBPL5C3;MS;20;30;10
KBPL5;KBPL5C4;MS;30;40;10
KBPL5;KBPL5C5;MS;40;50;10
KBPL5;KBPL5C6;MS;50;60;10
KBPL5;KBPL5C7;MS;60;70;10
KBPL5;KBPL5C8;MS;70;80;10
KBPL5;KBPL5C9;MS;80;90;10
KBPL1;KBPL1C3;MS;20;30;10
KBPL1;KBPL1C4;MS;30;40;10
KBPL1;KBPL1C5;MS;40;50;10
KBPL1;KBPL1C6;MS;50;60;10
KBPL1;KBPL1PC5;MS;40;50;10
KBPL1;KBPL1PC6;MS;50;60;10
KBPL1;KBPL1PC7;MS;60;70;10
KBPL1;KBPL1PC8;MS;70;80;10
KBPL1;KBPL1PC9;MS;80;90;10
KBPL2;KBPL2.5M_Pu;MS;0;60;60
KBPL2;KBPL2.6M_Pu;MS;0;60;60
KBPL2;KBPL2.7M_Pu;MS;0;60;60
KBPL2;KBPL2C1;MS;0;10;10
KBPL2;KBPL2C10;MS;90;100;10
KBPL2;KBPL2C2;MS;10;20;10
KBPL2;KBPL2C3;MS;20;30;10
KBPL10;KBPL10C8;MS;70;80;10
KBPL10;KBPL10C9;MS;80;90;10
KBPL10;KBPL10Comp_M1Pu;MS;0;60;60
KBPL10;KBPL10Comp_M2Pu;MS;60;120;60
KBPL10;KBPL10PC1;MS;0;10;10
KBPL5;KBPL5Comp_M_Pu;MS;0;60;60
KBPL6;KBPL6C1;MS;0;10;10
KBPL6;KBPL6C10;MS;90;100;10
KBPL6;KBPL6C2;MS;10;20;5
KBPL6;KBPL6C3;MS;20;30;10
KBPL7;KBPL7C3;MS;20;30;10
KBPL7;KBPL7C4;MS;30;40;10
KBPL7;KBPL7C5;MS;40;50;10
KBPL8;KBPL8C5;MS;40;50;10
KBPL8;KBPL8C6;MS;50;60;10
KBPL8;KBPL8C7;MS;60;70;10
KBPL8;KBPL8C8;MS;70;80;10
KBPL8;KBPL8C9;MS;80;90;10
KBPL8;KBPL8Comp_M_Pu;MS;0;60;60
KBPL8;KBPL8PC1;MS;0;10;10
KBPL8;KBPL8PC10;MS;90;100;10
KBPL8;KBPL8PC11;MS;100;110;10
KBPL8;KBPL8PC12;MS;110;120;10
KBPL8;KBPL8PC13;MS;120;130;10
KBPL8;KBPL8PC18;MS;170;180;10
KBPL8;KBPL8PC19;MS;180;190;10
KBPL8;KBPL8PC2;MS;10;20;10
KBPL8;KBPL8PC20;MS;190;200;10
KBPL8;KBPL8PC3;MS;20;30;10
KBPL8;KBPL8PC4;MS;30;40;10
KBPL9;KBPL9C3;MS;20;30;10
KBPL9;KBPL9C4;MS;30;40;10
KBPL9;KBPL9C5;MS;40;50;10
KBPL9;KBPL9C6;MS;50;60;10
KBPL9;KBPL9C7;MS;60;70;10
KBPL9;KBPL9C8;MS;70;80;10
KBPL9;KBPL9C9;MS;80;90;10
KBPL9;KBPL9Comp_M_Pu;MS;0;60;60
KBPL10;KBPL10PC10;MS;90;100;10
KBPL10;KBPL10PC2;MS;10;20;10
KBPL10;KBPL10PC3;MS;20;30;10
KBPL10;KBPL10PC4;MS;30;40;10
KBPL10;KBPL10PC5;MS;40;50;10
KBPL10;KBPL10PC6;MS;50;60;10
KBPL10;KBPL10PC7;MS;60;70;10
KBPL10;KBPL10PC8;MS;70;80;10
KBPL1;KBPL1C7;MS;60;70;10
KBPL1;KBPL1C8;MS;70;80;10
KBPL2;KBPL2C4;MS;30;40;10
KBPL2;KBPL2C5;MS;40;50;10
KBPL4;KBPL4C1;MS;0;10;10
KBPL4;KBPL4C10;MS;90;100;10
KBPL4;KBPL4C2;MS;10;20;10
KBPL4;KBPL4C3;MS;20;30;10
KBPL4;KBPL4C4;MS;30;40;10
KBPL4;KBPL4C5;MS;40;50;10
KBPL4;KBPL4PC10;MS;90;100;10
KBPL4;KBPL4PC2;MS;10;20;10
KBPL4;KBPL4PC3;MS;20;30;10
KBPL4;KBPL4PC4;MS;30;40;10
KBPL4;KBPL4PC5;MS;40;50;10
KBPL4;KBPL4PC6;MS;50;60;10
KBPL6;KBPL6C4;MS;30;40;10
NPL1;NPL1.2M_Pu;MS;0;60;60
NPL1;NPL1.3M_Pu;MS;0;60;60
NPL1;NPL1.4M_Pu;MS;0;60;60
KBPL1;KBPL1C1;MS;0;10;10
KBPL1;KBPL1C9;MS;80;90;10
KBPL10;KBPL10PC9;MS;80;90;10
KBPL4;KBPL4C6;MS;50;60;10
KBPL4;KBPL4PC7;MS;60;70;10
KBPL6;KBPL6C5;MS;40;50;10
KBPL6;KBPL6C6;MS;50;60;10
KBPL6;KBPL6C7;MS;60;70;10
KBPL6;KBPL6C8;MS;70;80;10
KBPL6;KBPL6C9;MS;80;90;10
KBPL6;KBPL6Comp_M_Pu;MS;0;60;60
KBPL7;KBPL7C1;MS;0;10;10
KBPL7;KBPL7C6;MS;50;60;10
KBPL7;KBPL7C7;MS;60;70;10
KBPL8;KBPL8PC5;MS;40;50;10
KBPL8;KBPL8PC6;MS;50;60;10
KBPL7;KBPL7C10;MS;90;100;10
RF12;RF12C2;MS;10;20;10
NPL11;NPL11.3C5;MS;40;50;10
NPL11;NPL11.3C6;MS;50;60;10
NPL11;NPL11.3C7;MS;60;70;10
NPL11;NPL11.3C8;MS;70;80;10
NPL11;NPL11.3C9;MS;80;90;10
NPL11;NPL11C1;MS;0;10;10
NPL11;NPL11C4;MS;30;40;10
NPL11;NPL11Comp_M1Pu;MS;0;60;60
NPL11;NPL11Comp_M2Pu;MS;60;120;60
KBPL11;KBPL11C1;MS;0;10;10
KBPL11;KBPL11C10;MS;90;100;10
KBPL11;KBPL11C2;MS;10;20;10
KBPL11;KBPL11C3;MS;20;30;10
KBPL11;KBPL11C4;MS;30;40;10
KBPL11;KBPL11C5;MS;40;50;10
KBPL11;KBPL11C6;MS;50;60;10
KBPL1;KBPL1PC1;MS;0;10;10
KBPL1;KBPL1PC10;MS;90;100;10
KBPL1;KBPL1PC2;MS;10;20;10
KBPL1;KBPL1PC3;MS;20;30;10
KBPL7;KBPL7C2;MS;10;20;10
KBPL7;KBPL7C8;MS;70;80;10
KBPL8;KBPL8PC7;MS;60;70;10
KBPL8;KBPL8PC8;MS;70;80;10
KBPL8;KBPL8PC9;MS;80;90;10
KBPL9;KBPL9C1;MS;0;10;10
NPL1;NPL1.1M_Pu;MS;0;60;60
KBPL7;KBPL7C9;MS;80;90;10
KBPL7;KBPL7Comp_M_Pu;MS;0;60;60
KBPL8;KBPL8PC14;MS;130;140;10
KBPL8;KBPL8PC15;MS;140;150;10
NPL10;NPL10C1;MS;0;10;10
NPL10;NPL10C10;MS;90;100;10
KBPL9;KBPL9C10;MS;90;100;10
NPL11;NPL11PC1;MS;0;10;10
RF15;RF15C2;MS;10;20;10
NPL11;NPL11PC6;MS;50;60;10
NPL11;NPL11PC7;MS;60;70;10
NPL11;NPL11PC8;MS;70;80;10
NPL11;NPL11PC9;MS;80;90;10
NPL12;NPL12C1;MS;0;10;10
NPL12;NPL12C10;MS;90;100;10
NPL12;NPL12C2;MS;10;20;10
NPL1;NPL1PC11;MS;100;110;10
NPL1;NPL1PC2;MS;10;20;10
NPL1;NPL1PC3;MS;20;30;10
NPL1;NPL1PC4;MS;30;40;10
NPL1;NPL1PC5;MS;40;50;10
NPL1;NPL1PC6;MS;50;60;10
NPL1;NPL1PC7;MS;60;70;10
NPL1;NPL1PC8;MS;70;80;10
NPL1;NPL1PC9;MS;80;90;10
NPL2;NPL2.5M_Pu;MS;0;60;60
NPL10;NPL10C2;MS;10;20;10
NPL10;NPL10C3;MS;20;30;10
NPL10;NPL10C4;MS;30;40;10
NPL10;NPL10C5;MS;40;50;10
NPL10;NPL10C6;MS;50;60;10
NPL2;NPL2.6M_Pu;MS;0;60;60
NPL2;NPL2.7M_Pu;MS;0;60;60
NPL2;NPL2C1;MS;0;10;10
NPL2;NPL2C10;MS;90;100;10
NPL2;NPL2C2;MS;10;20;10
NPL2;NPL2C3;MS;20;30;10
NPL2;NPL2C4;MS;30;40;10
NPL2;NPL2C5;MS;40;50;10
NPL2;NPL2C6;MS;50;60;10
NPL11;NPL11PC10;MS;90;100;10
NPL11;NPL11PC2;MS;10;20;10
NPL11;NPL11PC3;MS;20;30;10
NPL11;NPL11PC4;MS;30;40;10
NPL11;NPL11PC5;MS;40;50;10
NPL12;NPL12C3;MS;20;30;10
NPL12;NPL12C4;MS;30;40;10
NPL12;NPL12C5;MS;40;50;10
NPL12;NPL12C6;MS;50;60;10
NPL12;NPL12C7;MS;60;70;10
NPL12;NPL12C8;MS;70;80;10
NPL12;NPL12C9;MS;80;90;10
NPL12;NPL12Comp_M1Pu;MS;0;60;60
NPL1;NPL1C1;MS;0;10;10
NPL1;NPL1C10;MS;90;100;10
NPL1;NPL1C2;MS;10;20;10
NPL1;NPL1C3;MS;20;30;10
NPL1;NPL1C4;MS;30;40;10
NPL1;NPL1C5;MS;40;50;10
NPL1;NPL1C6;MS;50;60;10
NPL1;NPL1C7;MS;60;70;10
NPL1;NPL1C8;MS;70;80;10
NPL1;NPL1C9;MS;80;90;10
NPL2;NPL2C7;MS;60;70;10
NPL2;NPL2C8;MS;70;80;10
NPL2;NPL2C9;MS;80;90;10
NPL3;NPL3.10M_Pu;MS;0;60;60
NPL1;NPL1PC1;MS;0;10;10
NPL1;NPL1PC10;MS;90;100;10
NPL10;NPL10C7;MS;60;70;10
NPL10;NPL10C8;MS;70;80;10
NPL10;NPL10C9;MS;80;90;10
NPL10;NPL10CompM1Pu;MS;0;60;60
NPL10;NPL10Comp_M2Pu;MS;60;120;60
NPL11;NPL11.1C2;MS;10;20;10
NPL11;NPL11.1C3;MS;20;30;10
NPL11;NPL11.1C5;MS;40;50;10
NPL11;NPL11.1C6;MS;50;60;10
NPL11;NPL11.1C7;MS;60;70;10
NPL11;NPL11.1C8;MS;70;80;10
NPL11;NPL11.1C9;MS;80;90;10
NPL11;NPL11.2C2;MS;10;20;10
NPL11;NPL11.2C3;MS;20;30;10
NPL11;NPL11.3C10;MS;90;100;10
NPL11;NPL11.3C2;MS;10;20;10
NPL11;NPL11.3C3;MS;20;30;10
NPL3;NPL3.8M_Pu;MS;0;60;60
NPL3;NPL3.9M_Pu;MS;0;60;60
NPL3;NPL3C1;MS;0;10;10
NPL3;NPL3C10;MS;90;100;10
NPL3;NPL3C2;MS;10;20;10
NPL3;NPL3C3;MS;20;30;10
NPL3;NPL3C4;MS;30;40;10
NPL3;NPL3C5;MS;40;50;10
NPL3;NPL3C6;MS;50;60;10
NPL3;NPL3C7;MS;60;70;10
NPL3;NPL3C8;MS;70;80;10
NPL3;NPL3C9;MS;80;90;10
NPL4;NPL4C1;MS;0;10;10
NPL4;NPL4C10;MS;90;100;10
NPL4;NPL4C2;MS;10;20;10
NPL4;NPL4C3;MS;20;30;10
NPL4;NPL4C4;MS;30;40;10
NPL4;NPL4C5;MS;40;50;10
NPL4;NPL4C6;MS;50;60;10
NPL4;NPL4C7;MS;60;70;10
NPL4;NPL4C8;MS;70;80;10
NPL4;NPL4C9;MS;80;90;10
NPL4;NPL4Comp_M_Pu;MS;0;60;60
NPL4;NPL4PC1;MS;0;10;10
NPL4;NPL4PC10;MS;90;100;10
NPL4;NPL4PC2;MS;10;20;10
NPL4;NPL4PC3;MS;20;30;10
NPL4;NPL4PC4;MS;30;40;10
NPL4;NPL4PC5;MS;40;50;10
NPL4;NPL4PC6;MS;50;60;10
NPL4;NPL4PC7;MS;60;70;10
NPL4;NPL4PC8;MS;70;80;10
NPL4;NPL4PC9;MS;80;90;10
NPL5;NPL5C1;MS;0;10;10
NPL5;NPL5C1.2;MS;0;10;10
NPL5;NPL5C10.2;MS;90;100;10
NPL5;NPL5C2;MS;10;20;10
NPL5;NPL5C2.2;MS;10;20;10
NPL5;NPL5C3;MS;20;30;10
NPL5;NPL5C3.2;MS;20;30;10
NPL5;NPL5C4;MS;30;40;10
NPL5;NPL5C4.2;MS;30;40;10
NPL5;NPL5C5;MS;40;50;10
NPL5;NPL5C5.2;MS;40;50;10
NPL5;NPL5C6;MS;50;60;10
NPL5;NPL5C6.2;MS;50;60;10
NPL5;NPL5C7;MS;60;70;10
NPL5;NPL5C7.2;MS;60;70;10
NPL5;NPL5C8;MS;70;80;10
NPL5;NPL5C8.2;MS;70;80;10
NPL5;NPL5C9;MS;80;90;10
NPL5;NPL5C9.2;MS;80;90;10
NPL5;NPL5Comp_M_Pu;MS;0;60;60
NPL6;NPL6C1;MS;0;10;10
NPL6;NPL6C10;MS;90;100;10
NPL6;NPL6C5;MS;40;50;10
NPL6;NPL6C6;MS;50;60;10
NPL6;NPL6C7;MS;60;70;10
NPL6;NPL6C8;MS;70;80;10
NPL6;NPL6C9;MS;80;90;10
NPL6;NPL6Comp_M_Pu;MS;0;60;60
NPL7;NPL7C1;MS;0;10;10
NPL7;NPL7C10;MS;90;100;10
NPL7;NPL7C5;MS;40;50;10
NPL7;NPL7C6;MS;50;60;10
NPL7;NPL7C7;MS;60;70;10
NPL7;NPL7C8;MS;70;80;10
NPL7;NPL7C9;MS;80;90;10
NPL7;NPL7Comp_M_Pu;MS;0;60;60
NPL7;NPL7PC1;MS;0;10;10
NPL7;NPL7PC10;MS;90;100;10
NPL7;NPL7PC2;MS;10;20;10
NPL7;NPL7PC3;MS;20;30;10
NPL7;NPL7PC4;MS;30;40;10
NPL7;NPL7PC5;MS;40;50;10
NPL7;NPL7PC6;MS;50;60;10
NPL7;NPL7PC7;MS;60;70;10
NPL7;NPL7PC8;MS;70;80;10
NPL7;NPL7PC9;MS;80;90;10
NPL8;NPL8C1;MS;0;10;10
NPL8;NPL8C10;MS;90;100;10
NPL8;NPL8C2;MS;10;20;10
NPL8;NPL8C9;MS;80;90;10
NPL8;NPL8Comp_M_Pu;MS;0;60;60
NPL9;NPL9C1;MS;0;10;10
NPL9;NPL9C10;MS;90;100;10
NPL9;NPL9C2;MS;10;20;10
NPL9;NPL9C3;MS;20;30;10
NPL9;NPL9C4;MS;30;40;10
NPL9;NPL9C5;MS;40;50;10
NPL9;NPL9C6;MS;50;60;10
NPL9;NPL9C7;MS;60;70;10
NPL9;NPL9C8;MS;70;80;10
NPL9;NPL9Comp_M_Pu;MS;0;60;60
RF10;RF10C1;MS;0;10;10
RF10;RF10C10;MS;90;100;10
RF10;RF10C2;MS;10;20;10
RF10;RF10C3;MS;20;30;10
RF10;RF10C4;MS;30;40;10
RF10;RF10C5;MS;40;50;10
RF10;RF10C6;MS;50;60;10
RF10;RF10C7;MS;60;70;10
RF10;RF10C8;MS;70;80;10
RF12;RF12C3;MS;20;30;10
RF12;RF12C4;MS;30;40;10
RF12;RF12C5;MS;40;50;10
RF12;RF12C6;MS;50;60;10
RF12;RF12C7;MS;60;70;10
RF12;RF12C8;MS;70;80;10
RF12;RF12C9;MS;80;90;10
RF13;RF13C1;MS;0;10;10
RF13;RF13C2;MS;10;20;10
RF13;RF13C3;MS;20;30;10
RF13;RF13C4;MS;30;40;10
RF13;RF13C5;MS;40;50;10
RF13;RF13C6;MS;50;60;10
RF13;RF13C7;MS;60;70;10
RF13;RF13C8;MS;70;80;10
RF15;RF15C3;MS;20;30;10
RF15;RF15C4;MS;30;40;10
RF15;RF15C5;MS;40;50;10
RF15;RF15C6;MS;50;60;10
RF15;RF15C7;MS;60;70;10
RF15;RF15C8;MS;70;80;10
RF15;RF15C9;MS;80;90;10
RF16;RF16C1;MS;0;10;10
RF16;RF16C10;MS;90;100;10
RF16;RF16C2;MS;10;20;10
RF16;RF16C3;MS;20;30;10
RF16;RF16C4;MS;30;40;10
RF16;RF16C5;MS;40;50;10
RF16;RF16C6;MS;50;60;10
RF16;RF16C7;MS;60;70;10
RF16;RF16C8;MS;70;80;10
RF16;RF16C9;MS;80;90;10
RF17;RF17C1;MS;0;10;10
