plotID;sampleID;sample_type;u_depth;l_depth;increment_depth
RF17;RF17C10;MS;90;100;10
RF18;RF18C2;MS;10;20;10
RF18;RF18C3;MS;20;30;10
RF18;RF18C4;MS;30;40;10
RF18;RF18C5;MS;40;50;10
RF18;RF18C6;MS;50;60;10
RF18;RF18C7;MS;60;70;10
RF18;RF18C8;MS;70;80;10
RF18;RF18C9;MS;80;90;10
RF19;RF19C1;MS;0;10;10
RF19;RF19C10;MS;90;100;10
RF19;RF19C2;MS;10;20;10
RF19;RF19C3;MS;20;30;10
RF19;RF19C4;MS;30;40;10
RF19;RF19C5;MS;40;50;10
RF19;RF19C6;MS;50;60;10
RF19;RF19C7;MS;60;70;10
RF19;RF19C8;MS;70;80;10
RF19;RF19C9;MS;80;90;10
RF1;RF1C1;MS;0;10;10
RF1;RF1C10;MS;90;100;10
RF1;RF1C2;MS;10;20;10
RF1;RF1C3;MS;20;30;10
RF1;RF1C4;MS;30;40;10
RF1;RF1C5;MS;40;50;10
RF1;RF1C6;MS;50;60;10
RF1;RF1C7;MS;60;70;10
RF1;RF1C8;MS;70;80;10
RF1;RF1C9;MS;80;90;10
RF20;RF20C1;MS;0;10;10
RF20;RF20C10;MS;90;100;10
RF20;RF20C2;MS;10;20;10
RF20;RF20C3;MS;20;30;10
RF20;RF20C4;MS;30;40;10
RF20;RF20C5;MS;40;50;10
RF20;RF20C6;MS;50;60;10
RF20;RF20C7;MS;60;70;10
RF20;RF20C8;MS;70;80;10
RF20;RF20C9;MS;80;90;10
RF20;RF21C1;MS;0;10;10
RF21;RF21C10;MS;90;100;10
RF11;RF11C2;MS;10;20;10
RF11;RF11C3;MS;20;30;10
RF11;RF11C4;MS;30;40;10
RF11;RF11C5;MS;40;50;10
RF11;RF11C6;MS;50;60;10
RF11;RF11C7;MS;60;70;10
RF11;RF11C8;MS;70;80;10
RF11;RF11C9;MS;80;90;10
RF12;RF12C1;MS;0;10;10
RF12;RF12C10;MS;90;100;10
RF22;RF22C2;MS;10;20;10
RF22;RF22C3;MS;20;30;10
RF22;RF22C4;MS;30;40;10
RF22;RF22C5;MS;40;50;10
RF22;RF22C6;MS;50;60;10
RF22;RF22C7;MS;60;70;10
RF22;RF22C8;MS;70;80;10
RF22;RF22C9;MS;80;90;10
RF23;RF23C1;MS;0;10;10
RF23;RF23C10;MS;90;100;10
RF23;RF23C2;MS;10;20;10
RF23;RF23C3;MS;20;30;10
RF23;RF23C4;MS;30;40;10
RF23;RF23C5;MS;40;50;10
RF23;RF23C6;MS;50;60;10
RF23;RF23C7;MS;60;70;10
RF23;RF23C8;MS;70;80;10
RF23;RF23C9;MS;80;90;10
RF24;RF24C1;MS;0;10;10
RF24;RF24C10;MS;90;100;10
RF14;RF14C2;MS;10;20;10
RF14;RF14C3;MS;20;30;10
RF14;RF14C4;MS;30;40;10
RF14;RF14C5;MS;40;50;10
RF14;RF14C6;MS;50;60;10
RF14;RF14C7;MS;60;70;10
RF14;RF14C8;MS;70;80;10
RF14;RF14C9;MS;80;90;10
RF15;RF15C1;MS;0;10;10
RF15;RF15C10;MS;90;100;10
RF25;RF25C2;MS;10;20;10
RF25;RF25C3;MS;20;30;10
RF25;RF25C4;MS;30;40;10
RF25;RF25C5;MS;40;50;10
RF25;RF25C6;MS;50;60;10
RF25;RF25C7;MS;60;70;10
RF25;RF25C8;MS;70;80;10
RF25;RF25C9;MS;80;90;10
RF26;RF26C1;MS;0;10;10
RF26;RF26C10;MS;90;100;10
RF26;RF26C2;MS;10;20;10
RF26;RF26C3;MS;20;30;10
RF26;RF26C4;MS;30;40;10
RF26;RF26C5;MS;40;50;10
RF26;RF26C6;MS;50;60;10
RF26;RF26C7;MS;60;70;10
RF26;RF26C8;MS;70;80;10
RF26;RF26C9;MS;80;90;10
RF27;RF27C1;MS;0;10;10
RF27;RF27C10;MS;90;100;10
RF17;RF17C2;MS;10;20;10
RF17;RF17C3;MS;20;30;10
RF17;RF17C4;MS;30;40;10
RF17;RF17C5;MS;40;50;10
RF17;RF17C6;MS;50;60;10
RF17;RF17C7;MS;60;70;10
RF17;RF17C8;MS;70;80;10
RF17;RF17C9;MS;80;90;10
RF18;RF18C1;MS;0;10;10
RF18;RF18C10;MS;90;100;10
RF28;RF28C2;MS;10;20;10
RF28;RF28C3;MS;20;30;10
RF28;RF28C4;MS;30;40;10
RF28;RF28C5;MS;40;50;10
RF28;RF28C6;MS;50;60;10
RF28;RF28C7;MS;60;70;10
RF28;RF28C8;MS;70;80;10
RF28;RF28C9;MS;80;90;10
RF29;RF29C1;MS;0;10;10
RF29;RF29C10;MS;90;100;10
RF29;RF29C2;MS;10;20;10
RF29;RF29C3;MS;20;30;10
RF29;RF29C4;MS;30;40;10
RF29;RF29C5;MS;40;50;10
RF29;RF29C6;MS;50;60;10
RF29;RF29C7;MS;60;70;10
RF29;RF29C8;MS;70;80;10
RF29;RF29C9;MS;80;90;10
RF2;RF2C1;MS;0;10;10
RF2;RF2C10;MS;90;100;10
RF2;RF2C2;MS;10;20;10
RF2;RF2C3;MS;20;30;10
RF2;RF2C4;MS;30;40;10
RF2;RF2C5;MS;40;50;10
RF2;RF2C6;MS;50;60;10
RF2;RF2C7;MS;60;70;10
RF2;RF2C8;MS;70;80;10
RF2;RF2C9;MS;80;90;10
RF3;RF30C1;MS;0;10;10
RF30;RF30C10;MS;90;100;10
RF30;RF30C2;MS;10;20;10
RF30;RF30C3;MS;20;30;10
RF30;RF30C4;MS;30;40;10
RF30;RF30C5;MS;40;50;10
RF30;RF30C6;MS;50;60;10
RF30;RF30C7;MS;60;70;10
RF30;RF30C8;MS;70;80;10
RF30;RF30C9;MS;80;90;10
RF31;RF31C1;MS;0;10;10
RF31;RF31C10;MS;90;100;10
RF21;RF21C2;MS;10;20;10
RF21;RF21C3;MS;20;30;10
RF21;RF21C4;MS;30;40;10
RF21;RF21C5;MS;40;50;10
RF21;RF21C6;MS;50;60;10
RF21;RF21C7;MS;60;70;10
RF21;RF21C8;MS;70;80;10
RF21;RF21C9;MS;80;90;10
RF22;RF22C1;MS;0;10;10
RF22;RF22C10;MS;90;100;10
RF31;RF31C2;MS;10;20;10
RF32;RF32C3;MS;20;30;10
RF32;RF32C4;MS;30;40;10
RF32;RF32C5;MS;40;50;10
RF32;RF32C6;MS;50;60;10
RF32;RF32C7;MS;60;70;10
RF32;RF32C8;MS;70;80;10
RF32;RF32C9;MS;80;90;10
RF33;RF33C1;MS;0;10;10
RF33;RF33C10;MS;90;100;10
RF33;RF33C2;MS;10;20;10
RF33;RF33C3;MS;20;30;10
RF33;RF33C4;MS;30;40;10
RF33;RF33C5;MS;40;50;10
RF33;RF33C6;MS;50;60;10
RF33;RF33C7;MS;60;70;10
RF33;RF33C8;MS;70;80;10
RF33;RF33C9;MS;80;90;10
RF34;RF34C1;MS;0;10;10
RF34;RF34C10;MS;90;100;10
RF24;RF24C2;MS;10;20;10
RF24;RF24C3;MS;20;30;10
RF24;RF24C4;MS;30;40;10
RF24;RF24C5;MS;40;50;10
RF24;RF24C6;MS;50;60;10
RF24;RF24C7;MS;60;70;10
RF24;RF24C8;MS;70;80;10
RF24;RF24C9;MS;80;90;10
RF25;RF25C1;MS;0;10;10
RF25;RF25C10;MS;90;100;10
RF34;RF34C2;MS;10;20;10
RF3;RF3C2;MS;10;20;10
RF3;RF3C3;MS;20;30;10
RF3;RF3C4;MS;30;40;10
RF3;RF3C5;MS;40;50;10
RF3;RF3C6;MS;50;60;10
RF3;RF3C7;MS;60;70;10
RF3;RF3C8;MS;70;80;10
RF3;RF3C9;MS;80;90;10
RF4;RF4C1;MS;0;10;10
RF4;RF4C2;MS;10;20;10
RF4;RF4C3;MS;20;30;10
RF4;RF4C4;MS;30;40;10
RF4;RF4C5;MS;40;50;10
RF4;RF4C6;MS;50;60;10
RF4;RF4C7;MS;60;70;10
RF4;RF4C8;MS;70;80;10
RF4;RF4C9;MS;80;90;10
RF5;RF5C1;MS;0;10;10
RF5;RF5C10;MS;90;100;10
RF27;RF27C2;MS;10;20;10
RF27;RF27C3;MS;20;30;10
RF27;RF27C4;MS;30;40;10
RF27;RF27C5;MS;40;50;10
RF27;RF27C6;MS;50;60;10
RF27;RF27C7;MS;60;70;10
RF27;RF27C8;MS;70;80;10
RF27;RF27C9;MS;80;90;10
RF28;RF28C1;MS;0;10;10
RF28;RF28C10;MS;90;100;10
RF31;RF31C3;MS;20;30;10
RF5;RF5C2;MS;10;20;10
RF5;RF5C3;MS;20;30;10
RF5;RF5C4;MS;30;40;10
RF5;RF5C5;MS;40;50;10
RF5;RF5C6;MS;50;60;10
RF5;RF5C7;MS;60;70;10
RF5;RF5C8;MS;70;80;10
RF5;RF5C9;MS;80;90;10
RF6;RF6C1;MS;0;10;10
RF6;RF6C2;MS;10;20;10
RF6;RF6C3;MS;20;30;10
RF6;RF6C4;MS;30;40;10
RF6;RF6C5;MS;40;50;10
RF6;RF6C6;MS;50;60;10
RF6;RF6C7;MS;60;70;10
RF6;RF6C8;MS;70;80;10
RF6;RF6C9;MS;80;90;10
RF7;RF7C1;MS;0;10;10
RF7;RF7C10;MS;90;100;10
RF34;RF34C3;MS;20;30;10
RF34;RF34C4;MS;30;40;10
RF34;RF34C5;MS;40;50;10
RF34;RF34C6;MS;50;60;10
RF34;RF34C7;MS;60;70;10
RF34;RF34C8;MS;70;80;10
RF34;RF34C9;MS;80;90;10
RF3;RF3C1;MS;0;10;10
RF3;RF3C10;MS;90;100;10
RF4;RF4C10;MS;90;100;10
RF7;RF7C2;MS;10;20;10
RF7;RF7C3;MS;20;30;10
RF7;RF7C4;MS;30;40;10
RF7;RF7C5;MS;40;50;10
RF7;RF7C6;MS;50;60;10
RF7;RF7C7;MS;60;70;10
RF7;RF7C8;MS;70;80;10
RF7;RF7C9;MS;80;90;10
RF8;RF8C1;MS;0;10;10
RF8;RF8C10;MS;90;100;10
RF8;RF8C2;MS;10;20;10
RF8;RF8C3;MS;20;30;10
RF8;RF8C4;MS;30;40;10
RF8;RF8C5;MS;40;50;10
RF8;RF8C6;MS;50;60;10
RF8;RF8C7;MS;60;70;10
RF8;RF8C8;MS;70;80;10
RF8;RF8C9;MS;80;90;10
RF9;RF9C1;MS;0;10;10
RF9;RF9C10;MS;90;100;10
RF31;RF31C4;MS;30;40;10
RF31;RF31C5;MS;40;50;10
RF31;RF31C6;MS;50;60;10
RF31;RF31C7;MS;60;70;10
RF31;RF31C8;MS;70;80;10
RF31;RF31C9;MS;80;90;10
RF32;RF32C1;MS;0;10;10
RF32;RF32C10;MS;90;100;10
RF32;RF32C2;MS;10;20;10
RF6;RF6C10;MS;90;100;10
RF9;RF9C2;MS;10;20;10
RF9;RF9C3;MS;20;30;10
RF9;RF9C4;MS;30;40;10
RF9;RF9C5;MS;40;50;10
RF9;RF9C6;MS;50;60;10
RF9;RF9C7;MS;60;70;10
RF9;RF9C8;MS;70;80;10
RF9;RF9C9;MS;80;90;10
DRCPL29;DRCPL29C10;MS;90;100;10
DRCPL10;DRCPL10C1;MS;0;10;10
KBPL11;KBPL11C7;MS;60;70;10
KBPL2;KBPL2C6;MS;50;60;10
KBPL2;KBPL2C7;MS;60;70;10
KBPL2;KBPL2C8;MS;70;80;10
KBPL2;KBPL2C9;MS;80;90;10
KBPL3;KBPL3.10M_Pu;MS;0;60;60
KBPL8;KBPL8PC16;MS;150;160;10
KBPL8;KBPL8PC17;MS;160;170;10
NPL5;NPL5C10;MS;90;100;10
NPL6;NPL6C2;MS;10;20;10
NPL6;NPL6C3;MS;20;30;10
DRCPL30;DRCPL30C10;MS;90;100;10
DRCPL12;DRCPL12C1;MS;0;10;10
NPL8;NPL8C3;MS;20;30;10
KBPL1;KBPL1PC4;MS;30;40;10
KBPL4;KBPL4PC8;MS;70;80;10
KBPL4;KBPL4PC9;MS;80;90;10
KBPL5;KBPL5C1;MS;0;10;10
KBPL5;KBPL5C10;MS;90;100;10
KBPL5;KBPL5C2;MS;10;20;10
NPL8;NPL8C4;MS;30;40;10
NPL8;NPL8C5;MS;40;50;10
NPL8;NPL8C6;MS;50;60;10
NPL6;NPL6C4;MS;30;40;10
NPL7;NPL7C2;MS;10;20;10
NPL7;NPL7C3;MS;20;30;10
DRCPL32;DRCPL32C10;MS;90;100;10
DRCPL14;DRCPL14C1;MS;0;10;10
NPL9;NPL9C9;MS;80;90;10
KBPL11;KBPL11C8;MS;70;80;10
KBPL8;KBPL8C1;MS;0;10;10
KBPL8;KBPL8C10;MS;90;100;10
KBPL8;KBPL8C2;MS;10;20;10
KBPL8;KBPL8C3;MS;20;30;10
KBPL8;KBPL8C4;MS;30;40;10
KBPL9;KBPL9C2;MS;10;20;10
RF10;RF10C9;MS;80;90;10
RF11;RF11C1;MS;0;10;10
RF11;RF11C10;MS;90;100;10
NPL7;NPL7C4;MS;30;40;10
NPL8;NPL8C7;MS;60;70;10
NPL8;NPL8C8;MS;70;80;10
RF13;RF13C10;MS;90;100;10
RF13;RF13C9;MS;80;90;10
RF14;RF14C1;MS;0;10;10
RF14;RF14C10;MS;90;100;10
UPL2;UPL2.6M_Pu;MS;0;60;60
UPL2;UPL2.7M_Pu;MS;0;60;60
UPL2;UPL2C1;MS;0;10;10
UPL2;UPL2C10;MS;90;100;10
UPL2;UPL2C2;MS;10;20;10
UPL5;UPL5PC1a;MS;0;10;10
UPL3;UPL3.8M_Pu;MS;0;60;60
UPL3;UPL3.9M_Pu;MS;0;60;60
UPL3;UPL3C1;MS;0;10;10
UPL5;UPL5PC1b;MS;0;10;10
UPL3;UPL3C10;MS;90;100;10
UPL3;UPL3C2;MS;10;20;10
UPL6;UPL6C2;MS;10;20;10
UPL4;UPL4C1;MS;0;10;10
UPL4;UPL4C10;MS;90;100;10
UPL4;UPL4C2;MS;10;20;10
UPL6;UPL6C3;MS;20;30;10
UPL4;UPL4C3;MS;20;30;10
UPL4;UPL4C4;MS;30;40;10
UPL7;UPL7PC4;MS;30;40;10
UCD10;UCD10M2Pu;MS;60;100;40
UCD11;UCD11M1Pu;MS;0;60;60
UCD11;UCD11M2Pu;MS;60;100;40
UCD12;UCD12M1Pu;MS;0;60;60
UCD12;UCD12M2Pu;MS;60;100;40
UCD1;UCD1M1Pu;MS;0;60;60
UCD3;UCD3M1Pu;MS;0;60;60
UCD3;UCD3M2Pu;MS;60;100;40
UCD4;UCD4M1Pu;MS;0;60;60
UCD10;UCD10M1Pu;MS;0;60;60
UCD4;UCD4M2Pu;MS;60;100;40
UCD5;UCD5M1Pu;MS;0;60;60
UCD5;UCD5M2Pu;MS;60;100;40
UCD6;UCD6M1Pu;MS;0;60;60
UCD6;UCD6M2Pu;MS;60;100;40
UCD7;UCD7M1Pu;MS;0;60;60
UCD1;UCD1M2Pu;MS;60;100;40
UCD2;UCD2M1Pu;MS;0;60;60
UCD2;UCD2M2Pu;MS;60;100;40
UCD7;UCD7M2Pu;MS;60;100;40
UCD8;UCD8M1Pu;MS;0;60;60
UCD8;UCD8M2Pu;MS;60;100;40
UCD9;UCD9M1Pu;MS;0;60;60
UCD9;UCD9M2Pu;MS;60;100;40
UCP10;UCP10M1Pu;MS;0;20;20
UCP10;UCP10M2Pu;MS;20;40;20
UCP11;UCP11M2Pu;MS;20;40;20
UCP11;UCP11M3Pu;MS;40;60;20
UCP12;UCP12M1Pu;MS;0;20;20
UCP12;UCP12M2Pu;MS;20;40;20
UCP12;UCP12M3Pu;MS;40;60;20
UCP1;UCP1M1Pu;MS;0;20;20
UCP1;UCP1M2Pu;MS;20;40;20
UCP2;UCP2M2Pu;MS;20;40;20
UCP2;UCP2M3Pu;MS;40;60;20
UCP3;UCP3M1Pu;MS;0;20;20
UCP10;UCP10M3Pu;MS;40;60;20
UCP11;UCP11M1Pu;MS;0;20;20
UCP3;UCP3M2Pu;MS;20;40;20
UCP3;UCP3M3Pu;MS;40;60;20
UCP5;UCP5M1Pu;MS;0;20;20
UCP5;UCP5M2Pu;MS;20;40;20
UCP5;UCP5M3Pu;MS;40;60;20
UCP6;UCP6M1Pu;MS;0;20;20
UCP1;UCP1M3Pu;MS;40;60;20
UCP2;UCP2M1Pu;MS;0;20;20
UCP6;UCP6M3Pu;MS;40;60;20
UCP7;UCP7M1Pu;MS;0;20;20
UCP4;UCP4M1Pu;MS;0;20;20
UCP7;UCP7M3Pu;MS;40;60;20
UCP7;UCP7M2Pu;MS;20;40;20
UCP8;UCP8M1Pu;MS;0;20;20
UCP8;UCP8M2Pu;MS;20;40;20
UCP4;UCP4M2Pu;MS;20;40;20
UCP4;UCP4M3Pu;MS;40;60;20
UCP9;UCP9M1Pu;MS;0;20;20
UCP9;UCP9M2Pu;MS;20;40;20
UCP6;UCP6M2Pu;MS;20;40;20
UCS10;UCS10M1Pu;MS;0;60;60
UCP9;UCP9M3Pu;MS;40;60;20
UCS11;UCS11M1Pu;MS;0;60;60
UCS6;UCS6M1Pu;MS;0;60;60
UCS6;UCS6M1Pu_SP;MS;0;60;60
UCS7;UCS7M1Pu;MS;0;60;60
UCS7;UCS7M1Pu_SP;MS;0;60;60
UCS8;UCS8M1Pu;MS;0;60;60
UCS8;UCS8M1Pu_SP;MS;0;60;60
UCS9;UCS9M1Pu;MS;0;60;60
UF10;UF10C1;MS;0;10;7
UF10;UF10C10;MS;90;100;10
UF10;UF10C3;MS;20;30;10
UF10;UF10C4;MS;30;40;10
UF10;UF10C5;MS;40;50;10
UF10;UF10C6;MS;50;60;10
UF10;UF10C7;MS;60;70;10
UF10;UF10C8;MS;70;80;10
UF10;UF10C9;MS;80;90;10
UF11;UF11C1;MS;0;10;10
UF11;UF11C10;MS;90;100;10
UF11;UF11C3;MS;20;30;10
UF11;UF11C4;MS;30;40;10
UF11;UF11C5;MS;40;50;10
UF11;UF11C6;MS;50;60;10
UF11;UF11C7;MS;60;70;10
UF11;UF11C8;MS;70;80;10
UF11;UF11C9;MS;80;90;10
UF12;UF12C1;MS;0;10;10
UF12;UF12C10;MS;90;100;10
UF12;UF12C2;MS;10;20;10
UF12;UF12C3;MS;20;30;10
UF12;UF12C4;MS;30;40;10
UF12;UF12C5;MS;40;50;10
UF12;UF12C6;MS;50;60;10
UF12;UF12C7;MS;60;70;10
UF12;UF12C8;MS;70;80;10
UF12;UF12C9;MS;80;90;10
UF13;UF13C1;MS;0;10;10
UF13;UF13C10;MS;90;100;10
UF13;UF13C2;MS;10;20;10
UF13;UF13C3;MS;20;30;10
UF13;UF13C4;MS;30;40;10
UF13;UF13C5;MS;40;50;10
UF13;UF13C6;MS;50;60;10
UF13;UF13C7;MS;60;70;10
UF13;UF13C8;MS;70;80;10
UF13;UF13C9;MS;80;90;10
UF14;UF14C1;MS;0;10;10
UF14;UF14C10;MS;90;100;10
UF14;UF14C2;MS;10;20;10
UF14;UF14C3;MS;20;30;10
UF14;UF14C4;MS;30;40;10
UF14;UF14C5;MS;40;50;10
UF14;UF14C6;MS;50;60;10
UF14;UF14C7;MS;60;70;10
UF14;UF14C8;MS;70;80;10
UF14;UF14C9;MS;80;90;10
UF15;UF15C1;MS;0;10;10
UF15;UF15C10;MS;90;100;10
UF15;UF15C2;MS;10;20;10
UF15;UF15C3;MS;20;30;10
UF15;UF15C4;MS;30;40;10
UF15;UF15C5;MS;40;50;10
UF15;UF15C6;MS;50;60;10
UF15;UF15C7;MS;60;70;10
UF15;UF15C8;MS;70;80;10
UF15;UF15C9;MS;80;90;10
UF16;UF16C1;MS;0;10;10
UF16;UF16C10;MS;90;100;10
UF16;UF16C2;MS;10;20;10
UF16;UF16C3;MS;20;30;10
UF16;UF16C4;MS;30;40;10
UF16;UF16C5;MS;40;50;10
UF16;UF16C6;MS;50;60;10
UF16;UF16C7;MS;60;70;10
UF16;UF16C8;MS;70;80;10
UF16;UF16C9;MS;80;90;10
UF17;UF17C1;MS;0;10;10
UF17;UF17C10;MS;90;100;10
UF17;UF17C2;MS;10;20;10
UF17;UF17C3;MS;20;30;10
UF17;UF17C4;MS;30;40;10
UF17;UF17C5;MS;40;50;10
UF17;UF17C6;MS;50;60;10
UF17;UF17C7;MS;60;70;10
UF17;UF17C8;MS;70;80;10
UF17;UF17C9;MS;80;90;10
UF18;UF18C1;MS;0;10;10
UF18;UF18C10;MS;90;100;10
UF18;UF18C2;MS;10;20;10
UF18;UF18C3;MS;20;30;10
UF18;UF18C4;MS;30;40;10
UF18;UF18C5;MS;40;50;10
UF18;UF18C6;MS;50;60;10
UF18;UF18C7;MS;60;70;10
UF18;UF18C8;MS;70;80;10
UF18;UF18C9;MS;80;90;10
UF19;UF19C1;MS;0;10;10
UF19;UF19C10;MS;90;100;10
UF19;UF19C2;MS;10;20;10
UCS26;UCS26M1Pu;MS;0;60;60
UCS19;UCS19M1Pu;MS;0;60;60
UCS12;UCS12M1Pu;MS;0;60;60
UCS12;UCS12M1Pu_SP;MS;0;60;60
UCS13;UCS13M1Pu;MS;0;60;60
UCS14;UCS14M1Pu;MS;0;60;60
UCS15;UCS15M1Pu;MS;0;60;60
UCP8;UCP8M3Pu;MS;40;60;20
UCS17;UCS17M1Pu;MS;0;60;60
UCS16;UCS16M1Pu;MS;0;60;60
UCS18;UCS18M1Pu;MS;0;60;60
UF11;UF11C2;MS;10;20;10
UF1;UF1C3;MS;20;30;10
UF1;UF1C4;MS;30;40;10
UF1;UF1C5;MS;40;50;10
UF1;UF1C6;MS;50;60;10
UF1;UF1C7;MS;60;70;10
UF1;UF1C8;MS;70;80;10
UF1;UF1C9;MS;80;90;10
UF20;UF20C1;MS;0;10;10
UF20;UF20C10;MS;90;100;10
UF20;UF20C3;MS;20;30;10
UF20;UF20C4;MS;30;40;10
UF20;UF20C5;MS;40;50;10
UF20;UF20C6;MS;50;60;10
UF20;UF20C7;MS;60;70;10
UF20;UF20C8;MS;70;80;10
UF20;UF20C9;MS;80;90;10
UF21;UF21C1;MS;0;10;10
UF21;UF21C10;MS;90;100;10
UF21;UF21C3;MS;20;30;10
UF21;UF21C4;MS;30;40;10
UF21;UF21C5;MS;40;50;10
UF21;UF21C6;MS;50;60;10
UF21;UF21C7;MS;60;70;10
UF21;UF21C8;MS;70;80;10
UF21;UF21C9;MS;80;90;10
UF22;UF22C1;MS;0;10;10
UF22;UF22C10;MS;90;100;10
UF22;UF22C2;MS;10;20;10
UF22;UF22C3;MS;20;30;10
UF22;UF22C4;MS;30;40;10
UF22;UF22C5;MS;40;50;10
UF22;UF22C6;MS;50;60;10
UF22;UF22C7;MS;60;70;10
UF22;UF22C8;MS;70;80;10
UF22;UF22C9;MS;80;90;10
UF23;UF23C1;MS;0;10;10
UF23;UF23C10;MS;90;100;10
UF23;UF23C2;MS;10;20;10
UF23;UF23C3;MS;20;30;10
UF23;UF23C4;MS;30;40;10
UF23;UF23C5;MS;40;50;10
UF23;UF23C6;MS;50;60;10
UF23;UF23C7;MS;60;70;10
UF23;UF23C8;MS;70;80;10
UF23;UF23C9;MS;80;90;10
UF24;UF24C1;MS;0;10;10
UF24;UF24C10;MS;90;100;10
UF24;UF24C2;MS;10;20;10
