plotID;sampleID;sample_type;u_depth;l_depth;increment_depth
UF24;UF24C3;MS;20;30;10
UF24;UF24C4;MS;30;40;10
UF24;UF24C5;MS;40;50;10
UF24;UF24C6;MS;50;60;10
UF24;UF24C7;MS;60;70;10
UF24;UF24C8;MS;70;80;10
UF24;UF24C9;MS;80;90;10
UF25;UF25C1;MS;0;10;10
UF25;UF25C10;MS;90;100;10
UF25;UF25C2;MS;10;20;10
UF25;UF25C3;MS;20;30;10
UF25;UF25C4;MS;30;40;10
UF25;UF25C5;MS;40;50;10
UF25;UF25C6;MS;50;60;10
UF25;UF25C7;MS;60;70;10
UF25;UF25C8;MS;70;80;10
UF25;UF25C9;MS;80;90;10
UF26;UF26C1;MS;0;10;10
UF26;UF26C10;MS;90;100;10
UF26;UF26C2;MS;10;20;10
UF19;UF19C3;MS;20;30;10
UCS27;UCS27M1Pu;MS;0;60;60
UCS1;UCS1M1Pu;MS;0;60;60
UCS1;UCS1M1Pu_SP;MS;0;60;60
UCS20;UCS20M1Pu;MS;0;60;60
UCS21;UCS21M1Pu;MS;0;60;60
UCS22;UCS22M1Pu;MS;0;60;60
UCS23;UCS23M1Pu;MS;0;60;60
UCS24;UCS24M1Pu;MS;0;60;60
UCS25;UCS25M1Pu;MS;0;60;60
UF10;UF10C2;MS;10;20;7
UF21;UF21C2;MS;10;20;10
UCS28;UCS28M1Pu;MS;0;60;60
UCS29;UCS29M1Pu;MS;0;60;60
UCS2;UCS2M1Pu;MS;0;60;60
UCS30;UCS30M1Pu;MS;0;60;60
UCS3;UCS3M1Pu;MS;0;60;60
UCS4;UCS4M1Pu;MS;0;60;60
UCS5;UCS5M1Pu;MS;0;60;60
UCS5;UCS5M1Pu_SP;MS;0;60;60
UF20;UF20C2;MS;10;20;10
UF19;UF19C4;MS;30;40;10
UF19;UF19C5;MS;40;50;10
UF19;UF19C6;MS;50;60;10
UF19;UF19C7;MS;60;70;10
UF19;UF19C8;MS;70;80;10
UF19;UF19C9;MS;80;90;10
UF1;UF1C1;MS;0;10;10
UF1;UF1C10;MS;90;100;10
UF1;UF1C2;MS;10;20;10
UF26;UF26C3;MS;20;30;10
UF26;UF26C4;MS;30;40;10
UF26;UF26C5;MS;40;50;10
UF26;UF26C6;MS;50;60;10
UF26;UF26C7;MS;60;70;10
UF26;UF26C8;MS;70;80;10
UF26;UF26C9;MS;80;90;10
UF2;UF2C1;MS;0;10;10
UF2;UF2C10;MS;90;100;10
UF2;UF2C2;MS;10;20;10
UF2;UF2C3;MS;20;30;10
UF2;UF2C4;MS;30;40;10
UF2;UF2C5;MS;40;50;10
UF2;UF2C6;MS;50;60;10
UF2;UF2C7;MS;60;70;10
UF2;UF2C8;MS;70;80;10
UF2;UF2C9;MS;80;90;10
UF3;UF3C1;MS;0;10;10
UF3;UF3C10;MS;90;100;10
UF3;UF3C2;MS;10;20;10
UF3;UF3C3;MS;20;30;10
UF3;UF3C4;MS;30;40;10
UF3;UF3C5;MS;40;50;10
UF3;UF3C6;MS;50;60;10
UF3;UF3C7;MS;60;70;10
UF3;UF3C8;MS;70;80;10
UF3;UF3C9;MS;80;90;10
UF4;UF4C1;MS;0;10;10
UF4;UF4C10;MS;90;100;10
UF4;UF4C2;MS;10;20;10
UF4;UF4C3;MS;20;30;10
UF4;UF4C4;MS;30;40;10
UF4;UF4C5;MS;40;50;10
UF4;UF4C6;MS;50;60;10
UF4;UF4C7;MS;60;70;10
UF4;UF4C8;MS;70;80;10
UF4;UF4C9;MS;80;90;10
UF5;UF5C1;MS;0;10;10
UF5;UF5C10;MS;90;100;10
UF5;UF5C2;MS;10;20;10
UF5;UF5C3;MS;20;30;10
UF5;UF5C4;MS;30;40;10
UF5;UF5C5;MS;40;50;10
UF5;UF5C6;MS;50;60;10
UF5;UF5C7;MS;60;70;10
UF5;UF5C8;MS;70;80;10
UF5;UF5C9;MS;80;90;10
UF6;UF6C1;MS;0;10;10
UF6;UF6C10;MS;90;100;10
UF6;UF6C2;MS;10;20;10
UF6;UF6C3;MS;20;30;10
UF6;UF6C4;MS;30;40;10
UF6;UF6C5;MS;40;50;10
UF6;UF6C6;MS;50;60;10
UF6;UF6C7;MS;60;70;10
UF6;UF6C8;MS;70;80;10
UF6;UF6C9;MS;80;90;10
UF7;UF7C1;MS;0;10;10
UF7;UF7C10;MS;90;100;10
UF7;UF7C2;MS;10;20;10
UF7;UF7C3;MS;20;30;10
UF7;UF7C4;MS;30;40;10
UF7;UF7C5;MS;40;50;10
UF7;UF7C6;MS;50;60;10
UPL10;UPL10C6;MS;50;60;10
UPL11;UPL11C6;MS;50;60;10
UPL11;UPL11C7;MS;60;70;10
UPL11;UPL11C8;MS;70;80;10
UPL11;UPL11C9;MS;80;90;10
UPL11;UPL11Comp_M1Pu;MS;0;60;60
UPL11;UPL11Comp_M2Pu;MS;60;120;60
UPL11;UPL11PC1;MS;0;10;10
UPL11;UPL11PC10;MS;90;100;10
UPL11;UPL11PC11;MS;100;110;10
UPL11;UPL11PC2;MS;10;20;10
UPL11;UPL11PC3;MS;20;30;10
UPL11;UPL11PC4;MS;30;40;10
UPL12;UPL12.2.5;MS;40;50;10
UPL12;UPL12.2.6;MS;50;60;10
UPL12;UPL12.3.2;MS;10;20;10
UPL12;UPL12.3.3;MS;20;30;10
UPL12;UPL12.3.5;MS;40;50;10
UPL12;UPL12.3.6;MS;50;60;10
UPL12;UPL12.4.2;MS;10;20;10
UPL12;UPL12.4.3;MS;20;30;10
UPL12;UPL12.4.5;MS;40;50;10
UPL12;UPL12.4.6;MS;50;60;10
UPL12;UPL12C1;MS;0;10;10
UPL12;UPL12C4;MS;30;40;10
UPL12;UPL12C7;MS;60;70;10
UPL12;UPL12C710;MS;90;100;10
UPL12;UPL12C8;MS;70;80;10
UPL12;UPL12C9;MS;80;90;10
UPL12;UPL12Comp_M1Pu;MS;0;60;60
UPL12;UPL12Comp_M2Pu;MS;60;120;60
UPL13;UPL13.1.1;MS;0;10;10
UPL13;UPL13.1.2;MS;10;20;10
UPL13;UPL13.1.3;MS;20;30;10
UPL13;UPL13.1.4;MS;30;40;10
UPL13;UPL13.1.5;MS;40;50;10
UPL13;UPL13.1.6;MS;50;60;10
UPL13;UPL13.1.7;MS;60;70;10
UPL13;UPL13.2.1;MS;0;10;10
UPL13;UPL13.2.2;MS;10;20;10
UPL13;UPL13.2.3;MS;20;30;10
UPL13;UPL13.2.4;MS;30;40;10
UPL13;UPL13.2.5;MS;40;50;10
UPL13;UPL13.2.6;MS;50;60;10
UPL13;UPL13.2.7;MS;60;70;10
UPL13;UPL13.2.8;MS;70;80;10
UPL13;UPL13.3.1;MS;0;10;10
UPL13;UPL13.3.2;MS;10;20;10
UPL13;UPL13.3.3;MS;20;30;10
UPL13;UPL13.3.4;MS;30;40;10
UPL13;UPL13.3.5;MS;40;50;10
UPL13;UPL13.3.6;MS;50;60;10
UPL13;UPL13.3.7;MS;60;70;10
UPL13;UPL13.4.1;MS;0;10;10
UPL13;UPL13.4.2;MS;10;20;10
UPL13;UPL13.4.3;MS;20;30;10
UPL13;UPL13.4.4;MS;30;40;10
UPL13;UPL13.4.5;MS;40;50;10
UPL13;UPL13.4.6;MS;50;60;10
UPL13;UPL13.4.7;MS;60;70;10
UPL13;UPL13.4.8;MS;70;80;10
UPL1;UPL1C1;MS;0;10;10
UPL1;UPL1C10;MS;90;100;10
UPL1;UPL1C2;MS;10;20;10
UPL1;UPL1C3;MS;20;30;10
UPL1;UPL1C4;MS;30;40;10
UPL1;UPL1C5;MS;40;50;10
UPL1;UPL1C6;MS;50;60;10
UPL1;UPL1C7;MS;60;70;10
UF8;UF8C3;MS;20;30;10
UF8;UF8C4;MS;30;40;10
UF8;UF8C5;MS;40;50;10
UF8;UF8C6;MS;50;60;10
UF8;UF8C7;MS;60;70;10
UF8;UF8C8;MS;70;80;10
UF8;UF8C9;MS;80;90;10
UF9;UF9C1;MS;0;10;10
UF9;UF9C10;MS;90;100;10
UF9;UF9C2;MS;10;20;10
UF9;UF9C3;MS;20;30;10
UF9;UF9C4;MS;30;40;10
UF9;UF9C5;MS;40;50;10
UF9;UF9C6;MS;50;60;10
UF9;UF9C7;MS;60;70;10
UF9;UF9C8;MS;70;80;10
UF7;UF7C7;MS;60;70;10
UF7;UF7C8;MS;70;80;10
UF7;UF7C9;MS;80;90;10
UF8;UF8C1;MS;0;10;10
UF8;UF8C10;MS;90;100;10
UF8;UF8C2;MS;10;20;10
UF9;UF9C9;MS;80;90;10
UPL1;UPL1.1M_Pu;MS;0;60;60
UPL1;UPL1.2M_Pu;MS;0;60;60
UPL1;UPL1.3M_Pu;MS;0;60;60
UPL10;UPL10C7;MS;60;70;10
UPL10;UPL10C8;MS;70;80;10
UPL10;UPL10C9;MS;80;90;10
UPL10;UPL10Comp_M1Pu;MS;0;60;60
UPL10;UPL10Comp_M2Pu;MS;60;120;60
UPL11;UPL11PC5;MS;40;50;10
UPL11;UPL11PC6;MS;50;60;10
UPL11;UPL11PC7;MS;60;70;10
UPL11;UPL11PC8;MS;70;80;10
UPL11;UPL11PC9;MS;80;90;10
UPL12;UPL12.1.2;MS;10;20;10
UPL12;UPL12.1.3;MS;20;30;10
UPL12;UPL12.1.5;MS;40;50;10
UPL12;UPL12.1.6;MS;50;60;10
UPL12;UPL12.2.2;MS;10;20;10
UPL12;UPL12.2.3;MS;20;30;10
UPL11;UPL11C1;MS;0;10;10
UPL11;UPL11C10;MS;90;100;10
UPL11;UPL11C2;MS;10;20;10
UPL11;UPL11C3;MS;20;30;10
UPL11;UPL11C4;MS;30;40;10
UPL11;UPL11C5;MS;40;50;10
UPL1;UPL1.4M_Pu;MS;0;60;60
UPL10;UPL10C1;MS;0;10;10
UPL10;UPL10C10;MS;90;100;10
UPL10;UPL10C2;MS;10;20;10
UPL10;UPL10C3;MS;20;30;10
UPL10;UPL10C4;MS;30;40;10
UPL10;UPL10C5;MS;40;50;10
UPL1;UPL1C8;MS;70;80;10
UPL1;UPL1C9;MS;80;90;10
UPL1;UPL1PC1;MS;0;10;10
UPL1;UPL1PC10;MS;90;100;10
UPL1;UPL1PC2;MS;10;20;10
UPL1;UPL1PC3;MS;20;30;10
UPL1;UPL1PC4;MS;30;40;10
UPL1;UPL1PC5;MS;40;50;10
UPL1;UPL1PC6;MS;50;60;10
UPL1;UPL1PC7;MS;60;70;10
UPL1;UPL1PC8;MS;70;80;10
UPL1;UPL1PC9;MS;80;90;10
UPL2;UPL2.5M_Pu;MS;0;60;60
UPL2;UPL2C3;MS;20;30;10
UPL2;UPL2C4;MS;30;40;10
UPL2;UPL2C5;MS;40;50;10
UPL2;UPL2C6;MS;50;60;10
UPL2;UPL2C7;MS;60;70;10
UPL2;UPL2C8;MS;70;80;10
UPL2;UPL2C9;MS;80;90;10
UPL3;UPL3.10M_Pu;MS;0;60;60
UPL3;UPL3.3.10;MS;90;100;10
UPL3;UPL3.3.5;MS;40;50;10
UPL3;UPL3.3.6;MS;50;60;10
UPL3;UPL3.3.7;MS;60;70;10
UPL3;UPL3.3.8;MS;70;80;10
UPL3;UPL3.3.9;MS;80;90;10
UPL3;UPL3C3;MS;20;30;10
UPL3;UPL3C4(Subplot1&3);MS;30;40;10
UPL3;UPL3C4(Subplot2&4);MS;30;40;10
UPL3;UPL3C5;MS;40;50;10
UPL3;UPL3C6;MS;50;60;10
UPL3;UPL3C7;MS;60;70;10
UPL3;UPL3C8;MS;70;80;10
UPL3;UPL3C9;MS;80;90;10
UPL4;UPL4C5;MS;40;50;10
UPL4;UPL4C6;MS;50;60;10
UPL4;UPL4C7;MS;60;70;10
UPL4;UPL4C8;MS;70;80;10
UPL4;UPL4C9;MS;80;90;10
UPL4;UPL4Comp_M1Pu;MS;0;60;60
UPL5;UPL5C1;MS;0;10;10
UPL5;UPL5C10;MS;90;100;10
UPL5;UPL5C2;MS;10;20;10
UPL5;UPL5C3;MS;20;30;10
UPL5;UPL5C4;MS;30;40;10
UPL5;UPL5C5;MS;40;50;10
UPL5;UPL5C6;MS;50;60;10
UPL5;UPL5C7;MS;60;70;10
UPL5;UPL5C8;MS;70;80;10
UPL5;UPL5C9;MS;80;90;10
UPL5;UPL5Comp_M1Pu;MS;0;60;60
UPL5;UPL5PC10;MS;90;100;10
UPL5;UPL5PC2;MS;10;20;10
UPL5;UPL5PC3;MS;20;30;10
UPL5;UPL5PC4;MS;30;40;10
UPL5;UPL5PC5;MS;40;50;10
UPL5;UPL5PC6;MS;50;60;10
UPL5;UPL5PC7;MS;60;70;10
UPL5;UPL5PC8;MS;70;80;10
UPL5;UPL5PC9;MS;80;90;10
UPL6;UPL6.1.8;MS;70;80;10
UPL6;UPL6.1.9;MS;80;90;10
UPL6;UPL6C1;MS;0;10;10
UPL6;UPL6C10;MS;90;100;10
UPL6;UPL6C4;MS;30;40;10
UPL6;UPL6C5;MS;40;50;10
UPL6;UPL6C6;MS;50;60;10
UPL6;UPL6C7;MS;60;70;10
UPL6;UPL6Comp_M1Pu;MS;0;60;60
UPL7;UPL7C1;MS;0;10;10
UPL7;UPL7C10;MS;90;100;10
UPL7;UPL7C2;MS;10;20;10
UPL7;UPL7C3;MS;20;30;10
UPL7;UPL7C4;MS;30;40;10
UPL7;UPL7C5;MS;40;50;10
UPL7;UPL7C6;MS;50;60;10
UPL7;UPL7C7;MS;60;70;10
UPL7;UPL7C8;MS;70;80;10
UPL7;UPL7C9;MS;80;90;10
UPL7;UPL7Comp_M1Pu;MS;0;60;60
UPL7;UPL7PC1;MS;0;10;10
UPL7;UPL7PC10;MS;90;100;10
UPL7;UPL7PC2;MS;10;20;10
UPL7;UPL7PC3;MS;20;30;10
UPL7;UPL7PC5;MS;40;50;10
UPL7;UPL7PC6;MS;50;60;10
UPL7;UPL7PC7;MS;60;70;10
UPL7;UPL7PC8;MS;70;80;10
UPL7;UPL7PC9;MS;80;90;10
UPL8;UPL8C1;MS;0;10;10
UPL8;UPL8C10;MS;90;100;10
UPL8;UPL8C2;MS;10;20;10
UPL8;UPL8C3;MS;20;30;10
UPL8;UPL8C4;MS;30;40;10
UPL8;UPL8C5;MS;40;50;10
UPL8;UPL8C6;MS;50;60;10
UPL8;UPL8C7;MS;60;70;10
UPL8;UPL8C8;MS;70;80;10
UPL8;UPL8C9;MS;80;90;10
UPL8;UPL8Comp_M1Pu;MS;0;60;60
UPL9;UPL9C1;MS;0;10;10
UPL9;UPL9C10;MS;90;100;10
UPL9;UPL9C2;MS;10;20;10
UPL9;UPL9C3;MS;20;30;10
UPL9;UPL9C4;MS;30;40;10
UPL9;UPL9C5;MS;40;50;10
UPL9;UPL9CompO;OS_O;-3;0;-3
KBPL3;KBPL3CompO;OS_O;-3;0;-3
KBPL11;KBPL11O;OS_O;-5;0;-5
KBPL12;KBPL12O;OS_O;-6;0;-6
KBPL4;KBPL4O;OS_O;-3;0;-3
KBPL1;KBPL1PO;OS_O;-5;0;-5
KBPL10;KBPL10O;OS_O;-6;0;-6
KBPL5;KBPL5O;OS_O;-2;0;-2
KBPL8;KBPL8CO;OS_O;-6;0;-6
KBPL9;KBPL9CO;OS_O;-1;0;-1
KBPL1;KBPL1.1O_Pu;OS_O;-5;0;-5
KBPL1;KBPL1.2O_Pu;OS_O;-5;0;-5
KBPL1;KBPL1.3O_Pu;OS_O;-5;0;-5
KBPL1;KBPL1.4O_Pu;OS_O;-5;0;-5
KBPL10;KBPL10Comp_O_Pu;OS_O;-6;0;-6
KBPL11;KBPL11Comp_O_Pu;OS_O;-5;0;-5
KBPL4;KBPL4Comp_O_Pu;OS_O;-3;0;-3
KBPL5;KBPL5Comp_O_Pu;OS_O;-2;0;-2
KBPL6;KBPL6Comp_O_Pu;OS_O;-3;0;-3
KBPL7;KBPL7Comp_O_Pu;OS_O;-8;0;-8
KBPL8;KBPL8Comp_O_Pu;OS_O;-6;0;-6
KBPL13;KBPL13O;OS_O;-4;0;-4
KBPL12;KBPL12Comp_O_Pu;OS_O;-6;0;-6
KBPL9;KBPL9Comp_O_Pu;OS_O;-1;0;-1
NPL9;NPL_9Comp_O_Pu;OS_O;-8;0;-8
NPL1;NPL1.2O_Pu;OS_O;-7;0;-7
NPL1;NPL1.3O_Pu;OS_O;-7;0;-7
NPL1;NPL1.4O_Pu;OS_O;-7;0;-7
KBPL14;KBPL14O;OS_O;-5;0;-5
KBPL15;KBPL15O;OS_O;-6;0;-6
KBPL16;KBPL16O;OS_O;-6;0;-6
KBPL1;KBPL1CompO;OS_O;-5;0;-5
KBPL1;KBPL1O;OS_O;-5;0;-5
KBPL10;KBPL10PO;OS_O;-6;0;-6
KBPL6;KBPL6O;OS_O;-3;0;-3
KBPL2;KBPL2.5O_Pu;OS_O;-2;0;-2
KBPL2;KBPL2.6O_Pu;OS_O;-2;0;-2
NPL10;NPL10Comp_O_Pu;OS_O;-6;0;-6
KBPL8;KBPL8PO;OS_O;-6;0;-6
KBPL2;KBPL2.7O_Pu;OS_O;-2;0;-2
KBPL3;KBPL3.10O_Pu;OS_O;-3;0;-3
KBPL3;KBPL3.8O_Pu;OS_O;-3;0;-3
NPL1;NPL1.1O_Pu;OS_O;-7;0;-7
NPL11;NPL11O;OS_O;-5;0;-5
NPL11;NPL11PO;OS_O;-5;0;-5
NPL12;NPL12Comp_O_Pu;OS_O;-6;0;-6
NPL1;NPL1PO;OS_O;-7;0;-7
NPL2;NPL2.5O_Pu;OS_O;-11;0;-11
NPL2;NPL2.6O_Pu;OS_O;-11;0;-11
NPL2;NPL2.7O_Pu;OS_O;-11;0;-11
NPL12;NPL12CompO;OS_O;-6;0;-6
NPL2;NPL2CompO;OS_O;-11;0;-11
NPL3;NPL3.10O_Pu;OS_O;-8;0;-8
NPL3;NPL3.8O_Pu;OS_O;-8;0;-8
NPL1;NPL1CompO;OS_O;-7;0;-7
NPL10;NPL10CompO;OS_O;-6;0;-6
NPL11;NPL11Comp_O_Pu;OS_O;-5;0;-5
NPL3;NPL3.9O_Pu;OS_O;-8;0;-8
NPL3;NPL3CompO;OS_O;-8;0;-8
NPL4;NPL4Comp_O_Pu;OS_O;-9;0;-9
NPL4;NPL4CompO;OS_O;-9;0;-9
NPL4;NPL4PO;OS_O;-9;0;-9
NPL5;NPL5Comp_O_Pu;OS_O;-12;0;-12
NPL5;NPL5CompO;OS_O;-12;0;-12
NPL6;NPL6Comp_O_Pu;OS_O;-8;0;-8
NPL6;NPL6CompO;OS_O;-8;0;-8
NPL7;NPL7Comp_O_Pu;OS_O;-8;0;-8
NPL7;NPL7CompO;OS_O;-8;0;-8
NPL7;NPL7PO;OS_O;-8;0;-8
NPL8;NPL8Comp_O_Pu;OS_O;-7;0;-7
NPL8;NPL8CompO;OS_O;-7;0;-7
NPL9;NPL9CompO;OS_O;-8;0;-8
KBPL2;KBPL2CompO;OS_O;-2;0;-2
KBPL4;KBPL4PO;OS_O;-3;0;-3
KBPL3;KBPL3.9O_Pu;OS_O;-3;0;-3
KBPL7;KBPL7O;OS_O;-8;0;-8
UPL2;UPL2.7O_Pu;OS_O;-3;0;-3
UPL3;UPL3CompO;OS_O;-3;0;-3
UPL3;UPL3.9O_Pu;OS_O;-3;0;-3
UPL4;UPL4Comp_O_Pu;OS_O;-3;0;-3
UPL11;UPL11CompO;OS_O;-3;0;-3
UPL12;UPL12CompO;OS_O;-3;0;-3
UPL13;UPL13-3O;OS_O;-3;0;-3
UPL1;UPL1.1O_Pu;OS_O;-3;0;-3
UPL1;UPL1.2O_Pu;OS_O;-3;0;-3
UPL1;UPL1.3O_Pu;OS_O;-3;0;-3
UPL1;UPL1.4O_Pu;OS_O;-3;0;-3
UPL10;UPL10CompO;OS_O;-3;0;-3
UPL11;UPL11PO;OS_O;-3;0;-3
UPL12;UPL12Comp_O_Pu;OS_O;-3;0;-3
UPL11;UPL11Comp_O_Pu;OS_O;-3;0;-3
UPL10;UPL10 Comp_O_Pu;OS_O;-3;0;-3
UPL1;UPL1CompO;OS_O;-3;0;-3
UPL1;UPL1PCompO;OS_O;-3;0;-3
UPL2;UPL2.5O_Pu;OS_O;-3;0;-3
UPL2;UPL2.6O_Pu;OS_O;-3;0;-3
UPL2;UPL2CompO;OS_O;-3;0;-3
UPL3;UPL3.10O_Pu;OS_O;-3;0;-3
UPL3;UPL3.8_O_Pu;OS_O;-3;0;-3
UPL4;UPL4CompO;OS_O;-3;0;-3
UPL5;UPL5Comp_O_Pu;OS_O;-3;0;-3
UPL5;UPL5CompO;OS_O;-3;0;-3
UPL6;UPL6Comp_O_Pu;OS_O;-3;0;-3
UPL6;UPL6CompO;OS_O;-3;0;-3
UPL7;UPL7Comp_O_Pu;OS_O;-3;0;-3
UPL7;UPL7PO;OS_O;-3;0;-3
UPL8;UPL8Comp_O_Pu;OS_O;-3;0;-3
UPL8;UPL8CompO;OS_O;-3;0;-3
UPL9;UPL9Comp_O_Pu;OS_O;-3;0;-3
DRCPL27;rock_DRCPL27;RO;;;
DRC_catchment;rock_ikoma_catchment;RO;;;
U_catchment;rock_kanyawaran_catchment;RO;;;
KBPL1;rock_KBPL1_profile_85cm;RO;85;85;
KBPL13;rock_KBPL13;RO;250;250;
KBPL15;rock_KBPL15_steep_10cm;RO;10;10;
KBPL15;rock_KBPL15_steep_140cm;RO;140;140;
KBPL15;rock_KBPL15_steep_160cm;RO;160;160;
KBPL15;rock_KBPL15_steep_40cm;RO;40;40;
KBPL15;rock_KBPL15_steep_50cm;RO;50;50;
KBPL15;rock_KBPL15_steep_60cm;RO;60;60;
KBPL15;rock_KBPL15_steep_70cm;RO;70;70;
roadcut2;rock_N_roadcut_2;RO;;;
KBPL6;rock_KBPL6;RO;;;
KBPL6;rock_KBPL6_II;RO;;;
roadcut1;rock_N_roadcut_1;RO;;;
NPL4;rock_N_saprolith_profile_100cm;RO;100;100;
roadcut3;rock_N_roadcut_3;RO;;;
NPL7;rock_NPL7_120cm;RO;120;120;
NPL7;rock_NPL7_120cm_weathered;RO;120;120;
NPL7;rock_NPL7_160cm;RO;160;160;
NPL7;rock_NPL7_80cm;RO;80;80;
U_quarry;rock_U_quarry;RO;;;
U_catchment;rock_UF_catchments;RO;;;
UPL5;rock_UPL5_100cm;RO;100;100;
UPL5;rock_UPL5_400cm;RO;400;400;
UPL5;rock_UPL5_50cm;RO;50;50;
UPL5;rock_UPL5_70cm;RO;70;70;
UPL5;rock_UPL5_80cm;RO;80;80;
UPL5;rock_UPL5_90cm;RO;90;90;
NPL5;rock_NPL5_I;RO;;;
NPL5;rock_NPL5_II;RO;;;
UPL5;rock_UPL5_120cm;RO;120;120;
UPL7;rock_UPL7;RO;;;
UPL8;rock_UPL8;RO;;;
roadcut4;rock_N_roadcut_4;RO;;;
UPL9;UPL9CompVeg;VE;;;
KBPL3;KBPL3CompVeg;VE;;;
KBPL11;KBPL11Veg;VE;;;
KBPL12;KBPL12Veg;VE;;;
KBPL1;KBPL1PCompVeg;VE;;;
KBPL5;KBPL5Veg;VE;;;
KBPL8;KBPL8CVeg;VE;;;
KBPL9;KBPL9CPlants;VE;;;
KBPL10;KBPL10PPlants;VE;;;
KBPL6;KBPL6Veg;VE;;;
KBPL10;KBPL10Veg;VE;;;
NPL11;NPL11Veg;VE;;;
NPL1;NPL1PVeg;VE;;;
NPL12;NPL12CompVeg;VE;;;
NPL2;NPL2CompVeg;VE;;;
NPL2;NPL2PVeg;VE;;;
NPL1;NPL1CompVeg;VE;;;
NPL10;NPL10CompVeg;VE;;;
NPL3;NPL3CompVeg;VE;;;
NPL4;NPL4CompVeg;VE;;;
NPL4;NPL4PVeg;VE;;;
NPL5;NPL5CompVeg;VE;;;
NPL6;NPL6CompVeg;VE;;;
NPL7;NPL7CompVeg;VE;;;
NPL7;NPL7PVeg;VE;;;
NPL8;NPL8CompVeg;VE;;;
NPL9;NPL9CompVeg;VE;;;
KBPL2;KBPL2CompVeg;VE;;;
KBPL4;KBPL4Veg;VE;;;
KBPL7;KBPL7Veg;VE;;;
UPL11;UPL11CompVeg;VE;;;
UPL12;UPL12CompVeg;VE;;;
UPL13;UPL13-3Veg;VE;;;
UPL11;UPL11PVeg;VE;;;
UPL10;UPL10CompVeg;VE;;;
UPL1;UPL1CompVeg;VE;;;
UPL1;UPL1PCompVeg;VE;;;
UPL2;UPL2CompVeg;VE;;;
UPL4;UPL4CompVeg;VE;;;
UPL5;UPL5CPLant;VE;;;
UPL6;UPL6CompVeg;VE;;;
UPL7;UPL7PVeg;VE;;;
UPL8;UPL8CompVeg;VE;;;
