plotID;sampleID;sample_date;239_240pu_mean;239_240pu_sd;dect_limit;BD_m_soil
DCD10;DCD10M1Pu;12.07.2018;0.01992;0.00241;0;1.35
DCD10;DCD10M2Pu;12.07.2018;0.02558;0.00546;0;0.994
DCD11;DCD11M1Pu;12.07.2018;0.02622;0.00635;0;1.345
DCD11;DCD11M2Pu;12.07.2018;0.01709;0.00289;0;1.206
DCD12;DCD12M1Pu;12.07.2018;0.02082;0.00028;0;1.021
DCD1;DCD1M1Pu;12.07.2018;0.02218;0.00756;0;1.08
DCD2;DCD2M1Pu;12.07.2018;0.01789;0.01044;0;0.997
DCD3;DCD3M1Pu;12.07.2018;0.01689;0.00525;0;1.106
DCD5;DCD5M1Pu;12.07.2018;0.01369;0.00212;0;1.131
DCD7;DCD7M1Pu;12.07.2018;0.03421;0.00584;0;1.167
DCD7;DCD7M2Pu;12.07.2018;0.04067;0.00132;0;1.246
DCD8;DCD8M1Pu;12.07.2018;0.02252;0.00746;0;1.038
DCD8;DCD8M2Pu;12.07.2018;0.02524;0.00445;0;1.336
DCD9;DCD9M1Pu;12.07.2018;0.03287;0.00739;0;0.716
DCD9;DCD9M2Pu;12.07.2018;0.03538;0.00473;0;1.173
DCP10;DCP10M1Pu;12.07.2018;0.03467;0.00302;0;1.002
DCP11;DCP11M1Pu;12.07.2018;0.0518;0.01549;0;1.046
DCP12;DCP12M1Pu;12.07.2018;0.03997;0.01436;0;1.246
DCP1;DCP1M2Pu;12.07.2018;0.01549;0.00459;0;1.406
DCP3;DCP3M1Pu;12.07.2018;0.03027;0.0074;0;1.269
DCP4;DCP4M1Pu;12.07.2018;0.02851;0.00395;0;1.229
DCP5;DCP5M1Pu;12.07.2018;0.06055;0.01022;0;1.312
DCP6;DCP6M1Pu;12.07.2018;0.03757;0.00501;0;1.098
DCP7;DCP7M1Pu;12.07.2018;0.03709;0.00325;0;0.972
DCP8;DCP8M1Pu;12.07.2018;0.03331;0.00889;0;1.111
DCP9;DCP9M1Pu;12.07.2018;0.03476;0.0096;0;1.255
DCS12;DCS12M_Pu;12.07.2018;0.01394;0.01972;0;1.237
DCS13;DCS13M_Pu;12.07.2018;0.02872;0.00233;0;0.828
DCS15;DCS15M_Pu;12.07.2018;0.00996;0.00173;0;1.082
DCS18;DCS18M_Pu;12.07.2018;0.01757;0.00354;0;1.004
DCS19;DCS19M_Pu;12.07.2018;0.02923;0.00782;0;0.999
DCS1;DCS1M_Pu;12.07.2018;0.01221;0.00604;0;1.094
DCS22;DCS22M_Pu;12.07.2018;0.01646;0.00222;0;1.097
DCS24;DCS24M_Pu;12.07.2018;0.01875;0.00298;0;1.009
DCS26;DCS26M_Pu;12.07.2018;0.01401;0.00245;0;1.067
DCS27;DCS27M_Pu;12.07.2018;0.01746;0.004;0;1.018
DCS28;DCS28M_Pu;12.07.2018;0.0209;0.00339;0;0.926
DCS29;DCS29M_Pu;12.07.2018;0.0258;0.00126;0;0.901
DCS30;DCS30M_Pu;12.07.2018;0.01452;0.0023;0;1.057
DCS4;DCS4M_Pu;12.07.2018;0.02203;0.00545;0;0.735
DCS5;DCS5M_Pu;12.07.2018;0.0303;0.00633;0;0.876
DCS6;DCS6M_Pu;12.07.2018;0.01095;0.00206;0;0.942
UCD10;UCD10M1Pu;24.06.2018;0.04318;0.00695;0;-9999
UCD11;UCD11M1Pu;24.06.2018;0.01783;0.0058;0;-9999
UCD2;UCD2M1Pu;24.06.2018;0.02429;0.0077;0;-9999
UCD2;UCD2M2Pu;24.06.2018;0.0278;0.01109;0;-9999
UCD3;UCD3M1Pu;24.06.2018;0.01687;0.00246;0;-9999
UCD3;UCD3M2Pu;24.06.2018;0.02541;0.02211;0;-9999
UCD4;UCD4M1Pu;24.06.2018;0.02458;0.0042;0;-9999
UCD4;UCD4M2Pu;24.06.2018;0.02099;0.00498;0;-9999
UCD5;UCD5M1Pu;24.06.2018;0.02574;0.00139;0;-9999
UCD6;UCD6M1Pu;24.06.2018;0.04598;0.00516;0;-9999
UCD7;UCD7M1Pu;24.06.2018;0.0303;0.0037;0;-9999
UCD8;UCD8M1Pu;24.06.2018;0.0364;0.00989;0;-9999
UCD9;UCD9M1Pu;24.06.2018;0.04143;0.0037;0;-9999
UCP10;UCP10M1Pu;24.06.2018;0.05902;0.00617;0;1.103
UCP10;UCP10M2Pu;24.06.2018;0.05901;0.00367;0;1.162
UCP10;UCP10M3Pu;24.06.2018;0.01731;0.00558;0;1.131
UCP11;UCP11M1Pu;24.06.2018;0.06145;0.00556;0;1.027
UCP11;UCP11M2Pu;24.06.2018;0.02995;0.00384;0;1.434
UCP12;UCP12M1Pu;24.06.2018;0.08615;0.0007;0;0.839
UCP12;UCP12M2Pu;24.06.2018;0.05288;0.00204;0;1.333
UCP1;UCP1M1Pu;24.06.2018;0.06277;0.00909;0;0.883
UCP1;UCP1M2Pu;24.06.2018;0.03606;0.00632;0;1.358
UCP2;UCP2M1Pu;24.06.2018;0.04872;0.00439;0;1.021
UCP2;UCP2M2Pu;24.06.2018;0.06495;0.00623;0;0.94
UCP2;UCP2M3Pu;24.06.2018;0.01935;0.0039;0;1.358
UCP3;UCP3M1Pu;24.06.2018;0.0841;0.01294;0;1.153
UCP3;UCP3M2Pu;24.06.2018;0.05109;0.00453;0;0.932
UCP4;UCP4M1Pu;24.06.2018;0.06153;0.00561;0;1.031
UCP4;UCP4M2Pu;24.06.2018;0.0266;0.00338;0;1.163
UCP5;UCP5M1Pu;24.06.2018;0.07082;0.01481;0;1.079
UCP5;UCP5M2Pu;24.06.2018;0.03029;0.00588;0;1.231
UCP6;UCP6M1Pu;24.06.2018;0.09368;0.01184;0;1.002
UCP6;UCP6M2Pu;24.06.2018;0.07702;0.01038;0;1.043
UCP6;UCP6M3Pu;24.06.2018;0.02159;0.00465;0;1.165
UCP7;UCP7M1Pu;24.06.2018;0.0945;0.00432;0;1.043
UCP7;UCP7M2Pu;24.06.2018;0.02316;0.00196;0;0.927
UCP8;UCP8M1Pu;24.06.2018;0.08073;0.00958;0;1.071
UCP8;UCP8M2Pu;24.06.2018;0.0161;0.00357;0;0.898
UCP9;UCP9M1Pu;24.06.2018;0.04547;0.01718;0;0.995
UCP9;UCP9M2Pu;24.06.2018;0.01399;0.00883;0;1.387
UCS10;UCS10M1Pu;24.06.2018;0.03401;0.00424;0;1.173
UCS11;UCS11M1Pu;24.06.2018;0.03815;0.01034;0;1.257
UCS12;UCS12M1Pu;24.06.2018;0.01574;0.0045;0;1.146
UCS13;UCS13M1Pu;24.06.2018;0.02544;0.00461;0;1.351
UCS14;UCS14M1Pu;24.06.2018;0.02208;0.00377;0;1.216
UCS15;UCS15M1Pu;24.06.2018;0.02245;0.00244;0;1.378
UCS16;UCS16M1Pu;24.06.2018;0.01874;0.00109;0;1.334
UCS17;UCS17M1Pu;24.06.2018;0.0187;0.00358;0;0.922
UCS18;UCS18M1Pu;24.06.2018;0.05493;0.01127;0;1.399
UCS19;UCS19M1Pu;24.06.2018;0.03835;0.01133;0;1.464
UCS20;UCS20M1Pu;24.06.2018;0.05714;0.00133;0;1.206
UCS21;UCS21M1Pu;24.06.2018;0.04887;0.02447;0;1.002
UCS23;UCS23M1Pu;24.06.2018;0.05758;0.00584;0;1.277
UCS24;UCS24M1Pu;24.06.2018;0.04425;0.01682;0;1.233
UCS26;UCS26M1Pu;24.06.2018;0.04482;0.00845;0;1.204
UCS27;UCS27M1Pu;24.06.2018;0.02738;0.01126;0;0.93
UCS28;UCS28M1Pu;24.06.2018;0.03447;0.00435;0;1.263
UCS29;UCS29M1Pu;24.06.2018;0.01416;0.00951;0;1.238
UCS2;UCS2M1Pu;24.06.2018;0.03186;0.01213;0;1.384
UCS30;UCS30M1Pu;24.06.2018;0.02089;0.00574;0;1.288
UCS3;UCS3M1Pu;24.06.2018;0.04909;0.00396;0;0.963
UCS4;UCS4M1Pu;24.06.2018;0.03809;0.00288;0;1.184
UCS5;UCS5M1Pu;24.06.2018;0.04456;0.01033;0;1.858
UCS6;UCS6M1Pu;24.06.2018;0.06137;0.00868;0;1.284
UCS7;UCS7M1Pu;24.06.2018;0.10551;0.00372;0;1.359
UCS8;UCS8M1Pu;24.06.2018;0.12122;0.00861;0;1.188
UCS9;UCS9M1Pu;24.06.2018;0.05352;0.01069;0;1.244
DCD12;DCD12M2Pu;12.07.2018;-9999;-9999;1;1.447
DCD1;DCD1M2Pu;12.07.2018;-9999;-9999;1;1.161
DCD2;DCD2M2Pu;12.07.2018;-9999;-9999;1;1.078
DCD3;DCD3M2Pu;12.07.2018;-9999;-9999;1;1.619
DCD4;DCD4M1Pu;12.07.2018;-9999;-9999;1;0.991
DCD4;DCD4M2Pu;12.07.2018;-9999;-9999;1;1.937
DCD5;DCD5M2Pu;12.07.2018;-9999;-9999;1;1.394
DCD6;DCD6M1Pu;12.07.2018;-9999;-9999;1;1.324
DCD6;DCD6M2Pu;12.07.2018;-9999;-9999;1;1.8
DCP10;DCP10M2Pu;12.07.2018;-9999;-9999;1;0.892
DCP10;DCP10M3Pu;12.07.2018;-9999;-9999;1;0.956
DCP11;DCP11M3Pu;12.07.2018;-9999;-9999;1;1.047
DCP12;DCP12M2Pu;12.07.2018;-9999;-9999;1;1.016
DCP12;DCP12M3Pu;12.07.2018;-9999;-9999;1;1.269
DCP1;DCP1M3Pu;12.07.2018;-9999;-9999;1;1.488
DCP2;DCP2M1Pu;12.07.2018;-9999;-9999;1;1.173
DCP2;DCP2M2Pu;12.07.2018;-9999;-9999;1;1.555
DCP2;DCP2M3Pu;12.07.2018;-9999;-9999;1;1.269
DCP3;DCP3M2Pu;12.07.2018;-9999;-9999;1;1.32
DCP3;DCP3M3Pu;12.07.2018;-9999;-9999;1;1.412
DCP4;DCP4M3Pu;12.07.2018;-9999;-9999;1;1.363
DCP5;DCP5M2Pu;12.07.2018;-9999;-9999;1;1.43
DCP5;DCP5M3Pu;12.07.2018;-9999;-9999;1;1.23
DCP6;DCP6M2Pu;12.07.2018;-9999;-9999;1;0.978
DCP6;DCP6M3Pu;12.07.2018;-9999;-9999;1;1.096
DCP7;DCP7M2Pu;12.07.2018;-9999;-9999;1;1.514
DCP7;DCP7M3Pu;12.07.2018;-9999;-9999;1;0.953
DCP8;DCP8M2Pu;12.07.2018;-9999;-9999;1;0.996
DCP8;DCP8M3Pu;12.07.2018;-9999;-9999;1;1.221
DCP9;DCP9M2Pu;12.07.2018;-9999;-9999;1;1.115
DCP9;DCP9M3Pu;12.07.2018;-9999;-9999;1;0.904
DCS10;DCS10M_Pu;12.07.2018;-9999;-9999;1;1.174
DCS11;DCS11M_Pu;12.07.2018;-9999;-9999;1;1.206
DCS14;DCS14M_Pu;12.07.2018;-9999;-9999;1;1.148
DCS16;DCS16M_Pu;12.07.2018;-9999;-9999;1;1.316
DCS17;DCS17M_Pu;12.07.2018;-9999;-9999;1;1.063
DCS20;DCS20M_Pu;12.07.2018;-9999;-9999;1;1.228
DCS21;DCS21M_Pu;12.07.2018;-9999;-9999;1;1.392
DCS23;DCS23M_Pu;12.07.2018;-9999;-9999;1;0.79
DCS25;DCS25M_Pu;12.07.2018;-9999;-9999;1;1.064
DCS2;DCS2M_Pu;12.07.2018;-9999;-9999;1;1.248
DCS3;DCS3M_Pu;12.07.2018;-9999;-9999;1;1.075
DCS7;DCS7M_Pu;12.07.2018;-9999;-9999;1;0.923
DCS8;DCS8M_Pu;12.07.2018;-9999;-9999;1;1.034
DCS9;DCS9M_Pu;12.07.2018;-9999;-9999;1;0.929
UCD10;UCD10M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD11;UCD11M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD12;UCD12M1Pu;24.06.2018;-9999;-9999;1;-9999
UCD12;UCD12M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD1;UCD1M1Pu;24.06.2018;-9999;-9999;1;-9999
UCD1;UCD1M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD5;UCD5M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD6;UCD6M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD7;UCD7M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD8;UCD8M2Pu;24.06.2018;-9999;-9999;1;-9999
UCD9;UCD9M2Pu;24.06.2018;-9999;-9999;1;-9999
UCP11;UCP11M3Pu;24.06.2018;-9999;-9999;1;1.2
UCP12;UCP12M3Pu;24.06.2018;-9999;-9999;1;1.099
UCP1;UCP1M3Pu;24.06.2018;-9999;-9999;1;1.224
UCP3;UCP3M3Pu;24.06.2018;-9999;-9999;1;1.145
UCP4;UCP4M3Pu;24.06.2018;-9999;-9999;1;0.932
UCP5;UCP5M3Pu;24.06.2018;-9999;-9999;1;0.957
UCP7;UCP7M3Pu;24.06.2018;-9999;-9999;1;1.017
UCP8;UCP8M3Pu;24.06.2018;-9999;-9999;1;1.207
UCP9;UCP9M3Pu;24.06.2018;-9999;-9999;1;1.4
UCS25;UCS25M1Pu;24.06.2018;-9999;-9999;1;1.238
