sampleID;sample_weight;n;incubation;pre-incubation;C-CO2_SOC;C-CO2_soil;RSD
DRCPL10C1;50;12;67;4;12.8900;0.4800;-9999
DRCPL10C4;50;12;67;4;11.8900;0.2100;-9999
DRCPL10C7;50;10;67;4;3.9600;0.0500;-9999
DRCPL11C1;50;12;67;4;10.7900;0.4400;-9999
DRCPL11C4;50;12;67;4;7.6000;0.1100;-9999
DRCPL11C7;50;10;67;4;6.7600;0.0500;-9999
DRCPL16C1;50;12;67;4;13.9600;0.4900;-9999
DRCPL16C4;50;12;67;4;7.6900;0.2300;-9999
DRCPL16C7;50;10;67;4;5.4700;0.0600;-9999
DRCPL17C1;50;12;67;4;13.8800;0.3600;-9999
DRCPL17C4;50;12;67;4;16.0200;0.2100;-9999
DRCPL17C7;50;10;67;4;10.3300;0.0800;-9999
DRCPL1C1;50;12;67;4;11.2100;0.5200;22.0000
DRCPL1C10;50;10;67;4;5.3500;0.0900;-9999
DRCPL1C4;50;12;67;4;7.9700;0.2400;-9999
DRCPL1C7;50;10;67;4;5.1800;0.0900;57.0000
DRCPL25C1;50;12;67;4;18.2000;0.6300;-9999
DRCPL25C4;50;12;67;4;9.5500;0.2100;30.0000
DRCPL25C7;50;10;67;4;12.1000;0.1000;-9999
DRCPL28C1;50;12;67;4;14.1000;0.4000;-9999
DRCPL28C4;50;12;67;4;11.6600;0.3000;39.0000
DRCPL28C7;50;10;67;4;8.2100;0.0900;-9999
DRCPL30C1;50;12;67;4;12.3400;0.3200;-9999
DRCPL30C4;50;12;67;4;9.5800;0.1800;-9999
DRCPL30C7;50;10;67;4;6.8400;0.0700;-9999
DRCPL32C1;50;12;67;4;17.5100;0.3500;-9999
DRCPL32C10;50;10;67;4;5.6000;0.0900;-9999
DRCPL32C4;50;12;67;4;9.8600;0.2100;-9999
DRCPL32C7;50;10;67;4;4.3100;0.0700;34.0000
DRCPL34C1;50;12;67;4;14.9000;0.3700;-9999
DRCPL34C4;50;12;67;4;12.6900;0.1800;-9999
DRCPL34C7;50;10;67;4;6.3100;0.0500;-9999
DRCPL3C1;50;12;67;4;7.9400;0.3800;-9999
DRCPL3C10;50;10;67;4;6.9700;0.1100;-9999
DRCPL3C4;50;12;67;4;8.1000;0.2800;-9999
DRCPL3C7;50;10;67;4;3.6400;0.0600;-9999
DRCPL7C1;50;12;67;4;8.4100;0.2700;45.0000
DRCPL7C4;50;12;67;4;9.6300;0.1400;-9999
DRCPL7C7;50;10;67;4;8.4800;0.0500;55.0000
DRCPL8C1;50;12;67;4;9.6800;0.3700;-9999
DRCPL8C4;50;12;67;4;12.2200;0.2200;-9999
DRCPL8C7;50;10;67;4;5.4800;0.0700;-9999
RF11C1;50;12;67;4;13.2900;0.4700;-9999
RF11C10;50;10;67;4;6.4000;0.1200;27.0000
RF11C4;50;12;67;4;5.2600;0.1800;-9999
RF11C7;50;10;67;4;6.9300;0.1300;29.0000
RF13C1;50;12;67;4;15.4500;0.3900;-9999
RF13C4;50;12;67;4;13.1600;0.3600;-9999
RF13C7;50;10;67;4;7.9200;0.0900;-9999
RF14C1;50;12;67;4;21.5200;0.4600;-9999
RF14C10;50;10;67;4;7.5900;0.1000;-9999
RF14C4;50;12;67;4;9.6400;0.1500;-9999
RF14C7;50;10;67;4;9.3500;0.1200;34.0000
RF19C1;50;12;67;4;12.8300;0.3300;-9999
RF19C10;50;10;67;4;3.6400;0.0900;-9999
RF19C4;50;12;67;4;11.1400;0.2500;-9999
RF19C7;50;10;67;4;6.7400;0.1600;-9999
RF1C1;50;12;67;4;11.6200;0.4100;-9999
RF1C4;50;12;67;4;7.7900;0.2900;-9999
RF1C7;50;10;67;4;6.5600;0.1200;-9999
RF20C1;50;12;67;4;12.9300;0.3400;-9999
RF20C4;50;12;67;4;9.0000;0.2000;21.0000
RF20C7;50;10;67;4;4.2900;0.0700;-9999
RF25C1;50;12;67;4;17.1100;0.5500;-9999
RF25C4;50;12;67;4;13.9600;0.2800;-9999
RF25C7;50;10;67;4;9.4100;0.0800;-9999
RF2C1;50;12;67;4;10.1900;0.3100;-9999
RF2C4;50;12;67;4;7.1200;0.2300;-9999
RF2C7;50;10;67;4;4.1200;0.1300;59.0000
RF32C1;50;12;67;4;8.8700;0.4700;30.0000
RF32C10;50;10;67;4;2.6800;0.1500;-9999
RF32C4;50;12;67;4;6.6000;0.3400;-9999
RF32C7;50;10;67;4;3.2600;0.1800;-9999
RF34C1;50;12;67;4;9.6000;0.1200;-9999
RF34C4;50;12;67;4;10.4000;0.3500;-9999
RF4C1;50;12;67;4;18.7300;0.4100;26.0000
RF4C4;50;12;67;4;16.5600;0.1500;-9999
RF4C7;50;10;67;4;10.0300;0.0600;-9999
RF5C1;50;12;67;4;14.2300;0.3500;41.0000
RF5C4;50;12;67;4;12.8400;0.2000;-9999
RF5C7;50;10;67;4;9.4000;0.0800;27.0000
RF6C1;50;12;67;4;17.5300;0.6200;-9999
RF6C4;50;12;67;4;10.4000;0.3100;22.0000
RF6C7;50;10;67;4;10.6900;0.1100;-9999
RF7C1;50;12;67;4;13.7200;0.6500;-9999
RF7C4;50;12;67;4;7.7300;0.3400;-9999
RF7C7;50;10;67;4;3.2000;0.1300;-9999
UF10C1;50;12;67;4;7.8100;0.2500;-9999
UF10C4;50;12;67;4;15.8000;0.4300;-9999
UF10C7;50;10;67;4;8.5900;0.0700;-9999
UF11C1;50;12;67;4;9.2400;0.3000;-9999
UF11C4;50;12;67;4;8.1600;0.2500;-9999
UF11C7;50;10;67;4;7.9300;0.0800;-9999
UF12C1;50;12;67;4;13.5000;0.3600;-9999
UF12C4;50;12;67;4;24.6500;0.1600;-9999
UF12C7;50;10;67;4;18.3500;0.0900;-9999
UF15C1;50;12;67;4;12.7400;0.4400;-9999
UF15C4;50;12;67;4;19.8400;0.3400;-9999
UF15C7;50;10;67;4;7.9600;0.0600;-9999
UF16C1;50;12;67;4;21.0700;1.0900;-9999
UF16C10;50;10;67;4;2.9200;0.0900;-9999
UF16C7;50;10;67;4;1.7700;0.0500;-9999
UF18C1;50;12;67;4;20.3300;0.3100;20.0000
UF18C4;50;12;67;4;22.5700;0.2200;-9999
UF18C7;50;10;67;4;8.5800;0.0600;-9999
UF19C1;50;12;67;4;15.6300;0.5000;-9999
UF19C4;50;12;67;4;10.4900;0.2700;-9999
UF19C7;50;10;67;4;6.3900;0.1000;-9999
UF1C1;50;12;67;4;12.3900;0.3700;-9999
UF1C10;50;10;67;4;5.6700;0.0600;-9999
UF1C4;50;12;67;4;12.6900;0.3400;-9999
UF1C7;50;10;67;4;7.3000;0.0800;45.0000
UF20C1;50;12;67;4;14.6400;0.4100;39.0000
UF20C4;50;12;67;4;22.8700;0.6100;-9999
UF20C7;50;10;67;4;4.4800;0.0800;-9999
UF22C1;50;12;67;4;16.0300;0.3800;-9999
UF22C4;50;12;67;4;17.3700;0.2600;-9999
UF22C7;50;10;67;4;13.3700;0.0600;-9999
UF23C1;50;12;67;4;17.6000;0.5100;28.0000
UF23C10;50;10;67;4;6.1100;0.1400;-9999
UF23C4;50;12;67;4;9.8700;0.3700;-9999
UF23C7;50;10;67;4;3.9700;0.0900;-9999
UF24C1;50;12;67;4;14.8900;0.6300;-9999
UF24C4;50;12;67;4;9.5900;0.3700;-9999
UF24C7;50;10;67;4;3.3400;0.1000;51.0000
UF3C1;50;12;67;4;12.4600;0.3300;22.0000
UF3C4;50;12;67;4;16.8100;0.2500;-9999
UF3C7;50;10;67;4;9.3800;0.0500;-9999
UF9C1;50;12;67;4;8.0300;0.2500;-9999
UF9C4;50;12;67;4;12.5400;0.3400;-9999
UF9C7;50;10;67;4;8.6100;0.0900;53.0000
