sampleID;C_soil;N_soil;FMC_soil;err_FMC_soil;delta_14C_soil;err_delta_14C_soil;FMC_CO2;err_FMC_CO2;delta_14C_CO2;err_delta_14C_CO2
DRCPL10C1;3.2073;0.2703;0.9704;0.003;-37.8;3;0.9823;0.0016;-26;1.6
DRCPL10C4;1.7822;0.1574;0.8674;0.0024;-139.9;2.4;0.9645;0.003;-43.6;3
DRCPL10C7;0.9978;0.1022;0.7019;0.002;-304;2;0.919;0.0035;-88.7;3.5
DRCPL11C1;3.3167;0.2735;0.9547;0.003;-53.3;3;1.0043;0.0031;-4.2;3.1
DRCPL11C4;1.633;0.153;0.8434;0.0023;-163.7;2.3;0.9586;0.0042;-49.5;4.2
DRCPL11C7;0.8654;0.1041;0.6498;0.0018;-355.7;1.8;0.9236;0.0035;-84.2;3.5
DRCPL16C1;3.0481;0.2241;0.9764;0.0025;-31.8;2.5;0.9953;0.0016;-13.1;1.6
DRCPL16C4;2.0806;0.1627;0.9282;0.0024;-79.7;2.4;0.9979;0.0015;-10.5;1.5
DRCPL16C7;0.8882;0.0937;0.7178;0.002;-288.3;2;0.9199;0.0032;-87.9;3.2
DRCPL17C1;3.0481;0.2241;0.9764;0.0025;-31.8;2.5;0.9953;0.0016;-13.1;1.6
DRCPL17C4;2.0806;0.1627;0.9282;0.0024;-79.7;2.4;0.9979;0.0015;-10.5;1.5
DRCPL17C7;0.8882;0.0937;0.7178;0.002;-288.3;2;0.9199;0.0032;-87.9;3.2
DRCPL1C1;3.7818;0.2842;0.9971;0.0026;-11.3;2.6;0.9971;0.0016;-11.3;1.6
DRCPL1C10;1.2628;0.1057;0.802;0.002;-204.8;2;0.874;0.0025;-133.3;2.5
DRCPL1C4;2.6054;0.1953;0.9624;0.0025;-45.8;2.5;1.0025;0.003;-6;3
DRCPL1C7;1.5246;0.1238;0.8467;0.0021;-160.5;2.1;0.8987;0.0033;-108.9;3.3
DRCPL25C1;3.2073;0.2703;0.9704;0.003;-37.8;3;0.9823;0.0016;-26;1.6
DRCPL25C4;1.7822;0.1574;0.8674;0.0024;-139.9;2.4;0.9645;0.003;-43.6;3
DRCPL25C7;0.9978;0.1022;0.7019;0.002;-304;2;0.919;0.0035;-88.7;3.5
DRCPL28C1;3.0481;0.2241;0.9764;0.0025;-31.8;2.5;0.9953;0.0016;-13.1;1.6
DRCPL28C4;2.0806;0.1627;0.9282;0.0024;-79.7;2.4;0.9979;0.0015;-10.5;1.5
DRCPL28C7;0.8882;0.0937;0.7178;0.002;-288.3;2;0.9199;0.0032;-87.9;3.2
DRCPL30C1;3.3167;0.2735;0.9547;0.003;-53.3;3;1.0043;0.0031;-4.2;3.1
DRCPL30C4;1.633;0.153;0.8434;0.0023;-163.7;2.3;0.9586;0.0042;-49.5;4.2
DRCPL30C7;0.8654;0.1041;0.6498;0.0018;-355.7;1.8;0.9236;0.0035;-84.2;3.5
DRCPL32C1;3.7818;0.2842;0.9971;0.0026;-11.3;2.6;0.9971;0.0016;-11.3;1.6
DRCPL32C10;1.2628;0.1057;0.802;0.002;-204.8;2;0.874;0.0025;-133.3;2.5
DRCPL32C4;2.6054;0.1953;0.9624;0.0025;-45.8;2.5;1.0025;0.003;-6;3
DRCPL32C7;1.5246;0.1238;0.8467;0.0021;-160.5;2.1;0.8987;0.0033;-108.9;3.3
DRCPL34C1;3.2073;0.2703;0.9704;0.003;-37.8;3;0.9823;0.0016;-26;1.6
DRCPL34C4;1.7822;0.1574;0.8674;0.0024;-139.9;2.4;0.9645;0.003;-43.6;3
DRCPL34C7;0.9978;0.1022;0.7019;0.002;-304;2;0.919;0.0035;-88.7;3.5
DRCPL3C1;3.7818;0.2842;0.9971;0.0026;-11.3;2.6;0.9971;0.0016;-11.3;1.6
DRCPL3C10;1.2628;0.1057;0.802;0.002;-204.8;2;0.874;0.0025;-133.3;2.5
DRCPL3C4;2.6054;0.1953;0.9624;0.0025;-45.8;2.5;1.0025;0.003;-6;3
DRCPL3C7;1.5246;0.1238;0.8467;0.0021;-160.5;2.1;0.8987;0.0033;-108.9;3.3
DRCPL7C1;3.0481;0.2241;0.9764;0.0025;-31.8;2.5;0.9953;0.0016;-13.1;1.6
DRCPL7C4;2.0806;0.1627;0.9282;0.0024;-79.7;2.4;0.9979;0.0015;-10.5;1.5
DRCPL7C7;0.8882;0.0937;0.7178;0.002;-288.3;2;0.9199;0.0032;-87.9;3.2
DRCPL8C1;3.7818;0.2842;0.9971;0.0026;-11.3;2.6;0.9971;0.0016;-11.3;1.6
DRCPL8C4;2.6054;0.1953;0.9624;0.0025;-45.8;2.5;1.0025;0.003;-6;3
DRCPL8C7;1.5246;0.1238;0.8467;0.0021;-160.5;2.1;0.8987;0.0033;-108.9;3.3
RF11C1;2.8147;0.2463;0.9714;0.0025;-36.8;2.5;1.0111;0.0032;2.6;3.2
RF11C10;2.2899;0.1877;0.9351;0.0025;-72.8;2.5;0.9804;0.0031;-27.8;3.1
RF11C4;2.6286;0.2305;0.9852;0.0023;-23.1;2.3;1.0408;0.0033;32;3.3
RF11C7;2.1916;0.186;0.9588;0.0023;-49.2;2.3;1.0486;0.0037;39.8;3.7
RF13C1;2.8538;0.2385;0.9315;0.0025;-76.3;2.5;1.0287;0.0016;20;1.6
RF13C4;2.6696;0.2195;0.9029;0.0023;-104.7;2.3;1.0054;0.0031;-3.1;3.1
RF13C7;1.2634;0.1084;0.6967;0.002;-309.2;2;0.9687;0.0038;-39.5;3.8
RF14C1;2.8147;0.2463;0.9714;0.0025;-36.8;2.5;1.0111;0.0032;2.6;3.2
RF14C10;2.2899;0.1877;0.9351;0.0025;-72.8;2.5;0.9804;0.0031;-27.8;3.1
RF14C4;2.6286;0.2305;0.9852;0.0023;-23.1;2.3;1.0408;0.0033;32;3.3
RF14C7;2.1916;0.186;0.9588;0.0023;-49.2;2.3;1.0486;0.0037;39.8;3.7
RF19C1;2.8147;0.2463;0.9714;0.0025;-36.8;2.5;1.0111;0.0032;2.6;3.2
RF19C10;2.2899;0.1877;0.9351;0.0025;-72.8;2.5;0.9804;0.0031;-27.8;3.1
RF19C4;2.6286;0.2305;0.9852;0.0023;-23.1;2.3;1.0408;0.0033;32;3.3
RF19C7;2.1916;0.186;0.9588;0.0023;-49.2;2.3;1.0486;0.0037;39.8;3.7
RF1C1;2.8538;0.2385;0.9315;0.0025;-76.3;2.5;1.0287;0.0016;20;1.6
RF1C4;2.6696;0.2195;0.9029;0.0023;-104.7;2.3;1.0054;0.0031;-3.1;3.1
RF1C7;1.2634;0.1084;0.6967;0.002;-309.2;2;0.9687;0.0038;-39.5;3.8
RF20C1;2.4885;0.2222;0.8911;0.0025;-116.4;2.5;1.0101;0.0016;1.6;1.6
RF20C4;2.8448;0.2311;0.9272;0.0025;-80.6;2.5;1.0254;0.0016;16.8;1.6
RF20C7;1.2981;0.1069;0.788;0.0021;-218.7;2.1;0.979;0.0028;-29.2;2.8
RF25C1;3.3888;0.2541;0.9664;0.0024;-41.8;2.4;1.0406;0.0016;31.8;1.6
RF25C4;2.4491;0.1831;0.923;0.0027;-84.8;2.7;1.0123;0.003;3.8;3
RF25C7;1.7793;0.1256;0.807;0.0021;-199.8;2.1;0.9597;0.0028;-48.4;2.8
RF2C1;2.8147;0.2463;0.9714;0.0025;-36.8;2.5;1.0111;0.0032;2.6;3.2
RF2C10;2.2899;0.1877;0.9351;0.0025;-72.8;2.5;0.9804;0.0031;-27.8;3.1
RF2C4;2.6286;0.2305;0.9852;0.0023;-23.1;2.3;1.0408;0.0033;32;3.3
RF2C7;2.1916;0.186;0.9588;0.0023;-49.2;2.3;1.0486;0.0037;39.8;3.7
RF32C1;5.3271;0.4277;0.9804;0.0025;-27.9;2.5;1.0259;0.0016;17.3;1.6
RF32C10;5.8245;0.4017;0.9513;0.0025;-56.8;2.5;0.9412;0.0025;-66.7;2.5
RF32C4;5.313;0.4134;0.9874;0.0023;-20.9;2.3;1.0482;0.0038;39.4;3.8
RF32C7;5.4346;0.4156;0.9642;0.0023;-44;2.3;0.9476;0.0037;-60.3;3.7
RF34C1;2.4885;0.2222;0.8911;0.0025;-116.4;2.5;1.0101;0.0016;1.6;1.6
RF34C4;2.8448;0.2311;0.9272;0.0025;-80.6;2.5;1.0254;0.0016;16.8;1.6
RF34C7;1.2981;0.1069;0.788;0.0021;-218.7;2.1;0.979;0.0028;-29.2;2.8
RF4C1;3.3888;0.2541;0.9664;0.0024;-41.8;2.4;1.0406;0.0016;31.8;1.6
RF4C4;2.4491;0.1831;0.923;0.0027;-84.8;2.7;1.0123;0.003;3.8;3
RF4C7;1.7793;0.1256;0.807;0.0021;-199.8;2.1;0.9597;0.0028;-48.4;2.8
RF5C1;2.8538;0.2385;0.9315;0.0025;-76.3;2.5;1.0287;0.0016;20;1.6
RF5C4;2.6696;0.2195;0.9029;0.0023;-104.7;2.3;1.0054;0.0031;-3.1;3.1
RF5C7;1.2634;0.1084;0.6967;0.002;-309.2;2;0.9687;0.0038;-39.5;3.8
RF6C1;2.4885;0.2222;0.8911;0.0025;-116.4;2.5;1.0101;0.0016;1.6;1.6
RF6C4;2.8448;0.2311;0.9272;0.0025;-80.6;2.5;1.0254;0.0016;16.8;1.6
RF6C7;1.2981;0.1069;0.788;0.0021;-218.7;2.1;0.979;0.0028;-29.2;2.8
RF7C1;3.3888;0.2541;0.9664;0.0024;-41.8;2.4;1.0406;0.0016;31.8;1.6
RF7C4;2.4491;0.1831;0.923;0.0027;-84.8;2.7;1.0123;0.003;3.8;3
RF7C7;1.7793;0.1256;0.807;0.0021;-199.8;2.1;0.9597;0.0028;-48.4;2.8
UF10C1;3.091;0.2727;1.0272;0.0026;18.5;2.6;1.0229;0.0016;14.3;1.6
UF10C4;2.7889;0.2421;0.9804;0.0025;-27.8;2.5;1.0327;0.0016;24;1.6
UF10C7;1.164;0.1341;0.6905;0.0019;-315.3;1.9;0.9476;0.0037;-60.3;3.7
UF11C1;3.091;0.2727;1.0272;0.0026;18.5;2.6;1.0229;0.0016;14.3;1.6
UF11C4;2.7889;0.2421;0.9804;0.0025;-27.8;2.5;1.0327;0.0016;24;1.6
UF11C7;1.164;0.1341;0.6905;0.0019;-315.3;1.9;0.9476;0.0037;-60.3;3.7
UF12C1;2.2987;0.2065;1.0173;0.0027;8.8;2.7;1.0257;0.0016;17;1.6
UF12C4;1.1433;0.1229;0.8669;0.0024;-140.4;2.4;0.9938;0.0018;-14.6;1.8
UF12C7;0.5685;0.0681;0.6697;0.0019;-336;1.9;0.9145;0.0025;-93.2;2.5
UF15C1;3.6162;0.312;1.0129;0.0027;4.4;2.7;1.0236;0.0015;14.9;1.5
UF15C4;2.6901;0.2359;0.9654;0.0025;-42.7;2.5;1.0226;0.0035;13.9;3.5
UF15C7;1.786;0.1635;0.9106;0.0023;-97.1;2.3;0.9533;0.0037;-54.7;3.7
UF16C1;5.1889;0.4469;1.0676;0.0026;58.6;2.6;1.0632;0.0016;54.2;1.6
UF16C10;1.8327;0.1561;0.88;0.0022;-127.5;2.2;0.9202;0.0028;-87.6;-9999
UF16C4;3.2089;0.269;1.0624;0.0027;53.5;2.7;1.0712;0.0033;62.2;-9999
UF16C7;2.099;0.1878;0.916;0.0025;-91.7;2.5;0.9504;0.0026;-57.6;-9999
UF18C1;2.2987;0.2065;1.0173;0.0027;8.8;2.7;1.0257;0.0016;17;1.6
UF18C4;1.1433;0.1229;0.8669;0.0024;-140.4;2.4;0.9938;0.0018;-14.6;1.8
UF18C7;0.5685;0.0681;0.6697;0.0019;-336;1.9;0.9145;0.0025;-93.2;2.5
UF19C1;3.6162;0.312;1.0129;0.0027;4.4;2.7;1.0236;0.0015;14.9;1.5
UF19C4;2.6901;0.2359;0.9654;0.0025;-42.7;2.5;1.0226;0.0035;13.9;3.5
UF19C7;1.786;0.1635;0.9106;0.0023;-97.1;2.3;0.9533;0.0037;-54.7;3.7
UF1C1;2.9333;0.2611;1.0181;0.0025;9.5;2.5;1.0231;0.0015;14.5;1.5
UF1C10;1.8327;0.1561;0.88;0.0022;-127.5;2.2;0.9202;0.0028;-87.6;2.8
UF1C4;3.2089;0.269;1.0624;0.0027;53.5;2.7;1.0712;0.0033;62.2;3.3
UF1C7;2.099;0.1878;0.916;0.0025;-91.7;2.5;0.9504;0.0026;-57.6;2.6
UF20C1;3.091;0.2727;1.0272;0.0026;18.5;2.6;1.0229;0.0016;14.3;1.6
UF20C4;2.7889;0.2421;0.9804;0.0025;-27.8;2.5;1.0327;0.0016;24;1.6
UF20C7;1.164;0.1341;0.6905;0.0019;-315.3;1.9;0.9533;0.0037;-54.7;3.7
UF22C1;2.2987;0.2065;1.0173;0.0027;8.8;2.7;1.0257;0.0016;17;1.6
UF22C4;1.1433;0.1229;0.8669;0.0024;-140.4;2.4;0.9938;0.0018;-14.6;1.8
UF22C7;0.5685;0.0681;0.6697;0.0019;-336;1.9;0.9145;0.0025;-93.2;2.5
UF23C1;2.9333;0.2611;1.0181;0.0025;9.5;2.5;1.0231;0.0015;14.5;1.5
UF23C10;1.8327;0.1561;0.88;0.0022;-127.5;2.2;0.9202;0.0028;-87.6;2.8
UF23C4;3.2089;0.269;1.0624;0.0027;53.5;2.7;1.0712;0.0033;62.2;3.3
UF23C7;2.099;0.1878;0.916;0.0025;-91.7;2.5;0.9504;0.0026;-57.6;2.6
UF24C1;3.6162;0.312;1.0129;0.0027;4.4;2.7;1.0236;0.0015;14.9;1.5
UF24C4;2.6901;0.2359;0.9654;0.0025;-42.7;2.5;1.0226;0.0035;13.9;3.5
UF24C7;1.786;0.1635;0.9106;0.0023;-97.1;2.3;0.9533;0.0037;-54.7;3.7
UF3C1;2.2987;0.2065;1.0173;0.0027;8.8;2.7;1.0257;0.0016;17;1.6
UF3C4;1.1433;0.1229;0.8669;0.0024;-140.4;2.4;0.9938;0.0018;-14.6;1.8
UF3C7;0.5685;0.0681;0.6697;0.0019;-336;1.9;0.9145;0.0025;-93.2;2.5
UF9C1;3.091;0.2727;1.0272;0.0026;18.5;2.6;1.0229;0.0016;14.3;1.6
UF9C4;2.7889;0.2421;0.9804;0.0025;-27.8;2.5;1.0327;0.0016;24;1.6
UF9C7;1.164;0.1341;0.6905;0.0019;-315.3;1.9;0.9476;0.0037;-60.3;3.7
