plotID;layer;o_hor;min_fr_liv;max_fr_liv;mean_fr_liv;sd_fr_liv;min_fr_dead;max_fr_dead;mean_fr_dead;sd_fr_dead;min_cr_liv;max_cr_liv;mean_cr_liv;sd_cr_liv;min_cr_dead;max_cr_dead;mean_cr_dead;sd_cr_dead;no
NPL5;O;11.75000;0.00000;16.64670;6.30520;4.48610;0.00000;8.64870;0.90280;2.06780;0.00000;24.33070;7.44250;7.17270;0.00000;18.07930;1.38040;4.22060;24
NPL6;1;0.00000;0.19280;12.75540;1.34840;2.80180;0.00000;1.26730;0.08640;0.28110;0.00000;16.08890;3.71950;4.06110;0.00000;0.71630;0.05650;0.19680;24
NPL6;2;0.00000;0.00000;2.00500;0.43900;0.44540;0.00000;0.60880;0.04060;0.13200;0.00000;13.60390;2.98310;3.60170;0.00000;0.63360;0.03300;0.13480;24
NPL6;3;0.00000;0.00000;0.57580;0.25660;0.18790;0.00000;0.39400;0.01990;0.08130;0.00000;18.17990;1.87670;4.89430;0.00000;1.19560;0.09400;0.24940;24
NPL6;4;0.00000;0.00000;0.37330;0.11070;0.10500;0.00000;0.09920;0.00670;0.02120;0.00000;5.37210;0.72750;1.36070;0.00000;0.08820;0.00550;0.01800;24
NPL6;O;7.12500;1.36650;13.33390;5.79800;3.18550;0.00000;7.26960;0.98290;1.90630;0.00000;10.07210;3.04950;3.46530;0.00000;2.66310;0.18220;0.60020;24
NPL7;1;0.00000;0.00000;4.32800;1.02120;1.17630;0.00000;1.28930;0.17530;0.34720;0.00000;10.98670;1.75480;2.74520;0.00000;2.46290;0.26400;0.61040;24
NPL7;2;0.00000;0.00000;1.42710;0.30970;0.31060;0.00000;0.27820;0.03050;0.07110;0.00000;12.56800;2.30730;3.19900;0.00000;0.72450;0.05290;0.15410;24
NPL7;3;0.00000;0.00000;0.57580;0.21850;0.16830;0.00000;0.24790;0.01810;0.06890;0.00000;10.59280;1.67470;2.67210;0.00000;1.28380;0.10510;0.30230;24
NPL7;4;0.00000;0.00000;0.35950;0.11720;0.10040;0.00000;0.10060;0.00730;0.02400;0.00000;5.00710;0.62790;1.22910;0.00000;0.20520;0.01210;0.04510;24
NPL7;O;7.96875;0.01210;36.83910;8.97740;9.55080;0.00000;0.71630;0.08810;0.17110;0.00000;33.73150;3.37950;8.18570;0.00000;4.96990;0.42430;1.24100;24
NPL8;1;0.00000;0.33610;3.54840;1.22780;0.84500;0.00000;0.25350;0.04030;0.07760;0.00000;10.11610;2.53240;2.94540;0.00000;0.33330;0.03000;0.09690;24
NPL8;2;0.00000;0.07990;2.97530;0.87640;0.68040;0.00000;2.31420;0.08520;0.48140;0.00000;33.00420;2.67120;6.87780;0.00000;7.85160;0.36040;1.76030;23
NPL8;3;0.00000;0.00000;0.96420;0.32900;0.25280;0.00000;0.06340;0.00830;0.02030;0.00000;11.13000;2.19390;2.70000;0.00000;15.06680;0.47390;3.07470;24
NPL8;4;0.00000;0.00000;0.36920;0.16030;0.10040;0.00000;0.11020;0.00910;0.02800;0.00000;10.21120;2.35410;3.19920;0.00000;1.12950;0.05150;0.23430;24
NPL8;O;6.37500;4.15080;27.15590;13.34970;7.19280;0.00000;10.46880;1.19440;2.51110;0.50380;30.24010;5.88770;8.48690;0.00000;3.85690;0.54850;1.28440;24
NPL9;1;0.00000;0.00000;1.33890;0.49330;0.36600;0.00000;0.41320;0.04840;0.09960;0.00000;16.60680;1.82720;3.74240;0.00000;8.78830;0.59200;1.95900;24
NPL9;2;0.00000;0.00000;2.29210;0.59300;0.66890;0.00000;0.79070;0.09690;0.20240;0.00000;29.61560;3.03410;6.81640;0.00000;3.91200;0.24480;0.86010;24
NPL9;3;0.00000;0.00000;2.32790;0.49760;0.56960;0.00000;0.46830;0.02180;0.09700;0.00000;49.32170;3.83970;10.06030;0.00000;0.67220;0.04550;0.13810;24
NPL9;4;0.00000;0.00000;0.48760;0.14310;0.12440;0.00000;0.08680;0.00890;0.01870;0.00000;5.71240;1.56690;1.75500;0.00000;0.00000;0.00000;0.00000;24
NPL9;O;8.31250;4.04980;54.66990;12.67770;11.60190;0.00000;3.98430;0.48190;0.95190;0.00000;30.06820;3.84650;6.65380;0.00000;2.52540;0.20600;0.57650;24
UPL1;1;0.00000;0.00000;7.20970;1.87710;1.46000;0.00000;2.58960;0.10630;0.52600;0.00000;5.31700;0.94420;1.53590;0.00000;0.35810;0.01290;0.07350;24
UPL1;2;0.00000;0.11570;1.61720;0.66780;0.38420;0.00000;0.17080;0.00870;0.04040;0.00000;34.82800;4.43530;7.56760;0.00000;0.57850;0.02130;0.11900;24
UPL1;3;0.00000;0.00550;2.46570;0.59520;0.60530;0.00000;0.38570;0.03740;0.09960;0.00000;20.71440;3.57720;5.98760;0.00000;0.55100;0.03810;0.14050;22
UPL1;4;0.00000;0.00000;0.66260;0.14320;0.15540;0.00000;0.03720;0.00230;0.00880;0.00000;7.08020;0.71890;1.73250;0.00000;0.02750;0.00250;0.00770;23
UPL1;O;0.80357;0.00000;25.08830;1.86450;6.03440;0.00000;6.02410;0.29220;1.38690;0.00000;9.90860;0.56090;2.48570;0.00000;0.81730;0.03410;0.18750;19
UPL10;1;0.00000;0.38020;5.34460;1.65260;1.03980;0.00000;0.74660;0.12150;0.19260;0.00000;12.19890;2.60240;3.72440;0.00000;3.22880;0.22690;0.66160;24
UPL10;2;0.00000;0.00000;1.17090;0.42830;0.29080;0.00000;0.38290;0.03760;0.07890;0.00000;39.28820;4.10850;9.22490;0.00000;0.00000;0.00000;0.00000;24
UPL10;3;0.00000;0.00000;2.62000;0.42250;0.63010;0.00000;0.31680;0.03420;0.07290;0.00000;14.06950;1.77920;3.70950;0.00000;0.00000;0.00000;0.00000;24
UPL10;4;0.00000;0.00000;0.34440;0.12070;0.10060;0.00000;0.05230;0.00480;0.01200;0.00000;4.40790;0.42560;1.11130;0.00000;1.84580;0.05770;0.37680;24
UPL10;O;0.85417;0.00000;15.14300;1.59430;4.12300;0.00000;2.05700;0.14000;0.47860;0.00000;5.36300;0.72820;1.72450;0.00000;0.42240;0.01170;0.08280;24
UPL11;1;0.00000;0.00000;6.90110;1.21000;1.59190;0.00000;0.95320;0.11760;0.23230;0.00000;37.37080;6.66420;8.58910;0.00000;9.82410;0.41540;2.00450;24
UPL11;2;0.00000;0.00000;2.87890;0.37170;0.58410;0.00000;0.52340;0.07370;0.12580;0.00000;37.82540;4.85380;8.76860;0.00000;1.65300;0.05170;0.33060;24
UPL11;3;0.00000;0.00000;0.63360;0.14080;0.17290;0.00000;0.35810;0.03050;0.07630;0.00000;19.47470;1.76200;3.98130;0.00000;1.12680;0.03130;0.22540;24
UPL11;4;0.00000;0.00000;0.47390;0.10140;0.10450;0.00000;0.09090;0.00630;0.01990;0.00000;9.74150;0.78640;2.63970;0.00000;0.17220;0.00750;0.03720;24
UPL11;O;0.85714;0.00000;23.79350;1.56570;5.15560;0.00000;1.26730;0.09870;0.33980;0.00000;29.84520;1.32500;6.36990;0.00000;0.00000;0.00000;0.00000;22
UPL12;1;0.00000;0.52070;5.95620;1.99290;1.53230;0.00000;0.99450;0.13520;0.22120;0.00000;16.35060;3.84510;5.26150;0.00000;1.71080;0.24120;0.42130;24
UPL12;2;0.00000;0.00000;2.08820;0.39430;0.47510;0.00000;1.02210;0.10900;0.22170;0.00000;26.14720;2.97680;6.12280;0.00000;47.14260;2.07990;9.94520;23
UPL12;3;0.00000;0.00000;0.65840;0.23500;0.19810;0.00000;0.14330;0.01170;0.03430;0.00000;9.17120;1.35250;2.57750;0.00000;3.41610;0.26540;0.83990;23
UPL12;4;0.00000;0.00000;0.88430;0.15790;0.23860;0.00000;0.09640;0.01140;0.02940;0.00000;5.96310;0.41440;1.24450;0.00000;0.07580;0.00240;0.01580;23
UPL12;O;0.75000;0.00000;6.30880;0.94100;2.14810;0.00000;0.45920;0.02960;0.11500;0.00000;0.84480;0.02640;0.17250;0.00000;0.00000;0.00000;0.00000;24
UPL2;1;0.00000;0.00000;3.93680;1.80490;1.07510;0.00000;0.92020;0.09160;0.22740;0.00000;10.30070;3.24090;3.45500;0.00000;0.19280;0.01180;0.05330;24
UPL2;2;0.00000;0.03310;2.72740;0.83300;0.64160;0.00000;1.32240;0.18880;0.35340;0.00000;19.94850;3.14870;4.58840;0.00000;0.00000;0.00000;0.00000;22
UPL2;3;0.00000;0.00000;1.06070;0.36160;0.32900;0.00000;0.17910;0.02550;0.05430;0.00000;16.25420;0.81850;3.38370;0.00000;1.51520;0.05410;0.31590;23
UPL2;4;0.00000;0.00000;0.32920;0.07760;0.10340;0.00000;0.14600;0.00710;0.03260;0.00000;10.44810;1.03490;2.67340;0.00000;0.00000;0.00000;0.00000;21
UPL2;O;1.03125;0.00000;21.52530;1.91530;5.13160;0.00000;3.21410;0.23240;0.77050;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;24
UPL3;1;0.00000;0.00000;2.99740;1.37220;0.70720;0.00000;0.54270;0.07320;0.14790;0.00000;6.46860;1.13020;1.62940;0.00000;10.90960;0.51050;2.27040;24
UPL3;2;0.00000;0.00000;3.25910;0.61400;0.65880;0.00000;0.32780;0.03040;0.09160;0.00000;88.04520;8.70620;20.32050;0.00000;3.55390;0.11110;0.72540;24
UPL3;3;0.00000;0.00000;1.85960;0.33550;0.41440;0.00000;0.14600;0.01360;0.03870;0.00000;82.31220;7.80440;22.55120;0.00000;0.30300;0.01280;0.06510;22
UPL3;4;0.00000;0.00000;0.33890;0.08410;0.11020;0.00000;0.15980;0.01110;0.04060;0.00000;10.53080;0.86930;2.52410;0.00000;0.00000;0.00000;0.00000;21
UPL3;O;0.95000;0.00000;12.35130;1.55160;3.58460;0.00000;1.68970;0.15340;0.50410;0.00000;31.06660;1.29440;7.76660;0.00000;0.00000;0.00000;0.00000;16
UPL4;1;0.00000;0.02750;3.86240;1.67450;0.87680;0.00000;0.47390;0.05040;0.11260;0.00000;36.70960;5.33320;8.21750;0.00000;1.23970;0.06970;0.28300;24
UPL4;2;0.00000;0.00000;1.01930;0.50070;0.31810;0.00000;0.42150;0.02600;0.09320;0.00000;17.95670;3.60170;5.35940;0.00000;1.26730;0.05300;0.26450;24
UPL4;3;0.00000;0.00000;1.12950;0.24570;0.28040;0.00000;0.35260;0.03620;0.08940;0.00000;33.67090;3.11350;7.09840;0.00000;0.17080;0.00530;0.03490;24
UPL4;4;0.00000;0.00000;0.45460;0.15810;0.14100;0.00000;0.07580;0.00410;0.01690;0.00000;11.35040;0.98290;2.97620;0.00000;0.00000;0.00000;0.00000;24
UPL4;O;0.70833;0.00000;8.85250;1.17370;2.94510;0.00000;0.38570;0.04470;0.12610;0.00000;7.45670;0.35870;1.74470;0.00000;0.00000;0.00000;0.00000;24
UPL5;1;0.00000;0.16810;5.48230;1.72670;1.23670;0.00000;1.18740;0.09530;0.31890;0.00000;8.65050;2.38740;2.36610;0.00000;2.31690;0.07760;0.47270;24
UPL5;2;0.00000;0.00000;1.54280;0.50390;0.43700;0.00000;0.09370;0.00690;0.02440;0.00000;20.57940;4.63870;6.91420;0.00000;0.00000;0.00000;0.00000;23
UPL5;3;0.00000;0.00000;1.01930;0.39410;0.29450;0.00000;0.10190;0.00580;0.02320;0.00000;10.44120;1.13570;2.29330;0.00000;0.06060;0.00190;0.01240;24
UPL5;4;0.00000;0.00000;1.18460;0.13410;0.23640;0.00000;0.25900;0.01230;0.05360;0.00000;3.69160;0.43560;0.95950;0.00000;0.00000;0.00000;0.00000;24
UPL5;O;0.75000;0.00000;15.84090;1.31980;3.91260;0.00000;3.59060;0.17730;0.73960;0.00000;2.87430;0.08980;0.58670;0.00000;0.00000;0.00000;0.00000;24
UPL6;1;0.00000;0.00000;5.45480;1.87530;1.26780;0.00000;0.57850;0.07980;0.16040;0.00000;35.51120;4.62230;8.25690;0.00000;0.88160;0.02840;0.17980;24
UPL6;2;0.00000;0.14880;2.58410;0.72060;0.57850;0.00000;0.17630;0.01430;0.04490;0.00000;46.53100;5.42170;10.30630;0.00000;0.41320;0.02450;0.08970;24
UPL6;3;0.00000;0.00000;0.68870;0.21760;0.18430;0.00000;0.16530;0.01180;0.04110;0.00000;10.73880;0.73510;2.19360;0.00000;1.79070;0.07320;0.37770;24
UPL6;4;0.00000;0.00000;0.42560;0.09590;0.10920;0.00000;0.21760;0.01450;0.04640;0.00000;5.50160;0.44070;1.12630;0.00000;0.14740;0.01050;0.03080;24
UPL6;O;0.75000;0.00000;10.62490;1.09680;2.69760;0.00000;3.59060;0.12710;0.73100;0.00000;3.19570;0.26340;0.91450;0.00000;0.00000;0.00000;0.00000;24
UPL7;1;0.00000;0.00000;3.74670;1.37810;1.07390;0.00000;0.58130;0.18220;0.19990;0.00000;52.55600;5.63950;11.05270;0.00000;0.77410;0.06090;0.19480;22
UPL7;2;0.00000;0.12120;1.65020;0.65650;0.40470;0.00000;1.37750;0.08480;0.28200;0.00000;45.07640;8.40210;12.36510;0.00000;0.44630;0.04180;0.10980;24
UPL7;3;0.00000;0.03030;1.97530;0.44050;0.44570;0.00000;1.68050;0.08670;0.33440;0.00000;64.44090;8.30500;15.86390;0.00000;1.45190;0.10940;0.29970;24
UPL7;4;0.00000;0.00000;1.18460;0.18290;0.30830;0.00000;0.25210;0.03960;0.07100;0.00000;19.83560;2.43650;5.38370;0.00000;0.09640;0.00800;0.02160;20
UPL7;O;0.81250;0.00000;5.00480;0.92490;1.75090;0.00000;9.04540;0.40450;1.94080;0.00000;15.58380;0.51880;3.31870;0.00000;1.42340;0.10560;0.39350;22
UPL8;1;0.00000;0.42980;2.75490;1.38370;0.61130;0.00000;0.64190;0.13830;0.15990;0.00000;12.81600;2.79350;3.20370;0.00000;0.30300;0.00950;0.06190;24
UPL8;2;0.00000;0.12120;3.15990;0.67690;0.69020;0.00000;0.73560;0.15080;0.19860;0.00000;62.67220;9.95230;14.93350;0.00000;1.07440;0.04390;0.22190;24
UPL8;3;0.00000;0.00000;1.61160;0.34460;0.33430;0.00000;1.94770;0.16920;0.40630;0.00000;26.91580;3.20710;6.76300;0.00000;0.61440;0.03840;0.12810;23
UPL8;4;0.00000;0.00000;1.99870;0.17420;0.43840;0.00000;0.03310;0.00210;0.00900;0.00000;1.11710;0.11670;0.33650;0.00000;0.00000;0.00000;0.00000;21
UPL8;O;0.75000;0.00000;9.87190;0.58540;2.16080;0.00000;1.78150;0.09150;0.37880;0.00000;1.76320;0.05510;0.35990;0.00000;0.11940;0.00370;0.02440;24
UPL9;1;0.00000;0.00000;2.78250;1.18390;0.62800;0.00000;0.48760;0.06910;0.14200;0.00000;11.81870;1.86220;3.46970;0.00000;5.81840;0.43040;1.18790;24
UPL9;2;0.00000;0.23140;1.62540;0.62910;0.42010;0.00000;0.24790;0.02700;0.05510;0.00000;19.72540;2.64710;5.20500;0.00000;0.03860;0.00240;0.00790;24
UPL9;3;0.00000;0.00000;1.10200;0.35310;0.31810;0.00000;0.14330;0.02640;0.05130;0.00000;18.51870;1.76700;4.72140;0.00000;0.18180;0.01140;0.03790;23
UPL9;4;0.00000;0.00000;1.37750;0.17800;0.34800;0.00000;0.01240;0.00170;0.00480;0.00000;5.83630;0.35040;1.45900;0.00000;0.00000;0.00000;0.00000;16
UPL9;O;0.75000;0.00000;11.91050;0.88790;2.62450;0.00000;1.80910;0.16730;0.52170;0.00000;24.60160;0.79060;5.01660;0.00000;1.01010;0.03160;0.20620;24
