plotID;subplotID;instal;harvest;interval;root_bm_1;root_bm_2;comment
NPL4;C;25.09.2019;27.12.2019;92;36.6670;0.3990;
NPL4;C;07.09.2018;10.12.2918;93;210.4170;2.2630;
NPL4;D;24.06.2019;25.09.2019;91;1.2500;0.0140;
NPL4;D;16.03.2019;24.06.2019;98;1.3330;0.0140;
NPL4;D;10.12.2918;16.03.2019;96;22.5000;0.2340;
NPL4;D;25.09.2019;27.12.2019;92;35.8330;0.3890;
NPL4;D;07.09.2018;10.12.2918;93;265.4170;2.8540;
NPL5;A;25.09.2019;27.12.2019;91;-9999;-9999;sample lost
NPL5;A;24.06.2019;25.09.2019;92;0.0000;0.0000;no roots
NPL5;A;16.03.2019;24.06.2019;98;10.1670;0.1040;
NPL5;A;10.12.2918;16.03.2019;96;15.8330;0.1650;
NPL5;A;07.09.2018;10.12.2918;93;32.9170;0.3540;
NPL5;B;25.09.2019;27.12.2019;91;-9999;-9999;sample lost
NPL5;B;24.06.2019;25.09.2019;92;0.0000;0.0000;no roots
NPL5;B;10.12.2918;16.03.2019;96;13.3330;0.1390;
NPL5;B;16.03.2019;24.06.2019;98;15.8330;0.1620;
NPL5;B;07.09.2018;10.12.2918;93;30.5000;0.3280;
NPL5;C;25.09.2019;27.12.2019;92;0.0000;0.0000;no roots
NPL5;C;10.12.2918;16.03.2019;96;0.4170;0.0040;
NPL5;C;24.06.2019;25.09.2019;91;2.3330;0.0260;
NPL5;C;16.03.2019;24.06.2019;98;15.3330;0.1560;
NPL5;C;07.09.2018;10.12.2918;93;17.9170;0.1930;
NPL5;D;16.03.2019;24.06.2019;98;0.0000;0.0000;no roots
NPL5;D;10.12.2918;16.03.2019;96;3.0830;0.0320;
NPL5;D;24.06.2019;25.09.2019;91;4.6670;0.0510;
NPL5;D;25.09.2019;27.12.2019;92;12.5000;0.1360;
NPL5;D;07.09.2018;10.12.2918;93;64.2500;0.6910;
NPL6;A;10.12.2918;16.03.2019;96;0.5000;0.0050;
NPL6;A;25.09.2019;27.12.2019;92;12.5000;0.1360;
NPL6;A;16.03.2019;24.06.2019;98;18.6670;0.1900;
NPL6;A;07.09.2018;10.12.2918;93;26.1670;0.2810;
NPL6;A;24.06.2019;25.09.2019;91;66.6670;0.7330;
NPL6;B;07.09.2018;10.12.2918;93;6.2500;0.0670;
NPL6;B;10.12.2918;16.03.2019;96;14.1670;0.1480;
NPL6;B;24.06.2019;25.09.2019;91;15.0000;0.1650;
NPL6;B;25.09.2019;27.12.2019;92;45.8330;0.4980;
NPL6;B;16.03.2019;24.06.2019;98;110.9170;1.1320;
NPL6;C;25.09.2019;27.12.2019;92;3.3330;0.0360;
NPL6;C;07.09.2018;10.12.2918;93;7.9170;0.0850;
NPL6;C;24.06.2019;25.09.2019;91;9.4170;0.1030;
NPL6;C;16.03.2019;24.06.2019;98;16.0830;0.1640;
NPL6;C;10.12.2918;16.03.2019;96;27.5000;0.2860;
NPL6;D;10.12.2918;16.03.2019;96;2.5000;0.0260;
NPL6;D;25.09.2019;27.12.2019;92;8.3330;0.0910;
NPL6;D;07.09.2018;10.12.2918;93;27.9170;0.3000;
NPL6;D;16.03.2019;24.06.2019;98;56.4170;0.5760;
NPL6;D;24.06.2019;25.09.2019;91;85.7500;0.9420;
NPL7;A;10.12.2918;16.03.2019;96;0.4170;0.0040;
NPL7;A;25.09.2019;27.12.2019;92;0.7500;0.0080;
NPL7;A;24.06.2019;25.09.2019;91;31.0000;0.3410;
NPL7;A;16.03.2019;24.06.2019;98;128.9170;1.3150;
NPL7;A;07.09.2018;10.12.2918;93;269.9170;2.9020;
NPL7;B;25.09.2019;27.12.2019;92;4.1670;0.0450;
NPL7;B;16.03.2019;24.06.2019;98;12.2500;0.1250;
NPL7;B;24.06.2019;25.09.2019;91;12.4170;0.1360;
NPL7;B;07.09.2018;10.12.2918;93;38.6670;0.4160;
NPL7;B;10.12.2918;16.03.2019;96;40.8330;0.4250;
NPL7;C;25.09.2019;27.12.2019;96;-9999;-9999;sample lost
NPL7;C;07.09.2018;10.12.2918;92;12.5000;0.1360;
NPL7;C;16.03.2019;24.06.2019;93;17.3330;0.1860;
NPL7;C;24.06.2019;25.09.2019;98;19.6670;0.2010;
NPL7;C;10.12.2918;16.03.2019;91;43.6670;0.4800;
NPL7;D;10.12.2918;16.03.2019;96;5.0000;0.0520;
NPL7;D;25.09.2019;27.12.2019;92;9.1670;0.1000;
NPL7;D;16.03.2019;24.06.2019;98;13.5000;0.1380;
NPL7;D;24.06.2019;25.09.2019;91;26.4170;0.2900;
NPL7;D;07.09.2018;10.12.2918;93;101.5000;1.0910;
NPL8;A;25.09.2019;27.12.2019;92;21.6670;0.2360;
NPL8;A;10.12.2918;16.03.2019;96;27.5000;0.2860;
NPL8;A;07.09.2018;10.12.2918;93;56.6670;0.6090;
NPL8;A;24.06.2019;25.09.2019;91;106.5000;1.1700;
NPL8;A;16.03.2019;24.06.2019;98;150.5000;1.5360;
NPL8;B;10.12.2918;16.03.2019;96;13.3330;0.1390;
NPL8;B;24.06.2019;25.09.2019;91;18.4170;0.2020;
NPL8;B;07.09.2018;10.12.2918;93;18.6670;0.2010;
NPL8;B;16.03.2019;24.06.2019;98;26.0000;0.2650;
NPL8;B;25.09.2019;27.12.2019;92;35.0000;0.3800;
NPL8;C;10.12.2918;16.03.2019;96;10.8330;0.1130;
NPL8;C;25.09.2019;27.12.2019;92;11.6670;0.1270;
NPL8;C;16.03.2019;24.06.2019;98;27.9170;0.2850;
NPL8;C;24.06.2019;25.09.2019;91;28.2500;0.3100;
NPL8;C;07.09.2018;10.12.2918;93;64.5000;0.6940;
NPL8;D;10.12.2918;16.03.2019;96;31.6670;0.3300;
NPL8;D;24.06.2019;25.09.2019;91;40.9170;0.4500;
NPL8;D;25.09.2019;27.12.2019;92;43.3330;0.4710;
NPL8;D;07.09.2018;10.12.2918;93;53.5000;0.5750;
NPL8;D;16.03.2019;24.06.2019;98;84.4170;0.8610;
NPL9;A;25.09.2019;27.12.2019;92;0.0000;0.0000;no roots
NPL9;A;10.12.2918;16.03.2019;96;11.6670;0.1220;
NPL9;A;24.06.2019;25.09.2019;91;18.1670;0.2000;
NPL9;A;16.03.2019;24.06.2019;98;18.3330;0.1870;
NPL9;A;07.09.2018;10.12.2918;93;52.5830;0.5650;
NPL9;B;16.03.2019;24.06.2019;98;0.0000;0.0000;no roots
NPL9;B;25.09.2019;27.12.2019;92;0.7500;0.0080;
NPL9;B;10.12.2918;16.03.2019;96;5.0000;0.0520;
NPL9;B;24.06.2019;25.09.2019;91;5.7500;0.0630;
NPL9;B;07.09.2018;10.12.2918;93;28.5830;0.3070;
NPL9;C;10.12.2918;16.03.2019;96;-9999;-9999;sample lost
NPL9;C;16.03.2019;24.06.2019;98;3.2500;0.0330;
NPL9;C;25.09.2019;27.12.2019;92;3.3330;0.0360;
NPL9;C;24.06.2019;25.09.2019;91;3.6670;0.0400;
NPL9;C;07.09.2018;10.12.2918;93;38.5000;0.4140;
NPL9;D;25.09.2019;27.12.2019;92;2.5000;0.0270;
NPL9;D;07.09.2018;10.12.2918;93;10.0830;0.1080;
NPL9;D;10.12.2918;16.03.2019;96;14.1670;0.1480;
NPL9;D;16.03.2019;24.06.2019;98;16.7500;0.1710;
NPL9;D;24.06.2019;25.09.2019;91;33.6670;0.3700;
UPL1;A;10.07.2019;29.09.2019;79;-9999;-9999;sample lost
UPL1;A;29.09.2019;17.12.2019;78;18.3330;0.2350;
UPL1;A;18.12.2018;19.03.2019;90;22.6670;0.2520;
UPL1;A;19.03.2019;10.07.2019;111;26.6670;0.2400;
UPL1;B;18.12.2018;19.03.2019;90;4.0830;0.0450;
UPL1;B;10.07.2019;29.09.2019;79;10.0000;0.1270;
UPL1;B;29.09.2019;17.12.2019;78;20.0000;0.2560;
UPL1;B;19.03.2019;10.07.2019;111;27.5000;0.2480;
UPL1;C;18.12.2018;19.03.2019;78;-9999;-9999;the nets were destroyed by a huge tree trunk.
UPL1;C;19.03.2019;10.07.2019;90;41.4170;0.4600;
UPL1;C;10.07.2019;29.09.2019;111;52.3330;0.4710;
UPL1;C;29.09.2019;17.12.2019;79;63.3330;0.8020;
UPL1;D;18.12.2018;19.03.2019;90;8.5000;0.0940;
UPL1;D;29.09.2019;17.12.2019;78;13.3330;0.1710;
UPL1;D;10.07.2019;29.09.2019;79;75.0000;0.9490;
UPL1;D;19.03.2019;10.07.2019;111;93.5000;0.8420;
UPL10;A;29.09.2019;17.12.2019;78;16.6670;0.2140;
UPL10;A;10.07.2019;29.09.2019;79;25.8330;0.3270;
UPL10;A;19.03.2019;10.07.2019;111;48.0000;0.4320;
UPL10;A;18.12.2018;19.03.2019;90;58.8330;0.6540;
UPL10;B;10.07.2019;29.09.2019;79;12.5000;0.1580;
UPL10;B;29.09.2019;17.12.2019;78;15.0000;0.1920;
UPL10;B;18.12.2018;19.03.2019;90;17.0830;0.1900;
UPL10;B;19.03.2019;10.07.2019;111;19.6670;0.1770;
UPL10;C;18.12.2018;19.03.2019;90;4.1670;0.0460;
UPL10;C;10.07.2019;29.09.2019;79;12.5000;0.1580;
UPL10;C;29.09.2019;17.12.2019;78;14.1670;0.1820;
UPL10;C;19.03.2019;10.07.2019;111;31.2500;0.2820;
UPL10;D;19.03.2019;10.07.2019;111;-9999;-9999;sample lost
UPL10;D;10.07.2019;29.09.2019;79;67.5000;0.8540;
UPL10;D;18.12.2018;19.03.2019;90;73.3330;0.8150;
UPL10;D;29.09.2019;17.12.2019;78;103.3330;1.3250;
UPL11;A;18.12.2018;19.03.2019;90;-9999;-9999;sample lost
UPL11;A;29.09.2019;17.12.2019;78;1.6670;0.0210;
UPL11;A;10.07.2019;29.09.2019;79;8.3330;0.1050;
UPL11;A;19.03.2019;10.07.2019;111;11.4170;0.1030;
UPL11;B;19.03.2019;10.07.2019;111;16.0000;0.1440;
UPL11;B;18.12.2018;19.03.2019;90;24.0000;0.2670;
UPL11;B;29.09.2019;17.12.2019;78;33.3330;0.4270;
UPL11;B;10.07.2019;29.09.2019;79;48.3330;0.6120;
UPL11;C;18.12.2018;19.03.2019;90;9.5000;0.1060;
UPL11;C;10.07.2019;29.09.2019;79;10.8330;0.1370;
UPL11;C;19.03.2019;10.07.2019;111;22.6670;0.2040;
UPL11;C;29.09.2019;17.12.2019;78;43.3330;0.5560;
UPL11;D;10.07.2019;29.09.2019;79;4.1670;0.0530;
UPL11;D;18.12.2018;19.03.2019;90;12.3330;0.1370;
UPL11;D;19.03.2019;10.07.2019;111;16.9170;0.1520;
UPL11;D;29.09.2019;17.12.2019;78;22.5000;0.2880;
UPL12;A;19.03.2019;10.07.2019;111;8.9170;0.0800;
UPL12;A;10.07.2019;29.09.2019;79;15.0000;0.1900;
UPL12;A;18.12.2018;19.03.2019;90;20.3330;0.2260;
UPL12;A;29.09.2019;17.12.2019;78;45.0000;0.5770;
UPL12;B;10.07.2019;29.09.2019;79;-9999;-9999;sample lost
UPL12;B;18.12.2018;19.03.2019;90;32.7500;0.3640;
UPL12;B;19.03.2019;10.07.2019;111;47.9170;0.4320;
UPL12;B;29.09.2019;17.12.2019;78;64.1670;0.8230;
UPL12;C;10.07.2019;29.09.2019;79;30.8330;0.3900;
UPL12;C;18.12.2018;19.03.2019;90;38.3330;0.4260;
UPL12;C;19.03.2019;10.07.2019;111;61.5000;0.5540;
UPL12;C;29.09.2019;17.12.2019;78;89.1670;1.1430;
UPL12;D;18.12.2018;19.03.2019;90;6.2500;0.0690;
UPL12;D;10.07.2019;29.09.2019;79;14.1670;0.1790;
UPL12;D;19.03.2019;10.07.2019;111;19.6670;0.1770;
UPL12;D;29.09.2019;17.12.2019;78;30.8330;0.3950;
UPL2;A;18.12.2018;19.03.2019;90;2.4170;0.0270;
UPL2;A;19.03.2019;10.07.2019;111;10.0000;0.0900;
UPL2;A;10.07.2019;29.09.2019;79;12.5000;0.1580;
UPL2;A;29.09.2019;17.12.2019;78;15.0000;0.1920;
UPL2;B;18.12.2018;19.03.2019;90;1.8330;0.0200;
UPL2;B;29.09.2019;17.12.2019;78;10.0000;0.1280;
UPL2;B;10.07.2019;29.09.2019;79;16.6670;0.2110;
UPL2;B;19.03.2019;10.07.2019;111;36.9170;0.3330;
UPL2;C;10.07.2019;29.09.2019;79;0.8330;0.0110;
UPL2;C;18.12.2018;19.03.2019;90;3.5830;0.0400;
UPL2;C;19.03.2019;10.07.2019;111;16.0000;0.1440;
UPL2;C;29.09.2019;17.12.2019;78;30.8330;0.3950;
UPL2;D;10.07.2019;29.09.2019;79;25.0000;0.3160;
UPL2;D;29.09.2019;17.12.2019;78;40.0000;0.5130;
UPL2;D;18.12.2018;19.03.2019;90;49.1670;0.5460;
UPL2;D;19.03.2019;10.07.2019;111;102.4170;0.9230;
UPL3;A;18.12.2018;19.03.2019;90;2.5830;0.0290;
UPL3;A;10.07.2019;29.09.2019;79;18.3330;0.2320;
UPL3;A;29.09.2019;17.12.2019;78;25.8330;0.3310;
UPL3;A;19.03.2019;10.07.2019;111;75.0830;0.6760;
UPL3;B;29.09.2019;17.12.2019;78;6.6670;0.0850;
UPL3;B;10.07.2019;29.09.2019;79;18.3330;0.2320;
UPL3;B;19.03.2019;10.07.2019;111;35.3330;0.3180;
UPL3;B;18.12.2018;19.03.2019;90;56.8330;0.6310;
UPL3;C;10.07.2019;29.09.2019;79;9.1670;0.1160;
UPL3;C;19.03.2019;10.07.2019;111;9.9170;0.0890;
UPL3;C;18.12.2018;19.03.2019;90;10.0830;0.1120;
UPL3;C;29.09.2019;17.12.2019;78;11.6670;0.1500;
UPL3;D;29.09.2019;17.12.2019;78;10.8330;0.1390;
UPL3;D;10.07.2019;29.09.2019;79;16.6670;0.2110;
UPL3;D;18.12.2018;19.03.2019;90;23.5830;0.2620;
UPL3;D;19.03.2019;10.07.2019;111;31.3330;0.2820;
UPL4;A;10.07.2019;29.09.2019;79;15.0000;0.1900;
UPL4;A;29.09.2019;17.12.2019;78;20.0000;0.2560;
UPL4;A;18.12.2018;19.03.2019;90;20.8330;0.2310;
UPL4;A;19.03.2019;10.07.2019;111;23.0000;0.2070;
UPL4;B;18.12.2018;19.03.2019;90;9.5000;0.1060;
UPL4;B;10.07.2019;29.09.2019;79;17.5000;0.2220;
UPL4;B;29.09.2019;17.12.2019;78;18.3330;0.2350;
UPL4;B;19.03.2019;10.07.2019;111;32.1670;0.2900;
UPL4;C;10.07.2019;29.09.2019;78;-9999;-9999;nets were destroyed by a huge tree trunk.
UPL4;C;18.12.2018;19.03.2019;79;13.3330;0.1690;
UPL4;C;19.03.2019;10.07.2019;90;14.0000;0.1560;
UPL4;C;29.09.2019;17.12.2019;111;45.5830;0.4110;
UPL4;D;29.09.2019;17.12.2019;78;10.8330;0.1390;
UPL4;D;19.03.2019;10.07.2019;111;12.0000;0.1080;
UPL4;D;18.12.2018;19.03.2019;90;19.5830;0.2180;
UPL4;D;10.07.2019;29.09.2019;79;25.0000;0.3160;
UPL5;A;18.12.2018;19.03.2019;90;5.9170;0.0660;
UPL5;A;29.09.2019;17.12.2019;78;20.0000;0.2560;
UPL5;A;19.03.2019;10.07.2019;111;30.6670;0.2760;
UPL5;A;10.07.2019;29.09.2019;79;54.1670;0.6860;
UPL5;B;18.12.2018;19.03.2019;90;3.5000;0.0390;
UPL5;B;10.07.2019;29.09.2019;79;14.1670;0.1790;
UPL5;B;19.03.2019;10.07.2019;111;15.2500;0.1370;
UPL5;B;29.09.2019;17.12.2019;78;20.0000;0.2560;
UPL5;C;19.03.2019;10.07.2019;111;-9999;-9999;sample lost
UPL5;C;10.07.2019;29.09.2019;79;4.1670;0.0530;
UPL5;C;29.09.2019;17.12.2019;78;12.5000;0.1600;
UPL5;C;18.12.2018;19.03.2019;90;17.7500;0.1970;
UPL5;D;10.07.2019;29.09.2019;79;5.0000;0.0630;
UPL5;D;18.12.2018;19.03.2019;90;12.3330;0.1370;
UPL5;D;29.09.2019;17.12.2019;78;25.0000;0.3210;
UPL5;D;19.03.2019;10.07.2019;111;30.5000;0.2750;
UPL6;A;19.03.2019;10.07.2019;111;15.5000;0.1400;
UPL6;A;29.09.2019;17.12.2019;78;17.5000;0.2240;
UPL6;A;10.07.2019;29.09.2019;79;18.3330;0.2320;
UPL6;A;18.12.2018;19.03.2019;90;21.2500;0.2360;
UPL6;B;19.03.2019;10.07.2019;111;-9999;-9999;sample lost
UPL6;B;29.09.2019;17.12.2019;78;7.5000;0.0960;
UPL6;B;18.12.2018;19.03.2019;90;7.9170;0.0880;
UPL6;B;10.07.2019;29.09.2019;79;14.1670;0.1790;
UPL6;C;19.03.2019;10.07.2019;111;-9999;-9999;sample lost
UPL6;C;18.12.2018;19.03.2019;90;2.7500;0.0310;
UPL6;C;10.07.2019;29.09.2019;79;17.5000;0.2220;
UPL6;C;29.09.2019;17.12.2019;78;28.3330;0.3630;
UPL6;D;18.12.2018;19.03.2019;90;2.1670;0.0240;
UPL6;D;29.09.2019;17.12.2019;78;6.6670;0.0850;
UPL6;D;10.07.2019;29.09.2019;79;16.6670;0.2110;
UPL6;D;19.03.2019;10.07.2019;111;48.0000;0.4320;
UPL7;A;10.07.2019;29.09.2019;79;0.8330;0.0110;
UPL7;A;18.12.2018;19.03.2019;90;3.6670;0.0410;
UPL7;A;29.09.2019;17.12.2019;78;10.8330;0.1390;
UPL7;A;19.03.2019;10.07.2019;111;18.5000;0.1670;
UPL7;B;18.12.2018;19.03.2019;90;2.1670;0.0240;
UPL7;B;10.07.2019;29.09.2019;79;10.0000;0.1270;
UPL7;B;29.09.2019;17.12.2019;78;29.1670;0.3740;
UPL7;B;19.03.2019;10.07.2019;111;63.5000;0.5720;
UPL7;C;18.12.2018;19.03.2019;90;1.2500;0.0140;
UPL7;C;19.03.2019;10.07.2019;111;10.3330;0.0930;
UPL7;C;29.09.2019;17.12.2019;78;13.3330;0.1710;
UPL7;C;10.07.2019;29.09.2019;79;23.3330;0.2950;
UPL7;D;18.12.2018;19.03.2019;90;-9999;-9999;sample lost
UPL7;D;10.07.2019;29.09.2019;78;13.3330;0.1710;
UPL7;D;29.09.2019;17.12.2019;79;13.3330;0.1690;
UPL7;D;19.03.2019;10.07.2019;111;16.1670;0.1460;
UPL8;A;18.12.2018;19.03.2019;90;-9999;-9999;sample lost
UPL8;A;19.03.2019;10.07.2019;111;18.5000;0.1670;
UPL8;A;10.07.2019;29.09.2019;79;23.3330;0.2950;
UPL8;A;29.09.2019;17.12.2019;78;25.0000;0.3210;
UPL8;B;18.12.2018;19.03.2019;90;9.6670;0.1070;
UPL8;B;10.07.2019;29.09.2019;79;11.6670;0.1480;
UPL8;B;19.03.2019;10.07.2019;111;11.6670;0.1050;
UPL8;B;29.09.2019;17.12.2019;78;23.3330;0.2990;
UPL8;C;18.12.2018;19.03.2019;90;4.3330;0.0480;
UPL8;C;10.07.2019;29.09.2019;79;5.8330;0.0740;
UPL8;C;29.09.2019;17.12.2019;78;29.1670;0.3740;
UPL8;C;19.03.2019;10.07.2019;111;38.8330;0.3500;
UPL8;D;18.12.2018;19.03.2019;90;2.9170;0.0320;
UPL8;D;10.07.2019;29.09.2019;79;5.8330;0.0740;
UPL8;D;19.03.2019;10.07.2019;111;20.1670;0.1820;
UPL8;D;29.09.2019;17.12.2019;78;37.5000;0.4810;
UPL9;A;18.12.2018;19.03.2019;90;8.3330;0.0930;
UPL9;A;29.09.2019;17.12.2019;78;16.6670;0.2140;
UPL9;A;10.07.2019;29.09.2019;79;27.5000;0.3480;
UPL9;A;19.03.2019;10.07.2019;111;35.4170;0.3190;
UPL9;B;18.12.2018;19.03.2019;90;5.3330;0.0590;
UPL9;B;19.03.2019;10.07.2019;111;22.5000;0.2030;
UPL9;B;29.09.2019;17.12.2019;78;23.3330;0.2990;
UPL9;B;10.07.2019;29.09.2019;79;37.5000;0.4750;
UPL9;C;10.07.2019;29.09.2019;79;9.1670;0.1160;
UPL9;C;18.12.2018;19.03.2019;90;30.3330;0.3370;
UPL9;C;19.03.2019;10.07.2019;111;39.0830;0.3520;
UPL9;C;29.09.2019;17.12.2019;78;40.8330;0.5240;
UPL9;D;10.07.2019;29.09.2019;79;15.8330;0.2000;
UPL9;D;18.12.2018;19.03.2019;90;16.5830;0.1840;
UPL9;D;19.03.2019;10.07.2019;111;23.6670;0.2130;
UPL9;D;29.09.2019;17.12.2019;78;40.0000;0.5130;
