sampleID;MEAN_n_bulk;No_n_bulk;SD_n_bulk;MEAN_n_cPOM;No_n_cPOM;SD_n_cPOM;MEAN_n_m;No_n_m;SD_n_m;MEAN_n_s+c;No_n_s+c;SD_n_s+c;MEAN_c_bulk;No_c_bulk;SD_c_bulk;MEAN_c_cPOM;No_c_cPOM;SD_c_cPOM;MEAN_c_m;No_c_m;SD_c_m;MEAN_c_s+c;No_c_s+c;SD_c_s+c;MEAN_weight_bulk;No_weight_bulk;SD_weight_bulk;MEAN_weight_cPOM;No_weight_cPOM;SD_weight_cPOM;MEAN_weight_m;No_weight_m;SD_weight_m;MEAN_weight_s+c;No_weight_s+c;SD_weight_s+c
NPL6C10;0.03394;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.45182;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL5C10;0.06088;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.48983;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL4C10;0.07082;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.54888;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL3C10;0.05345;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.79065;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL3C10;0.11403;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.94792;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL2C10;0.07179;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.95633;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL7C10;0.10658;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.00133;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL8C10;0.08886;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.14293;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL5C10;0.03563;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.23743;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL1C10;0.09506;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.33376;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL5C10;0.14043;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.36568;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL9C10;0.1431;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.54486;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL4C10;0.15362;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.58698;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL7C10;0.13139;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.9329;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL3.3.10;0.314;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;3.23237;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL3C10;0.08412;2;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.7149;2;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL7C10;0.04243;3;0.00219;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.33984;3;0.006;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
UPL2C10;0.07085;3;0.00415;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.61204;3;0.03452;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL6C10;0.11785;3;0.00198;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.98618;3;0.01826;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL2C10;0.12465;3;0.00763;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.10011;3;0.08974;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL1C10;0.1298;3;0.00498;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.19782;3;0.00588;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL8C10;0.14195;3;0.00128;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.54224;3;0.01088;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL4C10;0.01826;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;1.59247;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL9C10;0.03099;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;2.60119;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
NPL5C10.2;0.0171;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;4.18623;1;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
KBPL8C7;0.17694;1;-9999;-9999;-9999;-9999;0.20097;2;-9999;0.20273;2;-9999;1.99074;1;-9999;-9999;-9999;-9999;2.26159;2;-9999;2.11311;2;-9999;20;1;-9999;0.02;1;-9999;9.52;1;-9999;8.45;1;-9999
KBPL5C7;0.4023;3;0.19139;0.20137;1;-9999;0.19052;1;-9999;0.20156;1;-9999;3.85534;3;1.66768;3.49231;1;-9999;2.05641;1;-9999;1.99691;1;-9999;18.43;1;-9999;0.12;1;-9999;8.82;1;-9999;8.78;1;-9999
KBPL5C4;0.27961;1;-9999;0.23004;3;0.17952;0.28672;1;-9999;0.2829;1;-9999;2.79842;1;-9999;4.80907;3;2.56769;2.90568;1;-9999;2.69108;1;-9999;18.49;1;-9999;0.12;1;-9999;9.45;1;-9999;8.02;1;-9999
KBPL4C4;0.23891;1;-9999;0.17483;1;-9999;0.24754;1;-9999;0.25206;1;-9999;2.63774;1;-9999;3.91263;1;-9999;2.68417;1;-9999;2.57366;1;-9999;15.76;1;-9999;0.16;1;-9999;8.5;1;-9999;8.13;1;-9999
KBPL9C7;0.15969;1;-9999;0.47838;1;-9999;0.18441;1;-9999;0.1936;1;-9999;1.78737;1;-9999;6.52242;1;-9999;2.0482;1;-9999;2.02627;1;-9999;18.72;1;-9999;0.18;1;-9999;8.93;1;-9999;8.93;1;-9999
KBPL1C4;0.21321;1;-9999;0.15638;1;-9999;0.21983;1;-9999;0.21672;1;-9999;2.12175;1;-9999;3.75734;1;-9999;2.24759;1;-9999;2.04741;1;-9999;18.6;1;-9999;0.19;1;-9999;9.36;1;-9999;8.25;1;-9999
KBPL9C1;0.52629;1;-9999;0.91996;2;-9999;0.58916;2;-9999;0.56658;2;-9999;5.13503;1;-9999;18.95688;2;-9999;5.91551;2;-9999;5.26015;2;-9999;19.98;1;-9999;0.22;1;-9999;10.75;1;-9999;6.99;1;-9999
KBPL6C4;0.24047;1;-9999;0.10065;1;-9999;0.25885;1;-9999;0.28586;1;-9999;2.27381;1;-9999;1.65299;1;-9999;2.42004;1;-9999;2.48317;1;-9999;17.96;1;-9999;0.23;1;-9999;9.48;1;-9999;7.52;1;-9999
KBPL8C1;0.4964;1;-9999;0.47756;3;0.1585;0.57309;1;-9999;0.50583;1;-9999;5.25743;1;-9999;10.85385;3;4.07754;6.39628;1;-9999;5.03;1;-9999;19.23;1;-9999;0.24;1;-9999;10.43;1;-9999;7.74;1;-9999
NPL9C4;0.11515;1;-9999;0.37868;1;-9999;0.14593;1;-9999;0.15154;1;-9999;1.80939;1;-9999;11.70382;1;-9999;2.27606;1;-9999;2.03026;1;-9999;20.09;1;-9999;0.24;1;-9999;5.66;1;-9999;14.09;1;-9999
NPL5C4.2;0.02158;1;-9999;0.02704;1;-9999;0.0422;1;-9999;0.03285;2;-9999;3.69919;1;-9999;3.59621;1;-9999;3.17991;1;-9999;3.56836;2;-9999;20.02;1;-9999;0.26;1;-9999;3.53;1;-9999;17.05;1;-9999
NPL2C7;0.07719;1;-9999;0.03334;1;-9999;0.12185;1;-9999;0.11538;1;-9999;1.11197;1;-9999;0.92826;1;-9999;1.17605;1;-9999;1.41082;1;-9999;17.04;1;-9999;0.28;1;-9999;7.45;1;-9999;8.74;1;-9999
NPL2C4;0.16311;1;-9999;0.07225;1;-9999;0.23986;1;-9999;0.19856;1;-9999;2.27687;1;-9999;1.89934;1;-9999;2.59588;1;-9999;2.4985;1;-9999;16.54;1;-9999;0.3;1;-9999;4.92;1;-9999;10.61;1;-9999
KBPL10C4;0.34559;1;-9999;0.07254;1;-9999;0.3499;1;-9999;0.34064;1;-9999;3.07111;1;-9999;1.31244;1;-9999;2.94047;1;-9999;2.86367;1;-9999;18.16;1;-9999;0.3;1;-9999;11.7;1;-9999;5.38;1;-9999
NPL8C4;0.25576;1;-9999;0.43496;1;-9999;0.24759;1;-9999;0.29096;1;-9999;4.25845;1;-9999;9.19116;1;-9999;4.15591;1;-9999;4.46697;1;-9999;13.6;1;-9999;0.32;1;-9999;5.91;1;-9999;6.67;1;-9999
KBPL10C7;0.21725;1;-9999;0.06562;1;-9999;0.23619;1;-9999;0.24539;1;-9999;1.80023;1;-9999;1.15258;1;-9999;1.88034;1;-9999;1.98877;1;-9999;18.17;1;-9999;0.32;1;-9999;12.74;1;-9999;4.31;1;-9999
KBPL10C10;0.14902;1;-9999;0.03653;1;-9999;0.1466;1;-9999;0.16668;1;-9999;1.17577;1;-9999;0.74725;1;-9999;1.20312;1;-9999;1.22705;1;-9999;17.85;1;-9999;0.33;1;-9999;11.78;1;-9999;4.98;1;-9999
KBPL7C7;0.15015;1;-9999;0.02194;1;-9999;0.14426;1;-9999;0.17685;1;-9999;1.45703;1;-9999;0.47782;1;-9999;1.42284;1;-9999;1.63271;1;-9999;17.13;1;-9999;0.35;1;-9999;7.58;1;-9999;8.43;1;-9999
KBPL3C1;0.75845;3;0.00703;0.87229;1;-9999;0.70957;1;-9999;0.75941;1;-9999;9.74223;3;0.02162;15.65784;1;-9999;9.42065;1;-9999;9.1228;1;-9999;20.13;1;-9999;0.35;1;-9999;10.21;1;-9999;9.05;1;-9999
KBPL3C4;0.20988;1;-9999;0.07727;1;-9999;0.20712;1;-9999;0.21197;1;-9999;2.12996;1;-9999;1.78255;1;-9999;2.24755;1;-9999;2.20312;1;-9999;20.6;1;-9999;0.35;1;-9999;11.55;1;-9999;8.45;1;-9999
NPL8C1;0.49667;1;-9999;0.03707;1;-9999;0.52837;1;-9999;0.58032;2;-9999;7.57738;1;-9999;1.12626;1;-9999;8.29595;1;-9999;8.6039;2;-9999;20.02;1;-9999;0.37;1;-9999;7.52;1;-9999;4.91;1;-9999
NPL8C7;0.18661;1;-9999;0.09564;1;-9999;0.16921;1;-9999;0.21925;1;-9999;2.87923;1;-9999;7.74237;1;-9999;2.74064;1;-9999;3.08698;1;-9999;14.22;1;-9999;0.4;1;-9999;5.64;1;-9999;7.73;1;-9999
NPL9C7;0.05856;1;-9999;0.08359;1;-9999;0.07028;1;-9999;0.0798;1;-9999;1.14929;1;-9999;3.35818;1;-9999;1.28649;1;-9999;1.29433;1;-9999;16.34;1;-9999;0.4;1;-9999;2.77;1;-9999;12.65;1;-9999
NPL2C1;0.43951;1;-9999;0.26902;1;-9999;0.57571;1;-9999;0.4356;1;-9999;6.53664;1;-9999;6.70553;1;-9999;7.29957;1;-9999;5.81998;1;-9999;20.09;1;-9999;0.43;1;-9999;4.6;1;-9999;14.67;1;-9999
NPL9C1;0.34354;1;-9999;0.12717;1;-9999;0.37647;1;-9999;0.31585;1;-9999;4.74858;1;-9999;4.04122;1;-9999;5.27246;1;-9999;4.12147;1;-9999;15.22;1;-9999;0.45;1;-9999;5.05;1;-9999;8.91;1;-9999
KBPL1C1;0.49309;1;-9999;0.51715;1;-9999;0.50841;1;-9999;0.49147;1;-9999;4.73554;1;-9999;10.19128;1;-9999;5.0551;1;-9999;4.52738;1;-9999;20.75;1;-9999;0.46;1;-9999;10.93;1;-9999;9.04;1;-9999
KBPL6C1;0.64698;1;-9999;0.25126;1;-9999;0.70484;1;-9999;0.62287;1;-9999;5.89921;1;-9999;5.61245;1;-9999;6.49339;1;-9999;5.56006;1;-9999;18.37;1;-9999;0.48;1;-9999;10.22;1;-9999;7.19;1;-9999
KBPL6C7;0.16257;1;-9999;0.0337;1;-9999;0.17028;1;-9999;0.17367;1;-9999;1.4614;1;-9999;0.59554;1;-9999;1.48887;1;-9999;1.4376;1;-9999;20.52;1;-9999;0.64;1;-9999;8.87;1;-9999;10.75;1;-9999
NPL1C4;0.1545;1;-9999;0.04381;1;-9999;0.15474;1;-9999;0.22464;1;-9999;2.57375;1;-9999;1.84359;1;-9999;2.14352;1;-9999;3.35563;1;-9999;15.92;1;-9999;0.65;1;-9999;7.21;1;-9999;7.43;1;-9999
KBPL12C4;0.3493;1;-9999;0.14134;1;-9999;0.36889;1;-9999;0.36902;1;-9999;3.96671;1;-9999;2.1111;1;-9999;4.17692;1;-9999;4.26963;1;-9999;18.55;1;-9999;0.65;1;-9999;10.19;1;-9999;6.83;1;-9999
KBPL4C1;0.59434;1;-9999;0.55217;1;-9999;0.61688;1;-9999;0.60521;1;-9999;6.28342;1;-9999;8.80093;1;-9999;6.59707;1;-9999;6.10055;1;-9999;20.08;1;-9999;0.65;1;-9999;9.27;1;-9999;9.78;1;-9999
KBPL10C1;0.95088;3;0.01684;0.35973;1;-9999;0.97184;1;-9999;0.89533;1;-9999;8.58088;3;0.12053;4.96774;1;-9999;8.80655;1;-9999;7.95533;1;-9999;20.13;1;-9999;0.66;1;-9999;8.12;1;-9999;11.03;1;-9999
KBPL2C1;0.86402;3;0.01626;0.81414;1;-9999;0.82113;1;-9999;0.84683;1;-9999;11.14913;3;0.15066;25.4206;1;-9999;10.9723;1;-9999;10.60637;1;-9999;20.77;1;-9999;0.68;1;-9999;12.14;1;-9999;7.13;1;-9999
KBPL7C1;0.50328;1;-9999;0.33923;1;-9999;0.52398;1;-9999;0.47747;1;-9999;4.62866;1;-9999;6.22077;1;-9999;5.19778;1;-9999;4.25292;1;-9999;20.03;1;-9999;0.74;1;-9999;6.61;1;-9999;11.64;1;-9999
KBPL7C4;0.21624;1;-9999;0.05584;1;-9999;0.21378;1;-9999;0.24003;1;-9999;2.07879;1;-9999;1.13438;1;-9999;2.13259;1;-9999;2.23924;1;-9999;20.73;1;-9999;0.74;1;-9999;7.84;1;-9999;11.97;1;-9999
NPL5C4;0.10285;1;-9999;0.02927;1;-9999;0.11498;2;-9999;0.09342;2;-9999;2.03036;1;-9999;1.89158;1;-9999;2.11177;2;-9999;1.73984;2;-9999;19.98;1;-9999;0.75;1;-9999;7.38;1;-9999;9.47;1;-9999
NPL1C1;0.53816;1;-9999;0.52595;1;-9999;0.48414;1;-9999;0.61948;1;-9999;7.45394;1;-9999;9.75721;1;-9999;6.40747;1;-9999;8.1682;1;-9999;14.65;1;-9999;0.78;1;-9999;8.84;1;-9999;4.23;1;-9999
NPL7C1;0.40871;1;-9999;0.00612;1;-9999;0.36044;1;-9999;0.49581;1;-9999;6.72461;1;-9999;0.07153;1;-9999;5.9335;1;-9999;7.72066;1;-9999;15.03;1;-9999;0.84;1;-9999;7.81;1;-9999;5.4;1;-9999
NPL7C7;0.15239;1;-9999;0.07328;1;-9999;0.09164;1;-9999;0.18968;1;-9999;2.40947;1;-9999;1.57533;1;-9999;1.45828;1;-9999;2.66936;1;-9999;16.86;1;-9999;0.93;1;-9999;8.49;1;-9999;6.6;1;-9999
KBPL12C1;0.93539;3;0.0039;0.97597;3;0.13057;0.99152;1;-9999;0.89604;1;-9999;9.74146;3;0.07432;17.44242;3;6.94997;10.33222;1;-9999;9.31443;1;-9999;20.22;1;-9999;0.93;1;-9999;11.82;1;-9999;6.85;1;-9999
NPL10C7;0.0654;1;-9999;0.07311;1;-9999;0.06317;1;-9999;0.10088;1;-9999;2.26097;1;-9999;2.82714;1;-9999;2.11477;1;-9999;2.81973;1;-9999;19.97;1;-9999;0.98;1;-9999;11.45;1;-9999;6.93;1;-9999
NPL7C4;0.18626;1;-9999;0.17544;1;-9999;0.18032;1;-9999;0.25326;1;-9999;3.00363;1;-9999;3.56196;1;-9999;2.91373;1;-9999;3.69549;1;-9999;16.49;1;-9999;0.99;1;-9999;9.32;1;-9999;5.33;1;-9999
KBPL12C7;0.22859;1;-9999;0.0948;1;-9999;0.2693;1;-9999;0.28106;1;-9999;2.95289;1;-9999;1.80453;1;-9999;3.50197;1;-9999;3.8161;1;-9999;20.2;1;-9999;1.25;1;-9999;7.95;1;-9999;10.58;1;-9999
KBPL11C7;0.30124;1;-9999;0.03505;2;-9999;0.30387;2;-9999;0.34099;2;-9999;3.11991;1;-9999;0.83712;2;-9999;3.27852;2;-9999;3.46014;2;-9999;20.08;1;-9999;1.34;1;-9999;9.88;1;-9999;6.29;1;-9999
NPL1C7;0.101;1;-9999;0.0278;1;-9999;0.14513;1;-9999;0.17076;1;-9999;1.62443;1;-9999;0.7262;1;-9999;1.66074;1;-9999;2.24183;1;-9999;16.93;1;-9999;1.43;1;-9999;7.63;1;-9999;7.51;1;-9999
KBPL12C10;0.22827;3;0.00191;0.19681;1;-9999;0.26342;1;-9999;0.22546;1;-9999;4.21176;3;0.04577;6.59423;1;-9999;5.44462;1;-9999;3.88242;1;-9999;18.56;1;-9999;1.65;1;-9999;8.24;1;-9999;7.67;1;-9999
