sampleID;MEAN_n_bulk;No_n_bulk;SD_n_bulk;MEAN_n_cPOM;No_n_cPOM;SD_n_cPOM;MEAN_n_m;No_n_m;SD_n_m;MEAN_n_s+c;No_n_s+c;SD_n_s+c;MEAN_c_bulk;No_c_bulk;SD_c_bulk;MEAN_c_cPOM;No_c_cPOM;SD_c_cPOM;MEAN_c_m;No_c_m;SD_c_m;MEAN_c_s+c;No_c_s+c;SD_c_s+c;MEAN_weight_bulk;No_weight_bulk;SD_weight_bulk;MEAN_weight_cPOM;No_weight_cPOM;SD_weight_cPOM;MEAN_weight_m;No_weight_m;SD_weight_m;MEAN_weight_s+c;No_weight_s+c;SD_weight_s+c
KBPL11C4;0.42804;1;-9999;0.06314;1;-9999;0.41558;1;-9999;0.37829;1;-9999;4.35195;1;-9999;1.55878;1;-9999;4.35647;1;-9999;3.68656;1;-9999;20.58;1;-9999;1.89;1;-9999;9.45;1;-9999;8.68;1;-9999
NPL4C4;0.07498;1;-9999;0.02494;1;-9999;0.11448;1;-9999;0.06733;1;-9999;2.08015;1;-9999;1.75772;1;-9999;2.92358;1;-9999;1.88554;1;-9999;18.36;1;-9999;1.95;1;-9999;3.92;1;-9999;11.92;1;-9999
NPL4C7;0.02002;1;-9999;0.01565;1;-9999;0.03854;1;-9999;0.16526;2;-9999;2.1952;1;-9999;1.78796;1;-9999;1.95951;1;-9999;3.60597;2;-9999;20.49;1;-9999;1.99;1;-9999;4.31;1;-9999;13.7;1;-9999
NPL12C1;0.20157;1;-9999;0.11615;1;-9999;0.14861;1;-9999;0.40434;1;-9999;3.2786;1;-9999;2.3258;1;-9999;2.39397;1;-9999;6.55343;1;-9999;19.72;1;-9999;2.09;1;-9999;13.16;1;-9999;3.72;1;-9999
NPL6C4;0.08115;1;-9999;0.0398;1;-9999;0.06222;1;-9999;0.14492;1;-9999;1.28246;1;-9999;0.54938;1;-9999;0.96349;1;-9999;2.41549;1;-9999;18.05;1;-9999;2.42;1;-9999;9.24;1;-9999;5.5;1;-9999
NPL10C1;0.35169;1;-9999;0.63744;3;0.11838;0.38709;2;-9999;0.31435;2;-9999;6.23114;1;-9999;15.60262;3;1.79618;6.81715;2;-9999;5.08387;2;-9999;20.02;1;-9999;2.53;1;-9999;9.3;1;-9999;6.67;1;-9999
UPL4C7;0.0579;1;-9999;0.01015;1;-9999;0.08575;1;-9999;0.10428;1;-9999;0.50881;1;-9999;0.20385;1;-9999;0.71126;1;-9999;0.90587;1;-9999;19.04;1;-9999;2.58;1;-9999;11.2;1;-9999;4.99;1;-9999
NPL3C7;0.0837;1;-9999;0.03607;1;-9999;0.09338;2;-9999;0.11357;2;-9999;1.35307;1;-9999;0.8103;1;-9999;1.51135;2;-9999;1.67391;2;-9999;20.05;1;-9999;2.63;1;-9999;7.74;1;-9999;6.5;1;-9999
NPL5C1;0.18063;1;-9999;0.05097;1;-9999;0.21113;1;-9999;0.13682;1;-9999;3.25767;1;-9999;3.61477;1;-9999;3.7001;1;-9999;2.48117;1;-9999;20.06;1;-9999;3.16;1;-9999;5.83;1;-9999;10.95;1;-9999
KBPL11C10;0.17901;1;-9999;0.02616;2;-9999;0.2675;2;-9999;0.27412;2;-9999;2.24158;1;-9999;0.62973;2;-9999;3.13481;2;-9999;3.39549;2;-9999;19.99;1;-9999;3.3;1;-9999;7.65;1;-9999;6.73;1;-9999
UPL5C7;0.06629;1;-9999;0.00716;1;-9999;0.07876;1;-9999;0.10358;1;-9999;0.61836;1;-9999;0.09387;1;-9999;0.67676;1;-9999;0.88907;1;-9999;19.63;1;-9999;3.32;1;-9999;11.35;1;-9999;4.67;1;-9999
NPL4C1;0.20227;1;-9999;0.03532;1;-9999;0.27573;1;-9999;0.14752;1;-9999;3.58696;1;-9999;1.52652;1;-9999;4.85481;1;-9999;2.91636;1;-9999;20.27;1;-9999;3.57;1;-9999;4.59;1;-9999;11.68;1;-9999
NPL6C1;0.22404;1;-9999;0.05777;1;-9999;0.14235;1;-9999;0.38924;1;-9999;3.0922;1;-9999;1.16668;1;-9999;2.03517;1;-9999;5.41283;1;-9999;20.93;1;-9999;3.57;1;-9999;11.79;1;-9999;5.01;1;-9999
NPL11.3C10;0.01148;1;-9999;0.01851;1;-9999;0.01165;1;-9999;0.0447;3;0.00309;0.44701;1;-9999;0.41144;1;-9999;0.37894;1;-9999;1.37258;3;0.02999;20.04;1;-9999;3.59;1;-9999;12.05;1;-9999;4.25;1;-9999
NPL3C1;0.43332;1;-9999;0.14163;1;-9999;0.50115;1;-9999;0.41932;1;-9999;6.84653;1;-9999;3.47364;1;-9999;8.13194;1;-9999;6.4996;1;-9999;20.56;1;-9999;3.83;1;-9999;5.74;1;-9999;10.91;1;-9999
UPL5C4;0.10809;1;-9999;0.00637;1;-9999;0.12039;1;-9999;0.15415;1;-9999;0.98697;1;-9999;0.14945;1;-9999;1.0745;1;-9999;1.26861;1;-9999;19.53;1;-9999;3.99;1;-9999;8.81;1;-9999;6.2;1;-9999
UPL4C1;0.29187;1;-9999;0.0484;1;-9999;0.30802;1;-9999;0.42402;1;-9999;2.62;1;-9999;0.71836;1;-9999;2.8414;1;-9999;3.81991;1;-9999;19.34;1;-9999;4.25;1;-9999;8.6;1;-9999;6.09;1;-9999
NPL11C1;0.54804;3;0.01654;0.98123;1;-9999;0.81509;1;-9999;0.82108;2;-9999;9.38499;3;0.22593;19.11134;1;-9999;13.22554;1;-9999;12.90881;2;-9999;19.99;1;-9999;4.36;1;-9999;12.71;1;-9999;2.26;1;-9999
UPL5C1;0.3379;1;-9999;0.05559;1;-9999;0.43767;1;-9999;0.43159;1;-9999;3.21324;1;-9999;0.99818;1;-9999;4.1704;1;-9999;3.97423;1;-9999;19.31;1;-9999;4.63;1;-9999;9.4;1;-9999;4.98;1;-9999
UPL11C7;0.04688;1;-9999;-9999;-9999;-9999;0.0498;1;-9999;0.08187;1;-9999;0.39986;1;-9999;0.05605;1;-9999;0.43486;1;-9999;0.9819;1;-9999;19.85;1;-9999;4.7;1;-9999;8.81;1;-9999;5.94;1;-9999
NPL11.3C7;0.0983;1;-9999;0.07035;1;-9999;0.10036;1;-9999;0.23842;2;-9999;4.42616;1;-9999;5.08216;1;-9999;4.33603;1;-9999;8.43822;2;-9999;20.29;1;-9999;4.82;1;-9999;11.61;1;-9999;3.55;1;-9999
UPL1C7;0.06359;1;-9999;0.00856;1;-9999;0.08673;1;-9999;0.10527;1;-9999;0.607;1;-9999;0.09753;1;-9999;0.80304;1;-9999;0.93824;1;-9999;17.6;1;-9999;4.98;1;-9999;8.7;1;-9999;5.89;1;-9999
UPL7C7;0.05516;1;-9999;0.00671;1;-9999;0.05209;1;-9999;0.09702;1;-9999;0.6958;1;-9999;0.10719;1;-9999;0.55983;1;-9999;0.86502;1;-9999;19.92;1;-9999;5.17;1;-9999;6.67;1;-9999;7.83;1;-9999
UPL7C1;0.32109;1;-9999;0.05853;1;-9999;0.38285;1;-9999;0.54424;1;-9999;3.15186;1;-9999;1.09701;1;-9999;3.91608;1;-9999;5.12828;1;-9999;20.87;1;-9999;5.21;1;-9999;8.19;1;-9999;6.97;1;-9999
NPL5C1.2;0.1653;1;-9999;0.04062;1;-9999;0.21841;1;-9999;0.02895;2;-9999;4.10811;1;-9999;3.28885;1;-9999;4.61127;1;-9999;2.3321;2;-9999;19.04;1;-9999;5.47;1;-9999;6.28;1;-9999;6.68;1;-9999
UPL11C4;0.06703;1;-9999;0.0059;1;-9999;0.07996;1;-9999;0.12895;1;-9999;0.70119;1;-9999;0.05299;1;-9999;0.83354;1;-9999;1.52672;1;-9999;19.93;1;-9999;5.72;1;-9999;8.25;1;-9999;5.75;1;-9999
NPL6C7;0.03285;1;-9999;-9999;-9999;-9999;0.02969;1;-9999;0.07594;1;-9999;0.62283;1;-9999;-9999;-9999;-9999;0.50913;1;-9999;1.5002;1;-9999;19.12;1;-9999;5.94;1;-9999;7.17;1;-9999;5.54;1;-9999
UPL11C1;0.28773;1;-9999;0.01791;1;-9999;0.42282;1;-9999;0.44031;1;-9999;2.66699;1;-9999;0.33341;1;-9999;3.93402;1;-9999;4.29797;1;-9999;19.48;1;-9999;5.97;1;-9999;9.55;1;-9999;3.32;1;-9999
UPL11C10;0.03746;1;-9999;0.00647;1;-9999;0.04438;1;-9999;0.08254;1;-9999;0.34169;1;-9999;0.04684;1;-9999;0.37292;1;-9999;1.04738;1;-9999;19.88;1;-9999;6.3;1;-9999;7.77;1;-9999;5.43;1;-9999
UPL2C1;0.3881;1;-9999;0.05373;1;-9999;0.38437;1;-9999;0.69497;1;-9999;3.77065;1;-9999;0.83483;1;-9999;3.83094;1;-9999;6.45845;1;-9999;18.9;1;-9999;6.44;1;-9999;7.09;1;-9999;4.98;1;-9999
UPL1C4;0.09738;1;-9999;0.00335;1;-9999;0.10029;1;-9999;0.16035;1;-9999;0.99948;1;-9999;0.08832;1;-9999;0.96931;1;-9999;1.45925;1;-9999;19.69;1;-9999;6.85;1;-9999;6.54;1;-9999;6.34;1;-9999
UPL7C4;0.07565;1;-9999;0.00758;1;-9999;0.08142;1;-9999;0.1578;1;-9999;0.84814;1;-9999;0.18442;1;-9999;0.82485;1;-9999;1.49618;1;-9999;19.9;1;-9999;6.87;1;-9999;7.9;1;-9999;5.14;1;-9999
UPL3C1;0.47052;1;-9999;0.05185;1;-9999;0.63995;1;-9999;0.74818;1;-9999;4.48441;1;-9999;2.37838;1;-9999;6.32534;1;-9999;7.10516;1;-9999;19.71;1;-9999;6.98;1;-9999;8.19;1;-9999;3.91;1;-9999
UPL2C4;0.08778;1;-9999;0.00961;1;-9999;0.08656;1;-9999;0.14458;1;-9999;0.9047;1;-9999;0.15742;1;-9999;0.8436;1;-9999;1.36324;1;-9999;20.04;1;-9999;7.08;1;-9999;6.54;1;-9999;6.03;1;-9999
UPL10C4;0.04596;1;-9999;0.00509;1;-9999;0.05632;1;-9999;0.11559;1;-9999;0.45132;1;-9999;0.06024;1;-9999;0.50069;1;-9999;1.35699;1;-9999;20.04;1;-9999;8.13;1;-9999;7.43;1;-9999;4.25;1;-9999
UPL12C1;0.27197;1;-9999;0.0437;1;-9999;0.32938;1;-9999;0.48596;1;-9999;3.42536;1;-9999;1.40864;1;-9999;3.8671;1;-9999;5.20026;1;-9999;19.95;1;-9999;8.15;1;-9999;8.42;1;-9999;3.13;1;-9999
UPL6C7;0.05173;1;-9999;0.00733;1;-9999;0.08639;1;-9999;0.10427;1;-9999;0.46473;1;-9999;0.04747;1;-9999;0.75561;1;-9999;0.96143;1;-9999;19.87;1;-9999;8.58;1;-9999;7.65;1;-9999;3.64;1;-9999
UPL2C7;0.05233;1;-9999;0.00621;1;-9999;0.07842;1;-9999;0.10804;1;-9999;0.5024;1;-9999;0.03164;1;-9999;0.6983;1;-9999;0.97633;1;-9999;19.92;1;-9999;8.74;1;-9999;5.76;1;-9999;4.78;1;-9999
UPL3C4(Subplot1&3);0.22701;1;-9999;0.02977;1;-9999;0.28636;1;-9999;0.36394;1;-9999;2.5384;1;-9999;1.30728;1;-9999;3.22093;1;-9999;3.99769;1;-9999;20.07;1;-9999;9.1;1;-9999;6.18;1;-9999;4.59;1;-9999
NPL11C4;0.05929;1;-9999;0.01669;1;-9999;0.07768;1;-9999;0.28191;1;-9999;1.65888;1;-9999;0.81609;1;-9999;1.71444;1;-9999;6.31165;1;-9999;20.02;1;-9999;9.11;1;-9999;9.27;1;-9999;1.41;1;-9999
UPL12C4;0.04644;1;-9999;0.0066;1;-9999;0.06707;1;-9999;0.12754;1;-9999;0.50329;1;-9999;0.04982;1;-9999;0.65575;1;-9999;1.76403;1;-9999;19.98;1;-9999;9.63;1;-9999;6.79;1;-9999;3.5;1;-9999
NPL3C4;0.14838;1;-9999;0.03093;1;-9999;0.15638;1;-9999;0.17463;1;-9999;2.41384;1;-9999;0.92225;1;-9999;2.62028;1;-9999;2.89533;1;-9999;17.14;1;-9999;11.1;1;-9999;2.34;1;-9999;4.22;1;-9999
UPL8C7;0.03136;1;-9999;0.00646;1;-9999;0.04697;1;-9999;0.07873;1;-9999;0.37351;1;-9999;0.07796;1;-9999;0.53362;1;-9999;0.90003;1;-9999;19.96;1;-9999;11.47;1;-9999;3.99;1;-9999;4.28;1;-9999
UPL8C4;0.06725;1;-9999;0.00814;1;-9999;0.07509;1;-9999;0.16843;1;-9999;0.8584;1;-9999;0.10188;1;-9999;0.91112;1;-9999;1.94132;1;-9999;19.97;1;-9999;11.88;1;-9999;4.5;1;-9999;3.41;1;-9999
UPL9C7;0.03771;1;-9999;0.00778;1;-9999;0.06538;1;-9999;0.08828;1;-9999;0.50921;1;-9999;0.1461;1;-9999;0.73094;1;-9999;0.97682;1;-9999;20.01;1;-9999;12.91;1;-9999;4.25;1;-9999;2.95;1;-9999
UPL3C4(Subplot2&4);0.06327;1;-9999;0.00449;1;-9999;0.07635;1;-9999;0.14794;1;-9999;0.65513;1;-9999;0.03151;1;-9999;0.79629;1;-9999;1.36347;1;-9999;20.01;1;-9999;13.46;1;-9999;3.69;1;-9999;2.81;1;-9999
UPL10C10;0.01091;1;-9999;0.00549;1;-9999;0.01175;1;-9999;0.04861;1;-9999;0.0766;1;-9999;0.00661;1;-9999;0.14614;1;-9999;0.50741;1;-9999;20.06;1;-9999;14.13;1;-9999;3.2;1;-9999;2.28;1;-9999
UPL12C7;0.02248;1;-9999;0.00713;1;-9999;0.03749;1;-9999;0.09061;1;-9999;0.26032;1;-9999;0.02893;1;-9999;0.45482;1;-9999;1.59462;1;-9999;19.97;1;-9999;14.39;1;-9999;3.37;1;-9999;2.32;1;-9999
KBPL2C7;0.14177;3;0.00113;0.08229;3;0.01864;0.14725;3;0.00428;0.15502;3;0.0026;1.31216;3;0.0139;2.23;3;0.61208;1.41942;3;0.01817;1.3854;3;0.01326;18.49667;3;0.05033;0.15;3;0.02;9.52667;3;0.8979;8.28667;3;0.70059
KBPL4C7;0.15113;3;0.00537;0.11898;3;0.03233;0.16543;3;0.0053;0.17224;3;0.00208;1.57021;3;0.05009;2.6545;3;1.33952;1.74574;3;0.04788;1.67536;3;0.03234;17.79;3;0.21;0.16;3;0.01732;8.20333;3;0.23159;8.64667;3;0.29143
KBPL3C7;0.13841;3;0.00295;0.07309;3;0.02171;0.15084;3;0.00426;0.16026;3;0.0023;1.22401;3;0.01013;1.76891;3;0.6472;1.40577;3;0.04978;1.398;3;0.02228;16.53333;3;0.32624;0.16333;3;0.02082;8.41333;3;0.17098;7.29;3;0.51215
KBPL1C7;0.16024;3;0.00782;0.12568;3;0.0955;0.17815;3;0.00277;0.17218;3;0.0023;1.71919;3;0.28749;2.11457;3;1.48277;1.67131;3;0.06273;1.62685;3;0.04686;18.63333;3;0.03512;0.19;3;0.07937;8.66333;3;0.4729;9.09;3;0.38432
KBPL8C4;0.25962;3;0.00359;0.12581;3;0.03452;0.28516;3;0.00475;0.25473;3;0.00822;2.941;3;0.03094;2.45862;3;0.36894;3.01361;3;0.04403;1.86722;3;0.15292;20.30333;3;0.28024;0.19333;3;0.02517;9.33667;3;0.31565;10.45333;3;0.57977
KBPL9C4;0.25237;3;0.00092;0.27795;3;0.07438;0.28677;3;0.02247;0.29383;3;0.01951;2.5499;3;0.00446;4.79339;3;1.31493;2.84005;3;0.22763;2.77467;3;0.13729;19.21333;3;1.03616;0.2;3;0.07;9.63667;3;0.08622;8.92333;3;0.92587
KBPL2C4;0.20079;3;0.00196;0.08255;3;0.03054;0.20864;3;0.0085;0.22501;3;0.00104;2.09114;3;0.01943;2.32475;3;1.74126;2.23332;3;0.14387;2.09978;3;0.06539;18.55;3;0.01732;0.20333;3;0.01528;9.59667;3;0.42194;8.12;3;0.41037
KBPL5C1;0.55698;3;0.00417;0.743;3;0.05851;0.5768;3;0.00404;0.5457;3;0.01084;5.17306;3;0.07409;12.92672;3;1.5523;5.51678;3;0.08445;4.88176;3;0.06214;17.29667;3;0.10504;0.21667;3;0.04726;9.84333;3;0.01155;6.63;3;0.06083
NPL11.1C7;0.01323;3;0.00212;0.00818;3;0.00097;0.00986;3;0.00019;0.02106;3;0.00087;0.14908;3;0.01022;0.06688;3;0.02362;0.15136;3;0.0252;0.27464;3;0.02767;20.35;3;0.26514;1.21;3;0.08544;9.3;3;0.18028;9.84;3;0.23065
NPL10C10;0.02215;3;0.00053;0.0133;3;0.0019;0.01483;3;0.00148;0.03466;3;0.00069;0.65101;3;0.0026;0.29976;3;0.00781;0.43059;3;0.01234;1.11221;3;0.04177;20.14333;3;0.15373;1.28333;3;0.08505;12.72667;3;0.13204;6.13333;3;0.26839
NPL5C7.2;0.01494;3;0.00021;0.01145;3;0.00077;0.0159;3;0.00169;0.02242;3;0.00104;5.05238;3;0.00751;4.46473;3;0.01556;3.52184;3;0.11817;4.8005;3;0.18638;19.98333;3;0.14503;1.33333;3;0.26407;1.78667;3;0.05774;16.86333;3;0.40649
KBPL11C1;0.72923;3;0.14501;0.11984;3;0.01513;1.03667;3;0.01309;0.83682;3;0.08781;7.53175;3;1.29688;2.10414;3;0.25612;9.99227;3;0.14944;7.81961;3;1.01606;17.65;3;1.01725;1.6;3;1.05646;10.09;3;1.18165;5.28333;3;1.04414
NPL5C7;0.06625;3;0.00075;0.03361;3;0.01705;0.07319;3;0.00424;0.07474;3;0.00471;1.38971;3;0.06216;1.61698;3;0.34401;1.37997;3;0.01106;1.42287;3;0.08385;18.69667;3;0.19655;2.31333;3;1.20268;11.00333;3;0.57143;5.23333;3;0.58774
NPL10C4;0.08067;3;0.00122;0.08796;3;0.00451;0.07846;3;0.00454;0.10557;3;0.01022;2.39035;3;0.01958;2.95809;3;0.32327;2.23981;3;0.07664;2.80184;3;0.22371;20.02;3;0.27221;2.94;3;0.43715;8.50667;3;0.3365;8.21667;3;0.33843
UPL4C4;0.09055;3;0.00419;0.00999;3;0.00199;0.14465;3;0.00991;0.14009;3;0.00042;0.71974;3;0.03864;0.09549;3;0.00211;0.86823;3;0.05503;1.45184;3;0.04699;17.25333;3;0.25007;3.39333;3;0.1365;10.17667;3;0.16921;3.68333;3;0.29143
NPL12C4;0.03493;3;0.00227;0.01074;3;0.00208;0.02191;3;0.00226;0.10426;3;0.00679;0.83275;3;0.03638;0.20015;3;0.03159;0.44773;3;0.05249;2.96667;3;0.07624;20.01333;3;0.01155;3.77;3;0.22;13.38333;3;0.33081;2.75333;3;0.09238
UPL1C1;0.50538;3;0.03241;0.24003;3;0.01851;0.52246;3;0.02228;0.65914;3;0.01504;5.37589;3;0.26174;3.12883;3;0.07534;5.51765;3;0.26056;6.56804;3;0.10544;20.24667;3;0.16803;5.65;3;0.13;9.49;3;0.42884;4.95;3;0.41388
UPL10C1;0.31654;3;0.00677;0.11316;3;0.03954;0.3463;3;0.05024;0.3828;3;0.00964;2.86677;3;0.05366;1.25228;3;0.3359;3.19545;3;0.46123;3.47725;3;0.15984;19.08;3;0.04359;6.00667;3;0.50332;9.76333;3;0.21221;3.31;3;0.38314
UPL6C1;0.24593;3;0.00862;0.04013;3;0.01598;0.30794;3;0.01308;0.38804;3;0.01399;2.32131;3;0.04966;0.65953;3;0.11877;2.74504;3;0.08733;4.02537;3;0.07995;19.33667;3;0.12055;6.34667;3;0.20429;9.04667;3;0.31628;3.94333;3;0.20599
UPL8C1;0.35022;3;0.03189;0.10199;3;0.00581;0.39477;3;0.00868;0.62738;3;0.00329;3.81431;3;0.37274;1.39776;3;0.07644;4.02081;3;0.07788;6.70491;3;0.11851;20.33667;3;0.30989;7.03667;3;0.3213;7.50667;3;0.07024;5.79333;3;0.04041
UPL9C1;0.4033;3;0.00978;0.07366;3;0.00535;0.47342;3;0.02681;0.67038;3;0.01588;4.12315;3;0.08655;0.96045;3;0.02904;4.97504;3;0.30788;6.6549;3;0.14806;18.25;3;0.12;7.44;3;0.51176;6.87667;3;0.25658;3.56333;3;0.23438
UPL6C4;0.08676;3;0.00119;0.00763;3;0.00134;0.10393;3;0.00709;0.15133;3;0.00284;0.75087;3;0.0158;0.07565;3;0.03391;0.87525;3;0.05908;1.38002;3;0.07641;19.53333;3;0.10066;8.18333;3;1.1021;7.49667;3;0.65432;3.73333;3;0.35698
UPL10C7;0.01908;3;0.00087;0.00504;3;0.00085;0.02829;3;0.00435;0.05083;3;0.00179;0.18245;3;0.01115;0.01574;3;0.00461;0.20789;3;0.03186;0.45028;3;0.01302;20;3;0.08718;9.72333;3;0.39273;5.28;3;0.63506;4.59;3;0.10149
UPL3C7;0.04248;1;-9999;0.00399;1;-9999;0.05755;1;-9999;0.09537;1;-9999;0.38454;1;-9999;0.0302;1;-9999;0.46662;1;-9999;0.76102;1;-9999;20.31333;3;0.24111;10.66667;3;1.10006;3.99667;3;0.40377;5.55333;3;1.17543
UPL3.3.7;0.21763;3;0.00136;0.0174;3;0.00199;0.29538;3;0.02104;0.39091;3;0.00982;2.563;3;0.03017;0.24868;3;0.0619;3.28878;3;0.25008;4.59687;3;0.06639;19.17333;3;0.0611;10.68667;3;0.74809;5.83667;3;0.73555;3.83667;3;0.44881
UPL9C4;0.10515;3;0.00101;0.02307;3;0.00873;0.15851;3;0.01321;0.23903;3;0.00242;1.27159;3;0.03101;0.30204;3;0.06377;1.73483;3;0.15422;2.54774;3;0.03774;20.35;3;0.52421;15.20667;3;1.23844;3.41;3;0.65597;1.65333;3;0.1115
