plotID;sampleID;BG_1;BG_2;CB_1;CB_2;AP_1;AP_2;NAG_1;NAG_2;LAP_1;LAP_2;SACCH_1;SACCH_2;PROT_1;PROT_2;MBC_1;MBC_2;TDN_1;TDN_2;NH4_1;NH4_2;NO3_1;NO3_2;DOC-nf_1;DOC-nf_2;DOC_1;DOC_2;;;;;
KBPL10;KBPL10C4;0;55.5663;219.6311;0;2429.9043;501.1374;265.1006;55.94;29.6465;0;230.2029;95.0139;89.5302;63.1065;57.5855;-9999;36.2255;144.4758;19.5367;1.1998;5.1375;43.7146;179.8559;134.2567;67.5385;34.3767;;;;;sample_ID
KBPL10;KBPL10C7;0;0;0;0;1606.5971;405.4738;0;0;5.0088;0;98.8585;122.761;127.8058;50.9135;53.3281;3.9534;12.1709;42.0086;4.9448;7.4975;3.1197;24.7983;129.8371;98.4321;40.2644;18.3295;;;;;BG_1
KBPL12;KBPL12C4;0;0;0;19.8956;1196.7053;1880.211;0;0;0;0.7959;100.3215;188.1237;88.4837;34.4455;322.8803;213.7804;30.5725;49.8789;11.7347;20.2524;4.9869;27.7194;298.2174;179.3687;143.6604;37.0513;;;;;BG_2
KBPL2;KBPL2C4;0;10.1858;0;0;1863.7661;213.8662;0;0;38.0571;21.5676;337.3889;645.1345;139.0376;-9999;676.6234;14.7989;30.957;52.6196;14.0718;40.7109;0.9986;6.814;334.555;190.2199;162.0306;13.351;;;;;CB_1
KBPL2;KBPL2C7;0;0;0;73.1905;1193.0638;752.5135;0;90.0476;0;0;88.1739;138.2696;92.5775;-9999;592.7673;26.1996;24.1719;27.3256;6.255;14.2526;4.9457;6.2729;245.3242;151.884;143.6097;20.8792;;;;;CB_2
KBPL3;KBPL3C4;0;51.2123;0;0;2487.3395;1056.4872;0;42.3513;3.069;4.0404;225.4905;266.0191;91.6061;24.1145;102.5834;19.4665;39.0615;65.452;17.7881;26.7083;1.6998;18.3075;322.1765;189.4644;126.4902;87.7883;;;;;AP_1
KBPL5;KBPL5C7;0;0;0;57.901;1312.5465;328.6048;0;0;0;0;331.5845;-9999;109.0716;91.9719;293.9665;-9999;34.4179;75.5219;11.3955;52.5565;5.3156;10.2848;400.666;956.5176;162.7145;917.2255;;;;;AP_2
KBPL6;KBPL6C4;0;115.8808;0;0;1497.5797;294.1006;0;0;67.495;9.7585;251.0188;170.6036;46.6589;25.5558;49.0029;46.4543;30.0956;59.6797;14.767;37.1011;6.6;23.2557;233.4154;130.1055;85.8602;24.6796;;;;;NAG_1
KBPL8;KBPL8C4;0;44.7345;0;0;2929.1933;334.4979;0;0;22.8209;18.9773;496.9849;324.5826;40.8897;54.8294;54.0385;26.0601;44.0157;111.6676;18.6687;88.0059;4.8991;18.1473;501.5641;305.7902;175.8832;38.4225;;;;;NAG_2
NPL10;NPL10C7;0;0;0;1.8894;12.2418;0;0;0;0;11.3073;-9999;53.4815;81.9314;-9999;272.2998;36.9514;3.6206;8.4021;1.2337;2.9394;0.4623;3.622;72.2306;56.0765;28.8223;14.8201;;;;;LAP_1
NPL1;NPL1C7;0;0;0;0;0;109.6002;0;0;0;1.3259;100.1005;85.691;36.3679;-9999;35.8806;33.6142;6.9468;16.2771;0.7727;4.4416;4.5133;7.2918;160.106;127.1142;46.8157;22.4379;;;;;LAP_2
NPL2;NPL2C1;0;751.7417;213.643;817.1976;8934.4723;3827.7023;0;161.457;0;19.0317;328.2593;349.1926;48.1616;-9999;277.5564;88.9072;110.4402;194.8383;43.9395;121.6079;23.4647;75.8876;564.7978;258.6063;344.9307;151.9166;;;;;SACCH_1
NPL2;NPL2C4;0;0;0;0;748.2706;623.2825;0;0;20.67;18.444;152.9214;428.1137;144.7387;33.6781;352.8686;67.7506;20.6477;37.6674;1.1618;16.0103;12.3578;19.5163;353.2674;236.8624;106.9267;26.9084;;;;;SACCH_2
NPL2;NPL2C7;0;187.6416;0;146.9472;249.3543;674.6323;0;48.8258;0;0;82.6112;93.3843;99.3147;73.2492;343.1822;16.1466;14.601;22.995;1.067;5.4798;12.0274;13.7013;254.3329;219.5015;57.1113;16.2952;;;;;PROT_1
NPL3;NPL3C1;0;0;360.405;118.329;14294.2542;3884.9547;0;634.9184;0;0;331.1394;222.3044;-9999;-9999;133.817;195.8812;121.5798;235.0567;49.1282;137.6114;14.791;47.8183;671.5409;248.918;435.0391;129.0612;;;;;PROT_2
NPL3;NPL3C4;0;0;290.2043;230.4276;988.5188;520.784;7.7516;224.8475;0;0.9235;237.4143;211.1147;223.4694;70.3245;39.4683;113.4087;25.1723;38.0863;2.7801;23.1196;11.3488;12.6523;361.0996;231.5609;107.7802;38.8919;;;;;MBC_1
NPL4;NPL4C7;0;0;0;0;663.1565;145.7551;0;0;0;4.3866;-9999;32.238;38.6502;36.9349;21.1197;10.8116;3.0446;9.5312;0.6418;4.2423;1.507;2.721;88.0809;83.0406;36.7989;26.429;;;;;MBC_2
NPL5;NPL5C4.2;0;23.008;0;39.4131;588.0313;319.7403;0;0;17.6678;0;-9999;183.7202;103.441;-9999;207.6571;-9999;8.9445;20.4689;1.5441;5.3193;2.353;3.1699;180.3431;686.6902;62.9985;792.7084;;;;;TDN_1
NPL5;NPL5C7;0;17.2379;0;0;0;1173.585;0;29.6111;1.9911;0;93.4569;52.4686;74.5757;-9999;351.7814;12.3804;12.1313;18.8216;0.4606;9.1444;5.0148;5.5043;157.3163;135.1252;55.5026;17.0923;;;;;TDN_2
NPL5;NPL5C7.2;0;0;43.7302;14.8539;0;299.5887;0;0;0;1.4231;-9999;-9999;68.0733;-9999;181.7618;128.0216;2.8017;5.9374;1.893;2.5824;0.1409;1.7229;45.1213;27.0699;35.3114;21.5072;;;;;NH4_1
NPL6;NPL6C7;0;101.2141;0;70.5577;843.6612;251.1629;0;0;80.7488;0;72.4024;71.015;23.8286;26.2202;48.6988;55.801;7.8671;14.5793;1.1744;4.6456;1.8555;3.6835;147.1664;106.9763;27.9257;24.0042;;;;;NH4_2
NPL7;NPL7C7;0;0;0;78.4667;1339.7381;197.5475;0;0;0;18.9553;187.261;122.1608;68.9218;10.5373;26.3116;16.3443;21.5345;36.9288;1.113;12.6264;14.9187;18.9798;264.9883;168.5196;113.2117;39.1863;;;;;NO3_1
NPL8;NPL8C7;0;157.1556;97.892;162.1749;330.0585;1294.1466;114.5048;44.3974;0;3.0105;70.3532;115.5738;-9999;-9999;43.7324;79.7439;13.0605;16.3377;-9999;2.3875;8.7344;8.5991;166.3108;134.8112;27.4935;19.6189;;;;;NO3_2
NPL9;NPL9C7;0;0;0;14.4033;0;0;0;244.9875;0;0;46.4454;1.3844;53.4669;61.1332;118.761;12.6109;8.6879;14.4755;0.2445;2.2458;5.4883;6.2982;190.9778;113.1657;150.7467;16.0165;;;;;DOC-nf_1
UPL10;UPL10C4;0;0;64.1609;111.4098;911.2616;271.2774;140.7978;0;0;0;141.1514;96.9075;90.0432;47.2788;29.118;44.7031;5.8591;25.6533;2.7956;0.7083;0.4127;27.2169;45.4714;25.1166;11.0261;8.8954;;;;;DOC-nf_2
UPL11;UPL11C1;0;63.2041;144.8239;273.6615;889.1053;2360.2932;0;0;11.1278;7.5445;171.8328;91.3209;235.0924;54.1683;211.4414;105.6647;111.5399;149.9045;88.3708;0.6006;8.7182;140.4392;133.3708;59.0485;86.9226;25.3798;;;;;DOC_1
UPL12;UPL12C4;0;73.7195;0;93.3187;217.0255;105.2343;0;81.9943;0;0;122.4833;72.3351;115.5829;4.6567;258.3474;34.0267;3.8424;23.2194;1.7676;3.9758;0.4028;15.8611;39.9807;40.0096;20.9099;8.858;;;;;DOC_2
UPL12;UPL12C7;0;19.7026;0;128.4223;844.2709;254.8736;36.4678;0;55.6024;0;-9999;55.279;24.5641;17.5002;12.8883;21.5598;3.1232;8.4174;1.1669;4.1322;0.3766;2.4174;34.8745;23.5025;7.4096;-9999;;;;;
UPL2;UPL2C1;0;376.1754;0;309.8167;6871.0072;2461.7954;1946.7345;460.2255;161.7148;25.5229;366.8713;877.4785;133.5664;88.4655;605.5975;426.2675;122.9958;478.7588;110.2154;0.6409;31.2474;66.3352;141.5356;107.3684;119.6422;66.8786;;;;;
UPL2;UPL2C4;0;81.5625;0;1.3503;312.0179;525.0513;0;0;0;0;132.4974;180.3269;97.5131;64.4237;282.8416;16.9481;11.6972;35.0776;7.9475;0.0395;0.5378;28.1877;61.2904;32.4959;46.5826;-9999;;;;;
UPL2;UPL2C7;0;27.6283;0;0;401.3393;309.9162;0;214.8235;0;0;172.323;17.8226;100.3567;-9999;258.1547;8.1305;3.2967;16.1381;1.2764;0.0473;0.6749;13.6443;50.1714;35.2468;15.7836;-9999;;;;;
UPL3;UPL3C4(Subplot1&3);0;122.9921;570.4936;245.7873;1998.5686;170.4075;1964.1655;0;0;0;171.2434;214.235;-9999;33.9034;113.7125;104.3607;31.5811;90.8976;18.5832;0.1718;5.9398;48.1314;81.2283;29.062;32.3822;-9999;;;;;
UPL4;UPL4C4;0;23.8818;0;0;662.9345;306.7117;0;67.0295;2.9881;0;199.0966;-9999;76.4027;25.2853;351.2173;-9999;4.9608;36.4957;2.3034;0.0764;1.0698;32.8939;45.1848;47.6547;31.2677;4.5535;;;;;
UPL4;UPL4C7;0;0;0;72.7728;856.7626;256.7922;0;0;0;0;79.8503;-9999;89.0159;25.7161;298.1681;2.6755;2.6691;14.6875;1.4599;4.4464;0.566;7.7872;59.1324;50.8383;18.6252;6.8902;;;;;
UPL6;UPL6C4;0;142.2434;0;7.8312;399.0091;464.149;0;0;11.8145;1.6612;196.5744;132.4147;165.5284;68.5098;304.0647;-9999;10.0746;53.7578;6.829;0.5082;0.5121;31.9303;65.8735;114.9842;23.7293;111.5345;;;;;
UPL6;UPL6C7;0;101.7369;0;69.2691;306.8507;716.4854;0;131.0782;0;0;84.9237;-9999;68.1146;3.9511;333.4085;16.8223;2.6587;13.8586;0.7643;3.6384;1.1187;8.0387;47.1186;41.4955;14.3434;10.4296;;;;;
UPL7;UPL7C7;0;0;0;86.0274;1006.2327;63.7648;71.4173;0;36.1633;0;209.611;229.0834;79.6551;44.4071;-9999;38.1958;6.6066;9.8472;2.2861;4.3296;0.7257;2.4411;114.9086;65.445;83.5321;10.6095;;;;;
UPL9;UPL9C7;0;34.147;25.0123;218.132;1060.4364;180.6587;97.3822;0;71.8024;0;151.7735;261.7451;59.1774;28.1877;50.3715;59.3759;5.0769;23.7891;0.84;5.3106;0.6;10.3549;101.5434;61.2384;21.3091;25.5612;;;;;
KBPL10;KBPL10C10;3.1126;36.0896;0;45.1685;10245.0038;555.8309;0;38.9127;15.1902;5.0103;56.6458;28.0538;21.5882;87.4278;77.8686;79.893;104.5051;80.3832;2.0127;4.4404;7.5316;15.7634;38.7381;16.7725;82.3363;81.1086;;;;;
KBPL8;KBPL8C7;18.7471;0;0.123;0;1483.0209;530.2203;0;0;0;1.2249;364.9219;224.9481;141.9162;32.6233;46.3514;39.1302;23.9816;56.4772;7.5375;33.6441;2.8984;6.7186;380.0376;269.6344;132.2857;43.2639;;;;;
NPL10;NPL10C4;22.7146;172.6985;0;0;0;0;0;0;0;6.6096;-9999;88.3502;17.8125;-9999;336.7792;41.0287;3.8232;11.2858;0.5195;1.6146;0.2769;3.7095;111.0835;83.8228;55.9837;27.2074;;;;;
KBPL1;KBPL1C7;33.3814;98.1409;0;0;588.4548;339.8233;0;0;0;2.2961;255.6353;111.5138;180.1454;28.1982;62.5633;24.5527;26.1418;42.0076;8.1073;31.7084;1.5791;4.8098;306.6484;209.737;132.3647;35.5297;;;;;
NPL8;NPL8C4;34.391;240.1797;0;0;2438.9027;654.7039;0;102.2933;0;50.7744;115.0039;169.7745;86.5883;-9999;93.008;125.0286;19.9345;35.3232;0.7589;15.2838;14.7964;20.1764;267.5566;237.3343;65.7817;48.3405;;;;;
NPL6;NPL6C4;36.3665;0;6.4004;0;5432.147;551.0449;0;0;0;0;105.2114;83.1232;33.3821;9.9391;59.2578;61.8116;21.5293;37.0094;1.3436;17.1901;14.8797;17.767;201.2094;117.4929;72.7982;32.2658;;;;;
UPL11;UPL11C4;38.2981;2.1282;0;8.2293;2211.7698;166.2043;0;0;0;9.3933;239.1476;201.3307;138.0093;87.3098;1.203;4.2205;11.93;40.6034;8.5507;0.1527;1.4267;28.6773;51.432;37.4411;23.2434;28.3672;;;;;
KBPL4;KBPL4C7;42.9318;989.9606;0;0;1137.6947;861.5346;0;0;11.7093;0;148.9304;252.3838;69.0759;35.3853;85.5195;48.7555;28.6661;39.2057;9.6119;27.263;5.0294;5.1999;303.3495;233.6808;117.9642;75.5617;;;;;
NPL1;NPL1C4;50.4506;36.6918;0;116.6205;1722.0139;814.7759;0;0;1.7336;33.0546;126.5835;106.5611;-9999;-9999;-9999;2.5826;16.0487;33.0275;0.0622;14.9555;12.9992;16.727;287.6452;227.3735;66.4813;44.3913;;;;;
UPL7;UPL7C4;53.6178;23.0102;0;44.575;2042.9425;565.7653;89.7771;19.5918;36.7624;0;130.7765;232.4302;53.9458;63.1131;25.8354;28.8792;7.2366;32.5543;2.5232;7.8329;0.5742;15.2454;85.2636;54.3182;38.6122;5.3209;;;;;
NPL9;NPL9C4;61.4107;142.1844;0;97.5638;0;622.4799;0;0;0;0;22.6415;-9999;13.0209;-9999;307.5297;-9999;13.8714;27.5943;0.355;10.5139;10.7282;14.9561;202.1107;191.9853;115.6233;31.1928;;;;;
UPL3;UPL3C7;67.9009;0;19.3677;0;1410.6389;131.5379;0;0;51.5156;0;31.1425;276.2515;56.4529;6.1835;24.5993;47.8589;3.4729;8.2066;0.1916;3.1032;1.6113;2.5978;73.1106;56.8942;29.3028;13.0424;;;;;
KBPL11;KBPL11C10;77.8686;79.893;9.9849;0;1070.2875;998.4742;0;58.3036;0;0;25.9143;-9999;-9999;138.1278;1492.865;114.1584;149.7357;77.8546;2.788;26.1215;8.0608;41.5732;65.5614;27.0895;10.4284;-9999;;;;;
UPL10;UPL10C7;81.9282;0;0;14.0861;595.6988;91.1891;0;0;14.3043;0;17.3269;62.4782;31.4884;10.0395;3.1505;7.1759;2.888;5.3785;0.6136;1.5262;0.6256;2.0165;60.6705;37.0857;20.6062;4.7494;;;;;
UPL3;UPL3C4(Subplot2&4);89.3755;0;0;37.5097;1014.8208;418.0647;0;0;72.6223;0;174.5898;237.3708;109.0843;62.2682;2.5616;54.0612;11.4114;32.9663;5.6864;0.243;1.8998;29.1501;75.9111;34.1525;27.2069;1.7279;;;;;
UPL11;UPL11C7;92.5793;51.0479;0;0.3095;4714.3277;194.8675;0;1.238;0;6.1942;95.5085;82.8458;102.8877;35.2165;4.5621;21.2856;2.5394;39.0102;1.1753;0.4042;0.5822;28.8415;50.8346;41.3505;15.0942;15.9131;;;;;
NPL3;NPL3C7;101.3538;125.6322;17.1357;0;242.5561;127.3236;0;93.8417;0;0;104.8744;131.6613;28.9057;114.7918;58.645;116.8904;15.1257;21.8407;1.8093;6.0822;7.1388;8.4075;218.8089;180.5987;49.0002;22.7299;;;;;
KBPL7;KBPL7C7;148.2373;54.7923;56.5433;0;1410.0025;949.1829;41.9696;72.9081;0;9.4534;99.8136;217.551;59.3471;40.5322;54.0244;40.9659;32.2701;79.3282;6.4557;1.1321;11.7953;55.0502;118.0993;103.3954;22.6686;42.5374;;;;;
NPL5;NPL5C4;150.0798;0;0;9.946;1339.1798;1208.6299;0;0;0;3.7246;32.163;217.4364;84.101;34.1686;550.4209;60.7049;18.9149;38.2595;2.5206;21.894;11.6193;11.9486;244.3168;197.4462;110.6034;21.9487;;;;;
KBPL9;KBPL9C7;188.847;77.9677;0;16.4311;866.6351;216.1682;0;2.0637;0;0;67.703;443.007;83.6475;11.4769;462;-9999;28.9778;73.3024;10.2552;45.6948;5.4903;12.4742;343.1731;406.7883;231.3766;255.2944;;;;;
UPL8;UPL8C7;210.6215;0;0;32.5044;797.5201;31.703;73.6985;29.6446;83.2516;0;-9999;138.0751;25.1281;38.6375;43.0446;-9999;3.8635;16.3712;0.6958;5.0284;0.526;7.1547;64.3695;71.3247;13.5871;37.2641;;;;;
KBPL1;KBPL1C4;227.6652;108.8017;0;0;2309.7661;370.217;0;0;0;6.9452;339.1831;238.3462;118.2888;19.1006;87.9646;20.3586;30.9405;70.0774;11.7899;59.7925;3.2376;10.9076;382.1842;246.5534;149.6093;35.9287;;;;;
