plotID;sampleID;BG_1;BG_2;CB_1;CB_2;AP_1;AP_2;NAG_1;NAG_2;LAP_1;LAP_2;SACCH_1;SACCH_2;PROT_1;PROT_2;MBC_1;MBC_2;TDN_1;TDN_2;NH4_1;NH4_2;NO3_1;NO3_2;DOC-nf_1;DOC-nf_2;DOC_1;DOC_2;;;;;
NPL11;NPL11.3C7;261.3975;0;0;12.7287;600.4605;118.2763;383.7621;0;0;13.1394;1.5767;-9999;-9999;-9999;111.3676;14.0931;8.0069;14.6826;2.9678;8.4451;0.3472;0.6901;121.0955;98.3623;176.2892;89.562;;;;;
KBPL11;KBPL11C4;289.0161;221.5535;0;0;1922.5994;911.807;75.5622;99.3418;0;44.2349;28.3052;94.6309;20.7531;20.1159;138.193;139.3461;42.7298;119.049;16.7761;12.3786;8.7078;37.0249;296.5688;166.3481;112.3462;36.4114;;;;;
KBPL9;KBPL9C4;336.0695;527.8962;0;0;3016.0545;1190.3639;0;376.2958;0;20.0998;348.9842;882.7359;151.1927;-9999;509.5399;69.8052;58.5828;121.1194;28.7644;103.4265;3.3509;20.1918;410.4101;238.5098;169.7976;42.2257;;;;;
UPL11;UPL11C10;389.2222;0.593;0;12.4794;1845.5968;89.9048;0;7.0539;0;0;139.388;52.1425;19.0832;-9999;-9999;-9999;45.1072;36.4592;1.332;5.3048;3.7982;9.8277;20.2061;14.7648;244.1929;175.2621;;;;;
UPL5;UPL5C1;478.7686;40.9809;637.6776;228.2666;5783.0682;1903.3779;2050.5467;199.7962;0;82.1067;220.6984;163.1033;172.3604;62.7915;228.3017;212.1802;155.4534;365.2553;155.0685;1.1372;6.5874;332.8844;162.0032;68.019;103.5628;28.7254;;;;;
KBPL3;KBPL3C7;507.4763;93.8261;0;0;2906.3434;617.9123;0;0;0;0;131.459;121.127;51.3117;-9999;97.9698;-9999;23.0119;34.9799;9.1681;21.8294;5.1237;7.2344;157.1101;213.8721;54.7422;190.9629;;;;;
NPL6;NPL6C1;535.0525;503.339;224.3654;0;12968.0055;1152.386;329.4629;9.8478;0;33.9089;105.5401;117.0505;-9999;-9999;-9999;147.1376;92.1682;167.7294;41.2802;99.0898;7.0985;52.5039;469.1521;165.2895;333.9673;101.4267;;;;;
KBPL7;KBPL7C4;545.5998;989.7324;2.2138;0;5162.4048;4021.7455;0;244.3857;58.4325;18.6207;108.5629;174.8034;113.7294;40.9867;110.3769;137.4596;52.1163;155.7211;29.5797;0.5296;14.8022;58.6383;230.1618;121.9002;181.7554;32.7177;;;;;
UPL1;UPL1C4;691.1752;0;0;0;8482.6606;235.4182;0;0;0;6.3141;254.13;221.3004;153.751;63.1662;33.9921;31.7655;15.1207;64.0152;10.5987;0.355;0.7603;35.6322;72.6166;61.123;26.1912;7.107;;;;;
NPL11;NPL11C4;779.2327;99.9896;0;0;679.6302;28.0062;0;0;0;0;-9999;-9999;68.8516;2.9002;51.3667;21.0909;9.1559;19.4146;1.4882;13.4183;1.0191;1.9188;92.9087;43.2477;74.557;32.0072;;;;;
UPL1;UPL1C7;807.4008;1.9772;215.2275;31.4373;5576.8697;198.3926;0;0;0;10.7572;235.8873;58.3021;182.1443;-9999;0.848;-9999;3.3842;18.8437;1.3095;0.0194;0.4369;15.6683;67.5702;55.8479;27.8692;26.8375;;;;;
NPL12;NPL12C4;893.1525;99.7313;79.2713;63.8432;410.0938;581.7324;122.1588;0;0;0;-9999;16.1262;35.2905;0.1958;60.2702;91.6658;9.5014;19.8565;3.6719;14.9274;1.5762;1.2633;51.6274;23.2732;31.208;15.3852;;;;;
UPL5;UPL5C7;937.372;0;0;8.2127;5842.3943;305.3398;0;42.564;0;7.9155;70.9554;21.3823;112.1748;4.5441;-9999;11.0644;3.1122;13.8173;0.8634;4.9302;0.928;5.6845;62.644;46.2918;19.1039;21.5127;;;;;
NPL7;NPL7C4;1029.2644;85.8417;0;0;9325.868;391.8596;47.8175;0;26.5601;0;191.2945;93.0725;52.9592;46.1216;65.4157;8.8622;28.7271;63.0217;3.6354;27.4314;23.1598;28.4276;264.7362;215.9247;87.4413;57.2075;;;;;
KBPL5;KBPL5C4;1162.0001;116.9707;211.7321;0;5894.8326;755.6717;179.8461;23.3985;28.5142;0;302.1017;600.0934;157.6993;88.2091;281.9492;196.1218;67.7013;146.1615;32.5223;119.6667;4.8272;24.4401;523.631;281.105;274.2542;34.5535;;;;;
KBPL12;KBPL12C7;1429.3661;0;0;6.3566;1394.3514;32.9158;128.1624;0;0;0;1.9417;78.0588;93.5484;60.2538;92.7065;126.2158;14.1721;15.1751;3.4773;7.6224;4.1433;5.3597;192.7802;102.4723;69.0755;4.1274;;;;;
UPL6;UPL6C1;1431.9757;1101.286;1905.1547;13.3249;3850.3596;2824.8994;1938.3519;294.4998;104.3352;23.0983;199.1844;254.401;74.973;50.5923;275.1537;156.6491;115.6764;261.243;109.6721;0.3217;1.4667;242.0289;204.4623;58.4397;101.4395;27.6218;;;;;
KBPL12;KBPL12C10;1492.865;114.1584;90.7469;24.737;956.3827;0;232.4905;0;0;0;65.1834;-9999;180.3918;-9999;389.2222;0.593;95.4435;57.8544;2.6527;3.8641;9.5921;17.3549;64.7555;25.2684;;8.3156;;;;;
UPL9;UPL9C4;1522.0007;0;44.641;0;3765.064;440.4112;93.1309;62.5568;6.212;0;132.5473;134.9062;52.5113;22.4573;84.2923;103.7215;19.982;56.0719;10.5137;0.5752;1.8167;34.1598;107.8313;32.0805;49.9834;8.6306;;;;;
NPL4;NPL4C4;1586.2902;225.9031;0;0;7668.8229;425.5218;0;0;17.8155;0;168.004;201.7104;58.6877;44.8229;87.4049;-9999;26.9185;59.5266;9.0322;28.1587;14.999;18.5932;221.7632;519.2029;97.6656;561.9516;;;;;
KBPL10;KBPL10C1;1609.3111;322.895;0;0;17946.0017;6878.4158;18805.4491;3434.6514;6.1037;210.8345;233.5409;305.9544;57.5039;108.8533;1317.6116;1172.5964;367.8498;1257.4001;178.4325;1.1838;21.7421;111.4213;353.6331;209.119;232.062;163.0872;;;;;
UPL12;UPL12C1;1666.382;112.3892;0;602.6498;7755.9473;1623.2113;711.5669;0;185.094;2.0204;95.2227;376.7347;178.302;129.6527;418.0173;158.907;96.8395;296.8141;86.5256;1.9615;1.0542;268.155;169.001;64.0384;163.5255;41.4648;;;;;
KBPL7;KBPL7C1;1719.365;419.1016;0;0;21462.1013;8313.3505;1029.1267;2212.2061;140.7722;527.021;154.0149;212.9765;210.1342;63.7283;637.1058;521.4169;330.0557;771.1449;139.3262;0.4971;16.385;42.8052;348.1761;151.7035;187.5086;81.8108;;;;;
NPL9;NPL9C1;1758.2259;3525.1087;402.2772;1834.2398;18727.7164;25031.7199;494.629;1993.436;8.4661;49.9097;309.4748;-9999;98.9393;27.889;329.4433;-9999;113.3817;227.0991;14.2667;137.755;28.0321;72.0788;443.4375;471.9224;238.5342;356.215;;;;;
UPL3;UPL3C1;1916.6284;671.0904;0;0;8222.0571;3551.0047;407.5295;135.0213;0;107.7157;233.7925;372.1438;104.7579;44.1313;495.2685;434.7377;139.7836;421.3733;118.8682;0.5783;23.3175;529.7723;188.1387;62.3585;101.2589;35.6746;;;;;
UPL10;UPL10C1;1930.6645;205.9614;451.7431;59.6931;7100.9939;1515.1523;1078.5858;225.7255;18.0479;26.7151;40.2607;110.8812;142.1371;43.0318;355.3564;221.7835;98.5404;303.0688;86.0135;3.7604;7.108;331.65;204.9976;69.2287;111.6102;29.723;;;;;
UPL8;UPL8C1;2247.1112;150.091;69.8375;102.7509;9127.4854;5261.0438;1716.1704;1764.0032;0;99.9658;180.3622;299.1914;132.8618;91.6604;459.7104;386.7594;146.763;383.4743;58.8486;1.0108;10.8757;259.0127;232.11;125.4756;176.1025;77.4919;;;;;
KBPL6;KBPL6C7;2301.5598;27.8921;0;10.9423;17503.9334;504.3103;0;53.3096;50.8521;7.6126;185.1564;74.9163;69.1519;15.742;49.5677;17.284;13.969;30.9933;3.8476;16.9388;3.1543;3.4553;159.5045;108.5767;62.0588;127.4694;;;;;
UPL7;UPL7C1;2447.1582;374.5555;1544.0234;204.5896;27744.7977;3510.9877;4445.2773;932.3473;193.8989;107.4397;133.192;169.1591;122.0834;63.7024;412.6677;334.3244;151.9885;350.4823;66.8556;0.5195;115.1993;356.5083;146.3314;63.4435;63.6936;22.8512;;;;;
UPL9;UPL9C1;2630.7976;0;0;75.8514;11284.6884;7563.4174;751.799;1793.4307;63.2768;303.5331;224.5099;379.9617;237.5021;83.1224;494.2574;429.888;136.2614;416.0482;65.2303;0.86;5.2184;56.5974;271.0577;92.7401;178.2222;52.5427;;;;;
UPL8;UPL8C4;2663.3337;0;0;42.8687;6671.965;157.7488;0;0;0;13.2029;92.919;61.9443;54.7973;4.4456;63.5273;38.2858;16.1759;35.8894;7.738;0.4823;3.6834;26.4483;80.236;34.9823;77.6467;14.258;;;;;
UPL4;UPL4C1;3191.7939;1378.3604;0;39.7828;11737.202;10191.4037;2762.1342;1372.7501;397.1042;52.5232;176.1632;448.3336;204.296;140.8325;513.6322;217.1757;116.5029;409.5033;132.0241;1.1892;;53.876;131.0447;78.1026;69.7341;41.8546;;;;;
NPL5;NPL5C1.2;3487.5384;0;917.187;287.3626;15214.8172;38.7789;102.9121;0;0;0;98.8095;136.1507;51.3615;30.2338;414.7882;118.7506;49.7848;61.8856;32.721;40.2691;19.8447;23.3527;307.2896;128.8974;184.7831;41.4394;;;;;
NPL7;NPL7C1;3536.4169;1451.3666;34.5944;286.037;7560.2646;3081.8158;306.2798;929.9236;0;42.2203;71.4607;122.68;74.5489;-9999;85.6253;192.8408;165.9227;230.7429;54.0043;118.57;46.5196;104.6544;208.2441;276.0866;157.2464;192.1369;;;;;
NPL5;NPL5C1;3559.8094;0;474.661;133.8399;13017.6384;317.2484;793.1946;0;0;0;124.9681;512.7394;84.1045;24.2421;374.0936;107.8805;60.3879;82.4233;26.8685;42.989;18.2382;24.3035;352.912;131.9397;232.3949;49.0673;;;;;
KBPL8;KBPL8C1;3626.7897;290.1805;725.4251;0;10971.7192;3504.4107;148.8185;179.6958;0;91.0676;348.0512;303.0861;398.6734;63.1154;223.6699;170.9701;163.9733;492.4898;83.8724;69.86;4.2686;61.2931;653.2979;376.5488;394.976;106.9458;;;;;
NPL12;NPL12C1;4002.3118;478.6453;183.4226;461.834;8773.5871;12189.3637;1630.8945;1207.7843;0;13.619;56.5054;44.2645;56.9499;15.8535;230.8599;230.4367;111.6572;175.3145;93.0813;135.6207;2.5149;6.1599;262.2661;133.7885;220.7573;110.482;;;;;
KBPL11;KBPL11C7;4535.2474;131.9835;970.9491;108.8193;3349.5564;230.4283;399.2512;78.5316;34.7948;21.7808;60.3026;18.8971;-9999;-9999;119.7781;111.228;22.6212;99.7597;8.3841;0.7788;7.7935;36.6359;168.0132;109.3775;44.6819;7.8131;;;;;
KBPL6;KBPL6C1;4847.6649;254.2515;162.1473;0;10826.4484;3999.6891;6491.1979;1528.7025;135.2282;111.3838;199.7419;155.2199;209.3874;23.077;570.4568;257.9087;286.153;824.3356;187.7167;2.79;6.4223;48.0005;395.7567;188.4642;249.6677;105.63;;;;;
UPL1;UPL1C1;4855.8415;22.4434;2108.1892;240.7708;10185.9828;1974.1122;1314.9716;674.2081;0;0;297.8494;253.2559;115.1998;112.8566;627.8129;359.5259;183.7129;576.7621;176.9568;0.1673;9.5341;68.9805;245.4362;106.5813;158.3374;69.5505;;;;;
KBPL4;KBPL4C4;5014.9013;0;462.0618;130.7971;3922.7981;899.0268;791.8564;88.7744;0;3.437;388.4387;348.2219;967.4812;33.5587;97.6064;133.3078;48.4935;77.8543;21.9218;73.0293;6.6507;11.6571;494.5764;302.8717;168.2867;47.3004;;;;;
KBPL2;KBPL2C1;5459.4228;8264.5594;884.6797;4393.7659;19410.6236;43515.4647;981.2436;124.3334;0;660.0517;468.0472;868.4423;250.8664;37.2548;457.9486;779.6462;299.4246;1148.261;258.9299;896.5297;22.6782;52.8742;804.2219;304.6601;575.5516;164.749;;;;;
NPL8;NPL8C1;6395.8208;330.671;724.1664;0;22705.3926;1292.8935;1276.0557;125.9266;26.7924;1.5026;208.7776;92.1661;20.5472;-9999;291.5401;153.7509;318.6687;174.1577;88.071;26.8701;215.3535;103.3;305.9312;108.5492;154.0855;41.8727;;;;;
KBPL11;KBPL11C1;6709.9405;1119.7873;360.925;0;25653.386;6083.4298;2452.1231;1599.454;128.2265;157.9958;130.3183;620.8406;148.3416;8.9627;720.2337;626.8415;244.248;1033.3164;152.5681;8.4516;9.5034;70.5941;366.4593;255.1127;258.4554;152.6212;;;;;
NPL4;NPL4C1;7027.9046;668.6211;731.5123;222.6229;17047.7038;343.4392;856.8121;174.5669;0;78.1224;214.752;115.9263;56.1611;-9999;107.5672;49.5264;106.5139;95.537;59.5196;77.9435;19.2152;31.6696;264.072;163.4912;260.0493;139.4533;;;;;
NPL10;NPL10C1;7528.8365;1455.4363;1210.266;364.1218;10246.7612;7054.7193;1022.0244;494.5837;0;2.8468;9.4387;279.5628;81.6668;-9999;487.3798;347.8351;92.7165;214.0342;78.134;122.2237;4.4514;14.5298;244.1819;186.1783;226.8394;173.0639;;;;;
UPL5;UPL5C4;7845.9344;0;0;21.7135;15416.0615;278.4268;2354.4367;65.691;6.1539;8.3981;154.2139;126.2858;128.9983;32.4724;33.1309;19.1487;15.7613;65.0208;11.5003;;2.3817;28.3872;77.8648;47.303;37.7673;7.9877;;;;;
KBPL4;KBPL4C1;8153.531;1435.2028;1333.7794;263.4921;15701.6525;7549.8146;3371.0313;1567.5822;30.7621;140.7302;527.7959;296.3404;154.9253;56.5293;491.4343;404.3032;250.1511;388.4625;181.6511;355.1071;9.2315;9.8122;746.6525;286.7986;464.9771;131.5139;;;;;
NPL1;NPL1C1;8531.6456;358.6741;826.7023;77.845;21223.9103;3024.2063;2235.5531;454.5364;0;36.2622;190.0495;137.4948;91.3689;1.3575;189.4423;141.7261;268.7942;310.898;66.3697;180.8671;24.1995;194.3785;560.4285;320.3352;387.2141;176.1331;;;;;
KBPL3;KBPL3C1;8662.7964;1003.6705;683.7181;0;35988.4982;2521.4016;3176.465;650.4067;99.1513;19.3739;279.6275;411.2387;152.1087;31.8225;483.5175;644.8195;476.9883;62.0692;244.4451;581.5668;22.6066;62.0692;593.3331;432.8425;367.066;267.2273;;;;;
KBPL12;KBPL12C1;9751.5033;843.1704;2827.9451;0;13732.8953;8247.5848;1857.1459;208.1036;18.8767;30.5198;327.1023;22.1214;138.729;14.2466;668.0144;229.4759;277.0947;130.646;167.9018;98.5691;6.4463;18.3625;517.7117;205.3388;375.0539;219.8196;;;;;
KBPL5;KBPL5C1;12720.9679;1693.5451;4070.2691;286.3836;16432.7071;3538.232;3981.5767;480.2318;43.7656;43.6807;420.8011;954.6866;312.0194;137.959;590.0874;495.1368;222.9374;679.9778;158.7529;320.2324;8.5465;91.9537;709.864;287.4918;434.0416;90.1545;;;;;
KBPL9;KBPL9C1;13331.9015;0;6460.8113;942.9156;17841.8405;18343.3718;0;2495.5943;36.5161;316.8442;293.1009;968.2087;236.6268;99.4271;844.202;-9999;174.6822;735.8907;113.3581;552.3305;8.7225;62.9017;546.5695;777.5859;358.2304;737.4644;;;;;
KBPL1;KBPL1C1;19292.4165;6195.7684;3807.0174;1058.1053;15110.5205;4190.9479;3613.2089;864.6765;12.3213;42.0965;668.457;305.2855;347.8853;86.7221;165.1243;201.944;169.6746;436.0449;134.2192;415.5615;8.1225;48.1218;727.75;253.551;447.9343;106.5093;;;;;
NPL11;NPL11C1;45691.9204;1924.3528;12684.4289;58.5461;30908.1939;6053.6898;10888.0913;681.9559;0;0;0.8744;48.907;-9999;-9999;546.9514;260.4386;277.5468;333.2496;135.2845;336.813;5.8671;24.6885;626.0833;304.6091;897.2638;275.984;;;;;
