sampleID;rock_type_comment;N;C;Ca_ICPOES;Cu_ICPOES;K_ICPOES;Mg_ICPOES;Na_ICPOES;P_ICPOES;Ti_ICPOES;Zn_ICPOES;Al_ICPOES;Fe_ICPOES;Mn_ICPOES;Na_XRF;Mg_XRF;Al_XRF;Si_XRF;P_XRF;S_XRF;Cl_XRF;K_XRF;Ca_XRF;Sc_XRF;Ti_XRF;Cr_XRF;Mn_XRF;Fe_XRF;Co_XRF;Ni_XRF;Cu_XRF;Zn_XRF;As_XRF;Se_XRF;Br_XRF;Rb_XRF;Sr_XRF;Y_XRF;Zr_XRF;Mo_XRF;Ag_XRF;Cd_XRF;In_XRF;Sn_XRF;Sb_XRF;Te_XRF;I_XRF;Cs_XRF;Ba_XRF;La_XRF;Ce_XRF;Pr_XRF;Nd_XRF;Hf_XRF;Ta_XRF;W_XRF;Au_XRF;Hg_XRF;Tl_XRF;Pb_XRF;Bi_XRF;Th_XRF;U_XRF
rock_KBPL1_profile_85cm;saprolith, olivine basalt with pyroxene;0.0199;0.3045;1.2937;0.0049;0.2495;1.4394;0.1519;0.5276;0.1774;0.0076;3.5763;7.5768;0.1063;0.48;3.022;8.373;14.64;1.264;1455;633.1;0.3063;7.994;0.0145;0.9497;532.4;0.1786;10.38;67;155.2;44.4;98.6;3.3;0.5;9.6;12.8;593.8;40.4;169;3.5;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;851.4;85.5;162.7;4;0.2;11.2;1.6;1.2;0.4;0.7;0.7;6.9;0.5;16.1;3.1
rock_KBPL15_steep_10cm;olivin basalt;0.0561;0.8831;0.7931;0.002;0.0037;1.641;0.014;0.4651;0.454;0.0102;6.9152;7.6394;0.1117;0.01;3.086;11.94;13.34;0.7464;2126;76.3;0.064;4.991;0.0135;0.8744;566.3;0.1645;9.615;57.9;160.6;19.9;127.3;21.7;0.5;20;0.8;57.5;29.3;172.1;3.2;0.5;0.3;0.5;0.5;0.5;0.5;4;1;47.5;48.7;83.1;4;5.1;1.4;1.6;1.2;0.4;0.7;0.7;14.4;0.5;12.5;0.4
rock_KBPL15_steep_140cm;saprolith, olivine basalt;0.014;0.1416;0.0198;0.0081;0.0164;0.7649;0.037;0.1349;0.9551;0.0106;10.3851;11.0173;0.1715;0.01;0.2465;14.51;15.68;0.2068;351.3;34.6;0.0378;0.0374;0.0053;2.053;544.8;0.195;12.21;96.1;324.7;103.7;122.2;12.5;0.5;2.2;4.1;57.4;54.3;466.9;2.1;0.5;0.3;0.5;1.3;0.5;0.5;0.6;1;917.8;557.5;101.1;34.6;79.3;2.8;1.6;1.2;0.4;0.7;0.7;11.5;0.5;13.4;0.8
rock_KBPL15_steep_160cm;sheared meta-basalt ?;0.0281;0.0528;0;0.0018;0.1034;0.017;0.0035;0.0452;0.0188;0.001;0.9008;3.0328;0.0103;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_KBPL15_steep_40cm;saprolith, olivine basalt;0.0785;1.1562;0.0408;0.0143;0.0387;0.9258;0.0645;0.339;0.6032;0.0097;7.6326;11.3192;0.1384;0.01;0.581;12.31;12.91;0.491;850;63.7;0.9077;0.0794;0.0046;1.04;594.4;0.1535;11.31;71.7;292.5;134.5;112.4;60.7;0.5;32.4;63.5;26.2;33.6;291.4;1.4;0.5;0.3;0.5;0.5;0.5;0.5;17.8;1;1453;50.9;121.1;8.9;5.1;16.4;1.6;1.2;0.4;0.7;0.7;10.8;0.5;20.2;1.4
rock_KBPL15_steep_50cm;meta-basalt;0.0114;0.0653;0.0077;0.0015;0.0388;1.5016;0.0142;0.0374;0.0157;0.0157;4.4901;9.4385;0.3114;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_KBPL15_steep_60cm;saprolith, basalt;0.0944;1.6193;0.1678;0.0056;0.026;1.2656;0.0083;0.3976;0.5153;0.006;6.5314;9.2443;0.1239;0.01;1.103;12.61;11.6;0.7317;2747;73.1;0.632;1.187;0.0078;1.029;538.9;0.1585;10.6;61;141.6;45.7;69;36.8;0.5;40;38.4;31.3;30.1;239.2;4;0.5;0.3;0.5;0.5;0.5;0.5;20.2;1;232.6;33.4;129.4;7.4;5.1;10.4;1.6;1.2;0.4;0.7;0.7;7.8;0.5;16.8;0.4
rock_KBPL15_steep_70cm;sheared meta-basalt ?;0.0317;0.0564;0;0.0021;0.0844;0.0188;0.0033;0.0504;0.0243;0.001;0.9431;3.4312;0.0086;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_KBPL6;saprolith, olivine basalt with pyroxene;0.0355;0.4132;1.1806;0.0032;0.1375;1.4829;0.2159;0.3269;0.1625;0.0069;2.571;7.1048;0.1148;0.62;3.835;7.066;17.15;0.9734;671;617.2;1.214;8.178;0.0147;0.9873;816.4;0.208;10.83;73.3;176.2;26.5;100.5;0.6;0.5;11.1;40.3;477.6;39.9;175.9;5.7;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;773.7;68.1;130;4;5.1;10.3;1.6;1.2;0.4;0.7;0.7;6.6;0.5;14.4;2
rock_N_roadcut_1;quarzite, quartze sandstone;0.0082;0.2349;0.0164;0.0185;0.0936;0.0191;0.0065;0.0376;0.0036;0.0023;0.3695;3.0493;0.0054;0.01;0.002;1.1;41.88;0.0632;2;121.9;0.2838;0.021;0.001;0.0646;450.8;0.0085;2.769;13.8;12.2;154.7;23;378.1;1.7;0.5;15.1;8.5;11;31.3;51.2;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;114.1;8.8;16.6;2;12.4;1.7;1.6;1.2;1.7;0.5;0.7;19.8;0.5;1.5;1.9
rock_N_roadcut_2;clay shist;0.0183;4.0358;0;0.0075;0.1239;0.0104;0.006;0.0198;0.0033;0.0004;1.0885;3.5638;0.0001;0.01;0.406;10.45;28.31;0.0353;99.9;57.8;3.099;0.0091;0.0024;0.5529;187;0.0048;3.395;11.1;13.1;68.8;14.9;202.5;0.8;0.4;201.3;35.8;30.4;225;9;0.5;0.3;0.5;1.1;0.5;0.5;1.1;7.5;1231;40.4;78;11.2;21.8;15.6;1.6;6;0.3;0.7;0.7;4.9;0.5;19.7;6.4
rock_N_roadcut_3;rounded volcanic rock ?;0.0253;0.0359;0;0.0129;0.0789;0.0149;0.0046;0.1294;0.0027;0.002;0.7264;7.7394;0.0191;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_N_roadcut_4;clay shist;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;0.01;0.418;10;26.29;0.0378;2;226;4.226;0.0178;0.0033;0.8059;587.8;0.0064;0.8327;19.1;0.5;1.9;14;63.6;0.5;0.5;287.6;54.5;63.8;352.4;53.4;0.5;0.3;0.5;2.5;0.5;0.5;0.7;19.5;2492;66.7;126.4;4;25.6;8.4;1.6;11.6;0.3;0.7;0.9;14.7;0.5;27.3;11.8
rock_N_saprolith_profile_100cm;saprolith, clay shist;0.0108;1.6405;0.0043;0.009;0.0155;0.0332;0.0091;0.0785;0.0125;0.0006;0.7489;3.5483;0;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_NPL5_I;saprolith, rounded volcanic rock ?;0.0132;2.2629;0.025;0.0032;0.1021;0.0233;0.0123;0.6302;0.011;0.0305;2.6766;35.4831;0.0142;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_NPL5_II;;0.02;1.2855;0.0065;0.0128;0.2009;0.0269;0.0144;0.1546;0.0082;0.0021;2.116;24.8787;0.0008;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_NPL7_120cm;rounded volcanic rock ?;0.0316;0.4386;0;0.0062;0.0094;0.0236;0.0147;0.077;0.5099;0.0103;13.1319;7.7126;0.0096;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_NPL7_120cm_weathered;;0.0176;0.249;0;0.0073;0.0118;0.0288;0.0162;0.1028;0.494;0.0097;12.5121;11.881;0.0169;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_NPL7_160cm;quarzite, quartze sandstone;0.0057;0.0367;0;0.0008;0.0163;0.0039;0.0014;0.0034;0.0048;0.0002;0.3919;0.3484;0.001;0.01;0.002;4.67;38.15;0.0266;2;236.5;0.3807;0.0089;0.0001;0.092;661.3;0.0038;0.6427;20.2;9.7;2.6;7;0.5;0.5;0.2;11.7;3.9;3;56.3;19.2;0.5;0.3;0.5;0.5;0.5;0.5;1;1;79.5;8.6;11.3;9.8;31.9;6.6;1.6;5.3;0.2;0.7;0.7;8.3;0.5;0.7;0.4
rock_NPL7_80cm;rounded volcanic rock ?;0.0313;0.5413;0;0.0045;0.0149;0.0475;0.0142;0.1044;0.5324;0.0093;10.3981;8.9288;0.034;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
rock_U_quarry;gneissic quartze rich granitoid;0.0074;0.011;0.0038;0.0002;0.0353;0.0038;0.0019;0.0045;0.002;0.0001;0.1556;0.2639;0;0.01;0.01;3.607;37.14;0.0241;2;477.8;1.132;0.0178;0.001;0.0394;635.3;0.0044;0.6521;28.7;3.9;1.9;8.4;0.5;0.2;4.4;35.3;10.2;8.6;88.6;9.2;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;95.3;39.7;78.4;13.5;47.8;9.2;1.6;7;0.2;0.7;0.1;1.5;0.5;7.1;0.4
rock_UPL5_100cm;quartze rich granitoid;0.0061;0.0085;0.0029;0.0001;0.0021;0.0003;0.0017;0.001;0.0009;0.0001;0.0503;0.3579;0.0037;0.01;0.002;0.1797;41.09;0.0128;2;563.8;0.0269;0.018;0;0.004;422.5;0.0028;0.4743;32.3;2.9;0.8;6.1;0.3;0.2;10.7;1.1;7.1;0.5;5.6;8.1;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;4.8;2;2.6;4.1;20.9;7.8;1.6;6.6;0.4;0.7;0.7;0.2;0.5;0.4;0.4
rock_UPL5_120cm;quartze rich granitoid;0.0084;0.0362;0.0075;0.0002;0.0078;0.0047;0.0014;0.005;0.0075;0.0005;0.3988;0.7321;0.0037;0.01;0.002;2.008;39.32;0.0286;2;433.9;0.2293;0.0244;0.0001;0.0461;702.6;0.0087;1.041;24.2;5.9;2.9;10.7;0.5;0.2;3.1;9.4;7.2;3.4;24.5;20.1;0.5;0.3;0.5;0.5;0.5;0.5;0.9;1;36.5;8.6;6.6;11;31;7.9;1.6;6.2;0.2;0.7;0.7;5.5;0.5;4.4;1.2
rock_UPL5_400cm;quartze rich granitoid;0.0228;0.1332;0.0531;0.0015;0.059;0.0556;0.0034;0.0234;0.0521;0.0026;3.9416;5.4632;0.0167;0.01;0.0789;14.29;21.27;0.0529;202.3;191.6;0.9964;0.0738;0.001;0.4961;143.1;0.0248;5.561;28.6;24.6;15.7;41.2;0.5;0.5;2.6;66.8;30.3;12.5;267.2;6.9;0.5;0.3;0.4;2.9;0.5;0.5;9;1;232.3;27.6;48.5;3.8;5.1;11.4;1.6;1.2;0.3;0.7;0.7;21.6;0.5;33.1;2.9
rock_UPL5_50cm;quartze rich granitoid;0.0068;0.0291;0.0106;0.0007;0.0111;0.0113;0.0012;0.0061;0.007;0.0002;0.22;1.54;0.0077;0.01;0.002;2.122;36.82;0.0265;2;260.6;0.1371;0.0305;0.001;0.0601;1253;0.0148;1.709;26.5;9.4;4.1;8;1.3;0.1;3.1;8.5;5.7;2.5;35.8;39.3;0.5;0.3;0.5;0.5;0.5;0.5;0.8;1;37;7;4.3;8.9;23.8;7.5;1.6;4.7;0.2;0.7;0.7;1.8;0.5;0.7;0.4
rock_UPL5_70cm;quartze rich granitoid;0.0049;0.0078;0;0.0001;0.0015;0;0.0007;0.0007;0.0009;0;0.0445;0.3225;0.0004;0.01;0.002;0.4755;40.48;0.0212;2;204;0.0434;0.0128;0.001;0.0092;763.9;0.004;0.4922;27.1;4.1;0.5;5.3;0.5;0.2;1.3;1.1;1.6;4;6.6;12;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;2.2;2;2.6;4.4;24.2;7.1;1.6;6.1;0.2;0.7;0.7;0.9;0.5;0.4;0.4
rock_UPL5_80cm;quartze rich granitoid;0.0048;0.0107;0.0058;0.0002;0.0023;0;0.0022;0.0026;0.001;0.0002;0.0437;0.6184;0.0028;0.01;0.002;0.3726;40.97;0.0193;2;599.7;0.0587;0.0244;0;0.0084;639.6;0.0067;0.7299;34.6;3;0.5;6.8;0.6;0.4;11.3;1.2;10.6;0.3;6.6;14.9;0.5;0.3;0.5;0.5;0.5;0.5;2.2;1;32.8;14.9;11.3;14.3;39.7;7.7;1.6;6.7;0.2;0.7;0.7;2.4;0.5;0.4;0.4
rock_UPL5_90cm;quartze rich granitoid;0.0068;0.0115;0.0017;0.0001;0.0016;0.0003;0.0008;0.0025;0.0025;0.0002;0.126;0.6449;0.0014;0.01;0.002;0.622;36.86;0.0196;88.5;423.1;0.0289;0.0177;0;0.0145;2764;0.0125;1.25;25.4;7.8;1.3;8.6;0.2;0.2;3.4;1.4;3.8;0.3;8.5;10.1;0.5;0.3;0.5;0.5;0.5;0.5;0.6;1;8.9;3.6;4.5;10.1;26.6;7.2;1.6;4.7;0.2;0.7;0.7;2.8;0.5;0.2;0.4
rock_UPL7;quartze rich granitoid with muscovite;0.0039;0.0408;0.0211;0.0003;0.0352;0.0173;0.0068;0.005;0.0028;0.0004;0.1008;0.6797;0.0023;0.01;0.002;0.8719;41.28;0.021;2;914;0.3289;0.0335;0.0001;0.0283;1348;0.0088;0.9321;28.2;5.8;1.4;11.9;0.5;0.2;9.1;14.5;27.8;5.6;110.3;27;0.5;0.3;0.5;0.5;0.5;0.5;1.4;1;90.2;13.7;10;9.7;30.6;9.5;1.6;5.9;0.2;0.7;0.7;5.9;0.5;2.1;0.4
rock_UPL8;quartze rich granitoid with muscovite;0.0164;0.0849;0.0099;0.0001;0.0297;0.0209;0.0018;0.0032;0.0014;0.0001;0.0949;0.265;0.0013;0.01;0.002;2.556;37.64;0.025;120.5;708.3;0.8302;0.0363;0.0001;0.0256;691.4;0.0052;0.6173;22.3;3.9;0.5;6.2;0.5;0.5;13.2;22.7;11.9;2.7;60.2;13.4;0.5;0.3;0.5;0.5;0.5;0.5;0.7;1;41.4;3.3;4.4;3.2;20;6.2;1.6;6.6;0.2;0.7;0.7;2.4;0.5;2.2;0.4
